"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
17;"C";"2018-08-17 13:50:52";"2018-08-17 13:50:52";"2018-08-17 13:54:13";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 13:29:12"
17;"D";"2018-08-17 13:50:52";"2018-08-17 13:54:12";"2018-08-17 13:58:33";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";""
17;"E";"2018-08-17 14:07:49";"2018-08-17 14:07:49";"2018-08-17 14:09:09";"WorkerE_#0";NA;"";"";""
17;"F";"2018-08-17 14:09:09";"2018-08-17 14:09:09";"2018-08-17 14:11:31";"WorkerF_#1";NA;"";"";""
17;"G";"2018-08-17 14:11:31";"2018-08-17 14:11:31";"2018-08-17 14:13:53";"WorkerG_#1";NA;"";"";""
17;"H";"2018-08-17 14:13:53";"2018-08-17 14:13:53";"2018-08-17 14:15:13";"WorkerH_#1";NA;"";"";""
18;"A";"2018-08-17 13:32:53";"2018-08-17 13:32:53";"2018-08-17 13:38:01";"WorkerA_#1";NA;"";"";""
18;"B";"2018-08-17 13:38:01";"2018-08-17 13:38:01";"2018-08-17 13:41:09";"WorkerB_#1";NA;"";"";""
18;"Batch Activity";"2018-08-17 13:41:08";"2018-08-17 13:41:08";"2018-08-17 14:07:49";"";6;"BatchSubProcess";"CONCURRENT_CASEBASED";""
18;"C";"2018-08-17 13:58:32";"2018-08-17 13:58:32";"2018-08-17 14:02:41";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 13:41:08"
18;"D";"2018-08-17 13:58:32";"2018-08-17 14:02:40";"2018-08-17 14:07:49";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";""
18;"E";"2018-08-17 14:07:49";"2018-08-17 14:09:09";"2018-08-17 14:11:17";"WorkerE_#0";NA;"";"";""
18;"F";"2018-08-17 14:11:17";"2018-08-17 14:11:31";"2018-08-17 14:13:39";"WorkerF_#1";NA;"";"";""
18;"G";"2018-08-17 14:13:39";"2018-08-17 14:13:39";"2018-08-17 14:15:47";"WorkerG_#0";NA;"";"";""
18;"H";"2018-08-17 14:15:47";"2018-08-17 14:15:47";"2018-08-17 14:17:55";"WorkerH_#0";NA;"";"";""
19;"A";"2018-08-17 13:44:01";"2018-08-17 13:44:01";"2018-08-17 13:50:00";"WorkerA_#0";NA;"";"";""
19;"B";"2018-08-17 13:50:00";"2018-08-17 13:50:00";"2018-08-17 13:53:59";"WorkerB_#0";NA;"";"";""
19;"Batch Activity";"2018-08-17 13:53:58";"2018-08-17 14:16:57";"2018-08-17 14:48:44";"";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
19;"C";"2018-08-17 14:16:57";"2018-08-17 14:16:57";"2018-08-17 14:21:57";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 13:53:58"
19;"D";"2018-08-17 14:16:57";"2018-08-17 14:21:56";"2018-08-17 14:27:56";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
19;"E";"2018-08-17 14:48:44";"2018-08-17 14:48:44";"2018-08-17 14:51:43";"WorkerE_#1";NA;"";"";""
19;"F";"2018-08-17 14:51:43";"2018-08-17 14:51:43";"2018-08-17 14:54:33";"WorkerF_#1";NA;"";"";""
19;"G";"2018-08-17 14:54:33";"2018-08-17 14:54:33";"2018-08-17 14:57:23";"WorkerG_#0";NA;"";"";""
19;"H";"2018-08-17 14:57:23";"2018-08-17 14:57:23";"2018-08-17 15:00:22";"WorkerH_#1";NA;"";"";""
20;"A";"2018-08-17 13:56:00";"2018-08-17 13:56:00";"2018-08-17 14:01:50";"WorkerA_#1";NA;"";"";""
20;"B";"2018-08-17 14:01:50";"2018-08-17 14:01:50";"2018-08-17 14:05:40";"WorkerB_#1";NA;"";"";""
20;"Batch Activity";"2018-08-17 14:05:39";"2018-08-17 14:16:57";"2018-08-17 14:48:44";"";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
20;"C";"2018-08-17 14:27:55";"2018-08-17 14:27:55";"2018-08-17 14:32:46";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 14:05:39"
20;"D";"2018-08-17 14:27:55";"2018-08-17 14:32:45";"2018-08-17 14:38:36";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
20;"E";"2018-08-17 14:48:44";"2018-08-17 14:48:44";"2018-08-17 14:51:34";"WorkerE_#0";NA;"";"";""
20;"F";"2018-08-17 14:51:34";"2018-08-17 14:51:34";"2018-08-17 14:54:33";"WorkerF_#0";NA;"";"";""
20;"G";"2018-08-17 14:54:33";"2018-08-17 14:54:33";"2018-08-17 14:57:32";"WorkerG_#1";NA;"";"";""
20;"H";"2018-08-17 14:57:32";"2018-08-17 14:57:32";"2018-08-17 15:00:22";"WorkerH_#0";NA;"";"";""
21;"A";"2018-08-17 14:07:50";"2018-08-17 14:07:50";"2018-08-17 14:13:24";"WorkerA_#0";NA;"";"";""
21;"B";"2018-08-17 14:13:24";"2018-08-17 14:13:24";"2018-08-17 14:16:58";"WorkerB_#0";NA;"";"";""
21;"Batch Activity";"2018-08-17 14:16:57";"2018-08-17 14:16:57";"2018-08-17 14:48:44";"";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
21;"C";"2018-08-17 14:38:35";"2018-08-17 14:38:35";"2018-08-17 14:43:10";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 14:16:57"
21;"D";"2018-08-17 14:38:35";"2018-08-17 14:43:09";"2018-08-17 14:48:44";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
21;"E";"2018-08-17 14:48:44";"2018-08-17 14:51:34";"2018-08-17 14:54:08";"WorkerE_#0";NA;"";"";""
