"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
4;"E";"2018-08-17 11:51:44";"2018-08-17 11:51:44";"2018-08-17 11:53:36";"WorkerE_#1";NA;"";"";""
4;"F";"2018-08-17 11:53:36";"2018-08-17 11:53:36";"2018-08-17 11:55:28";"WorkerF_#1";NA;"";"";""
4;"G";"2018-08-17 11:55:28";"2018-08-17 11:55:28";"2018-08-17 11:57:20";"WorkerG_#1";NA;"";"";""
4;"H";"2018-08-17 11:57:20";"2018-08-17 11:57:20";"2018-08-17 11:59:12";"WorkerH_#1";NA;"";"";""
5;"A";"2018-08-17 11:10:36";"2018-08-17 11:10:36";"2018-08-17 11:16:26";"WorkerA_#0";NA;"";"";""
5;"Batch Activity";"2018-08-17 11:16:25";"2018-08-17 11:27:03";"2018-08-17 11:51:44";"";2;"BatchSubProcess";"CONCURRENT_TASKBASED";""
5;"B";"2018-08-17 11:29:55";"2018-08-17 11:29:55";"2018-08-17 11:33:46";"WorkerB_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:16:25"
5;"C";"2018-08-17 11:40:15";"2018-08-17 11:40:15";"2018-08-17 11:45:06";"WorkerC_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:36:23"
5;"D";"2018-08-17 11:41:15";"2018-08-17 11:41:15";"2018-08-17 11:47:06";"WorkerD_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:36:23"
5;"E";"2018-08-17 11:51:44";"2018-08-17 11:51:44";"2018-08-17 11:54:34";"WorkerE_#0";NA;"";"";""
5;"F";"2018-08-17 11:54:34";"2018-08-17 11:54:34";"2018-08-17 11:57:24";"WorkerF_#0";NA;"";"";""
5;"G";"2018-08-17 11:57:24";"2018-08-17 11:57:24";"2018-08-17 11:59:02";"WorkerG_#1";NA;"";"";""
5;"H";"2018-08-17 11:59:02";"2018-08-17 11:59:02";"2018-08-17 12:01:52";"WorkerH_#0";NA;"";"";""
6;"A";"2018-08-17 11:22:26";"2018-08-17 11:22:26";"2018-08-17 11:27:04";"WorkerA_#1";NA;"";"";""
6;"Batch Activity";"2018-08-17 11:27:03";"2018-08-17 11:27:03";"2018-08-17 11:51:44";"";2;"BatchSubProcess";"CONCURRENT_TASKBASED";""
6;"B";"2018-08-17 11:33:45";"2018-08-17 11:33:45";"2018-08-17 11:36:24";"WorkerB_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:27:03"
6;"C";"2018-08-17 11:45:05";"2018-08-17 11:45:05";"2018-08-17 11:48:44";"WorkerC_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:36:23"
6;"D";"2018-08-17 11:47:05";"2018-08-17 11:47:05";"2018-08-17 11:51:44";"WorkerD_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:36:23"
6;"E";"2018-08-17 11:51:44";"2018-08-17 11:53:36";"2018-08-17 11:55:14";"WorkerE_#1";NA;"";"";""
6;"F";"2018-08-17 11:55:14";"2018-08-17 11:55:28";"2018-08-17 11:57:06";"WorkerF_#1";NA;"";"";""
6;"G";"2018-08-17 11:57:06";"2018-08-17 11:57:06";"2018-08-17 11:59:56";"WorkerG_#0";NA;"";"";""
6;"H";"2018-08-17 11:59:56";"2018-08-17 11:59:56";"2018-08-17 12:01:34";"WorkerH_#1";NA;"";"";""
7;"A";"2018-08-17 11:33:04";"2018-08-17 11:33:04";"2018-08-17 11:37:18";"WorkerA_#0";NA;"";"";""
7;"Batch Activity";"2018-08-17 11:37:17";"2018-08-17 12:00:15";"2018-08-17 12:24:40";"";3;"BatchSubProcess";"CONCURRENT_TASKBASED";""
7;"B";"2018-08-17 12:00:15";"2018-08-17 12:00:15";"2018-08-17 12:02:30";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:37:17"
7;"C";"2018-08-17 12:09:27";"2018-08-17 12:09:27";"2018-08-17 12:12:42";"WorkerC_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:09:27"
7;"D";"2018-08-17 12:09:27";"2018-08-17 12:09:27";"2018-08-17 12:13:42";"WorkerD_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:09:27"
7;"E";"2018-08-17 12:24:40";"2018-08-17 12:24:40";"2018-08-17 12:25:54";"WorkerE_#0";NA;"";"";""
7;"F";"2018-08-17 12:25:54";"2018-08-17 12:25:54";"2018-08-17 12:27:08";"WorkerF_#1";NA;"";"";""
7;"G";"2018-08-17 12:27:08";"2018-08-17 12:27:08";"2018-08-17 12:28:22";"WorkerG_#1";NA;"";"";""
7;"H";"2018-08-17 12:28:22";"2018-08-17 12:28:22";"2018-08-17 12:29:36";"WorkerH_#1";NA;"";"";""
8;"A";"2018-08-17 11:43:18";"2018-08-17 11:43:18";"2018-08-17 11:49:03";"WorkerA_#1";NA;"";"";""
8;"Batch Activity";"2018-08-17 11:49:02";"2018-08-17 12:00:15";"2018-08-17 12:24:40";"";3;"BatchSubProcess";"CONCURRENT_TASKBASED";""
8;"B";"2018-08-17 12:02:29";"2018-08-17 12:02:29";"2018-08-17 12:06:15";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:49:02"
8;"C";"2018-08-17 12:12:41";"2018-08-17 12:12:41";"2018-08-17 12:17:27";"WorkerC_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:09:27"
8;"D";"2018-08-17 12:13:41";"2018-08-17 12:13:41";"2018-08-17 12:19:27";"WorkerD_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:09:27"
8;"E";"2018-08-17 12:24:40";"2018-08-17 12:24:40";"2018-08-17 12:27:25";"WorkerE_#1";NA;"";"";""
8;"F";"2018-08-17 12:27:25";"2018-08-17 12:27:25";"2018-08-17 12:30:10";"WorkerF_#0";NA;"";"";""
8;"G";"2018-08-17 12:30:10";"2018-08-17 12:30:10";"2018-08-17 12:32:55";"WorkerG_#0";NA;"";"";""
8;"H";"2018-08-17 12:32:55";"2018-08-17 12:32:55";"2018-08-17 12:35:08";"WorkerH_#1";NA;"";"";""
9;"A";"2018-08-17 11:55:03";"2018-08-17 11:55:03";"2018-08-17 12:00:16";"WorkerA_#0";NA;"";"";""
9;"Batch Activity";"2018-08-17 12:00:15";"2018-08-17 12:00:15";"2018-08-17 12:24:40";"";3;"BatchSubProcess";"CONCURRENT_TASKBASED";""
9;"B";"2018-08-17 12:06:14";"2018-08-17 12:06:14";"2018-08-17 12:09:28";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:00:15"
9;"C";"2018-08-17 12:17:26";"2018-08-17 12:17:26";"2018-08-17 12:21:40";"WorkerC_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:09:27"
9;"D";"2018-08-17 12:19:26";"2018-08-17 12:19:26";"2018-08-17 12:24:40";"WorkerD_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:09:27"
9;"E";"2018-08-17 12:24:40";"2018-08-17 12:25:54";"2018-08-17 12:28:07";"WorkerE_#0";NA;"";"";""
9;"F";"2018-08-17 12:28:07";"2018-08-17 12:28:07";"2018-08-17 12:30:20";"WorkerF_#1";NA;"";"";""
9;"G";"2018-08-17 12:30:20";"2018-08-17 12:30:20";"2018-08-17 12:32:33";"WorkerG_#1";NA;"";"";""
9;"H";"2018-08-17 12:32:33";"2018-08-17 12:32:33";"2018-08-17 12:35:18";"WorkerH_#0";NA;"";"";""
10;"A";"2018-08-17 12:06:16";"2018-08-17 12:06:16";"2018-08-17 12:11:58";"WorkerA_#1";NA;"";"";""
10;"Batch Activity";"2018-08-17 12:11:57";"2018-08-17 12:33:25";"2018-08-17 12:57:46";"";4;"BatchSubProcess";"CONCURRENT_TASKBASED";""
10;"B";"2018-08-17 12:33:25";"2018-08-17 12:33:25";"2018-08-17 12:37:08";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:11:57"
10;"C";"2018-08-17 12:42:35";"2018-08-17 12:42:35";"2018-08-17 12:47:18";"WorkerC_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:42:35"
10;"D";"2018-08-17 12:42:35";"2018-08-17 12:42:35";"2018-08-17 12:48:18";"WorkerD_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:42:35"
10;"E";"2018-08-17 12:57:46";"2018-08-17 12:57:46";"2018-08-17 13:00:28";"WorkerE_#1";NA;"";"";""
10;"F";"2018-08-17 13:00:28";"2018-08-17 13:00:28";"2018-08-17 13:02:20";"WorkerF_#1";NA;"";"";""
10;"G";"2018-08-17 13:02:20";"2018-08-17 13:02:20";"2018-08-17 13:04:12";"WorkerG_#0";NA;"";"";""
10;"H";"2018-08-17 13:04:12";"2018-08-17 13:04:12";"2018-08-17 13:06:54";"WorkerH_#1";NA;"";"";""
11;"A";"2018-08-17 12:17:58";"2018-08-17 12:17:58";"2018-08-17 12:22:50";"WorkerA_#0";NA;"";"";""
11;"Batch Activity";"2018-08-17 12:22:49";"2018-08-17 12:33:25";"2018-08-17 12:57:46";"";4;"BatchSubProcess";"CONCURRENT_TASKBASED";""
11;"B";"2018-08-17 12:37:07";"2018-08-17 12:37:07";"2018-08-17 12:40:00";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:22:49"
11;"C";"2018-08-17 12:47:17";"2018-08-17 12:47:17";"2018-08-17 12:51:10";"WorkerC_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:42:35"
11;"D";"2018-08-17 12:48:17";"2018-08-17 12:48:17";"2018-08-17 12:53:10";"WorkerD_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:42:35"
11;"E";"2018-08-17 12:57:46";"2018-08-17 12:57:46";"2018-08-17 12:59:38";"WorkerE_#0";NA;"";"";""
11;"F";"2018-08-17 12:59:38";"2018-08-17 12:59:38";"2018-08-17 13:02:20";"WorkerF_#0";NA;"";"";""
11;"G";"2018-08-17 13:02:20";"2018-08-17 13:02:20";"2018-08-17 13:05:02";"WorkerG_#1";NA;"";"";""
11;"H";"2018-08-17 13:05:02";"2018-08-17 13:05:02";"2018-08-17 13:06:54";"WorkerH_#0";NA;"";"";""
12;"A";"2018-08-17 12:28:50";"2018-08-17 12:28:50";"2018-08-17 12:33:26";"WorkerA_#1";NA;"";"";""
12;"Batch Activity";"2018-08-17 12:33:25";"2018-08-17 12:33:25";"2018-08-17 12:57:46";"";4;"BatchSubProcess";"CONCURRENT_TASKBASED";""
12;"B";"2018-08-17 12:39:59";"2018-08-17 12:39:59";"2018-08-17 12:42:36";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:33:25"
12;"C";"2018-08-17 12:51:09";"2018-08-17 12:51:09";"2018-08-17 12:54:46";"WorkerC_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:42:35"
12;"D";"2018-08-17 12:53:09";"2018-08-17 12:53:09";"2018-08-17 12:57:46";"WorkerD_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:42:35"
12;"E";"2018-08-17 12:57:46";"2018-08-17 12:59:38";"2018-08-17 13:01:14";"WorkerE_#0";NA;"";"";""
12;"F";"2018-08-17 13:01:14";"2018-08-17 13:02:20";"2018-08-17 13:03:56";"WorkerF_#0";NA;"";"";""
12;"G";"2018-08-17 13:03:56";"2018-08-17 13:04:12";"2018-08-17 13:05:48";"WorkerG_#0";NA;"";"";""
12;"H";"2018-08-17 13:05:48";"2018-08-17 13:06:54";"2018-08-17 13:08:30";"WorkerH_#1";NA;"";"";""
13;"A";"2018-08-17 12:39:26";"2018-08-17 12:39:26";"2018-08-17 12:43:59";"WorkerA_#0";NA;"";"";""
13;"Batch Activity";"2018-08-17 12:43:58";"2018-08-17 13:05:04";"2018-08-17 13:26:23";"";5;"BatchSubProcess";"CONCURRENT_TASKBASED";""
13;"B";"2018-08-17 13:05:04";"2018-08-17 13:05:04";"2018-08-17 13:07:38";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:43:58"
13;"C";"2018-08-17 13:12:43";"2018-08-17 13:12:43";"2018-08-17 13:16:17";"WorkerC_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:12:43"
13;"D";"2018-08-17 13:12:43";"2018-08-17 13:12:43";"2018-08-17 13:17:17";"WorkerD_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:12:43"
13;"E";"2018-08-17 13:26:23";"2018-08-17 13:26:23";"2018-08-17 13:27:56";"WorkerE_#1";NA;"";"";""
13;"F";"2018-08-17 13:27:56";"2018-08-17 13:27:56";"2018-08-17 13:29:29";"WorkerF_#1";NA;"";"";""
13;"G";"2018-08-17 13:29:29";"2018-08-17 13:29:29";"2018-08-17 13:31:02";"WorkerG_#1";NA;"";"";""
13;"H";"2018-08-17 13:31:02";"2018-08-17 13:31:02";"2018-08-17 13:32:35";"WorkerH_#0";NA;"";"";""
14;"A";"2018-08-17 12:49:59";"2018-08-17 12:49:59";"2018-08-17 12:55:05";"WorkerA_#1";NA;"";"";""
14;"Batch Activity";"2018-08-17 12:55:04";"2018-08-17 13:05:04";"2018-08-17 13:26:23";"";5;"BatchSubProcess";"CONCURRENT_TASKBASED";""
14;"B";"2018-08-17 13:07:37";"2018-08-17 13:07:37";"2018-08-17 13:10:44";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:55:04"
14;"C";"2018-08-17 13:16:16";"2018-08-17 13:16:16";"2018-08-17 13:20:23";"WorkerC_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:12:43"
14;"D";"2018-08-17 13:17:16";"2018-08-17 13:17:16";"2018-08-17 13:22:23";"WorkerD_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:12:43"
14;"E";"2018-08-17 13:26:23";"2018-08-17 13:26:23";"2018-08-17 13:28:29";"WorkerE_#0";NA;"";"";""
14;"F";"2018-08-17 13:28:29";"2018-08-17 13:28:29";"2018-08-17 13:30:35";"WorkerF_#0";NA;"";"";""
14;"G";"2018-08-17 13:30:35";"2018-08-17 13:31:02";"2018-08-17 13:32:02";"WorkerG_#1";NA;"";"";""
14;"H";"2018-08-17 13:32:02";"2018-08-17 13:32:02";"2018-08-17 13:34:08";"WorkerH_#1";NA;"";"";""
15;"A";"2018-08-17 13:01:05";"2018-08-17 13:01:05";"2018-08-17 13:05:05";"WorkerA_#0";NA;"";"";""
15;"Batch Activity";"2018-08-17 13:05:04";"2018-08-17 13:05:04";"2018-08-17 13:26:23";"";5;"BatchSubProcess";"CONCURRENT_TASKBASED";""
15;"B";"2018-08-17 13:10:43";"2018-08-17 13:10:43";"2018-08-17 13:12:44";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:05:04"
15;"C";"2018-08-17 13:20:22";"2018-08-17 13:20:22";"2018-08-17 13:23:23";"WorkerC_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:12:43"
15;"D";"2018-08-17 13:22:22";"2018-08-17 13:22:22";"2018-08-17 13:26:23";"WorkerD_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:12:43"
15;"E";"2018-08-17 13:26:23";"2018-08-17 13:27:56";"2018-08-17 13:28:56";"WorkerE_#1";NA;"";"";""
15;"F";"2018-08-17 13:28:56";"2018-08-17 13:29:29";"2018-08-17 13:30:29";"WorkerF_#1";NA;"";"";""
15;"G";"2018-08-17 13:30:29";"2018-08-17 13:30:29";"2018-08-17 13:32:35";"WorkerG_#0";NA;"";"";""
15;"H";"2018-08-17 13:32:35";"2018-08-17 13:32:35";"2018-08-17 13:33:35";"WorkerH_#0";NA;"";"";""
16;"A";"2018-08-17 13:11:05";"2018-08-17 13:11:05";"2018-08-17 13:15:54";"WorkerA_#1";NA;"";"";""
16;"Batch Activity";"2018-08-17 13:15:53";"2018-08-17 13:37:53";"2018-08-17 14:01:32";"";6;"BatchSubProcess";"CONCURRENT_TASKBASED";""
16;"B";"2018-08-17 13:37:53";"2018-08-17 13:37:53";"2018-08-17 13:40:43";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:15:53"
16;"C";"2018-08-17 13:46:42";"2018-08-17 13:46:42";"2018-08-17 13:50:32";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:46:42"
16;"D";"2018-08-17 13:46:42";"2018-08-17 13:46:42";"2018-08-17 13:51:32";"WorkerD_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:46:42"
16;"E";"2018-08-17 14:01:32";"2018-08-17 14:01:32";"2018-08-17 14:03:21";"WorkerE_#0";NA;"";"";""
16;"F";"2018-08-17 14:03:21";"2018-08-17 14:03:21";"2018-08-17 14:04:24";"WorkerF_#0";NA;"";"";""
16;"G";"2018-08-17 14:04:24";"2018-08-17 14:04:24";"2018-08-17 14:05:27";"WorkerG_#0";NA;"";"";""
16;"H";"2018-08-17 14:05:27";"2018-08-17 14:05:27";"2018-08-17 14:07:16";"WorkerH_#0";NA;"";"";""
17;"A";"2018-08-17 13:21:54";"2018-08-17 13:21:54";"2018-08-17 13:25:57";"WorkerA_#0";NA;"";"";""
17;"Batch Activity";"2018-08-17 13:25:56";"2018-08-17 13:37:53";"2018-08-17 14:01:32";"";6;"BatchSubProcess";"CONCURRENT_TASKBASED";""
17;"B";"2018-08-17 13:40:42";"2018-08-17 13:40:42";"2018-08-17 13:42:46";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:25:56"
17;"C";"2018-08-17 13:50:31";"2018-08-17 13:50:31";"2018-08-17 13:53:35";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:46:42"
17;"D";"2018-08-17 13:51:31";"2018-08-17 13:51:31";"2018-08-17 13:55:35";"WorkerD_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:46:42"
17;"E";"2018-08-17 14:01:32";"2018-08-17 14:01:32";"2018-08-17 14:02:35";"WorkerE_#1";NA;"";"";""
17;"F";"2018-08-17 14:02:35";"2018-08-17 14:02:35";"2018-08-17 14:04:24";"WorkerF_#1";NA;"";"";""
17;"G";"2018-08-17 14:04:24";"2018-08-17 14:04:24";"2018-08-17 14:06:13";"WorkerG_#1";NA;"";"";""
17;"H";"2018-08-17 14:06:13";"2018-08-17 14:06:13";"2018-08-17 14:07:16";"WorkerH_#1";NA;"";"";""
18;"A";"2018-08-17 13:31:57";"2018-08-17 13:31:57";"2018-08-17 13:37:54";"WorkerA_#1";NA;"";"";""
18;"Batch Activity";"2018-08-17 13:37:53";"2018-08-17 13:37:53";"2018-08-17 14:01:32";"";6;"BatchSubProcess";"CONCURRENT_TASKBASED";""
18;"B";"2018-08-17 13:42:45";"2018-08-17 13:42:45";"2018-08-17 13:46:43";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:37:53"
18;"C";"2018-08-17 13:53:34";"2018-08-17 13:53:34";"2018-08-17 13:58:32";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:46:42"
18;"D";"2018-08-17 13:55:34";"2018-08-17 13:55:34";"2018-08-17 14:01:32";"WorkerD_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:46:42"
18;"E";"2018-08-17 14:01:32";"2018-08-17 14:02:35";"2018-08-17 14:05:32";"WorkerE_#1";NA;"";"";""
18;"F";"2018-08-17 14:05:32";"2018-08-17 14:05:32";"2018-08-17 14:08:29";"WorkerF_#1";NA;"";"";""
18;"G";"2018-08-17 14:08:29";"2018-08-17 14:08:29";"2018-08-17 14:11:26";"WorkerG_#0";NA;"";"";""
18;"H";"2018-08-17 14:11:26";"2018-08-17 14:11:26";"2018-08-17 14:14:23";"WorkerH_#0";NA;"";"";""
19;"A";"2018-08-17 13:43:54";"2018-08-17 13:43:54";"2018-08-17 13:48:40";"WorkerA_#0";NA;"";"";""
19;"Batch Activity";"2018-08-17 13:48:39";"2018-08-17 14:09:19";"2018-08-17 14:30:12";"";7;"BatchSubProcess";"CONCURRENT_TASKBASED";""
19;"B";"2018-08-17 14:09:19";"2018-08-17 14:09:19";"2018-08-17 14:12:06";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:48:39"
19;"C";"2018-08-17 14:16:45";"2018-08-17 14:16:45";"2018-08-17 14:20:32";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:16:45"
19;"D";"2018-08-17 14:16:45";"2018-08-17 14:16:45";"2018-08-17 14:21:32";"WorkerD_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:16:45"
19;"E";"2018-08-17 14:30:12";"2018-08-17 14:30:12";"2018-08-17 14:31:58";"WorkerE_#0";NA;"";"";""
19;"F";"2018-08-17 14:31:58";"2018-08-17 14:31:58";"2018-08-17 14:33:03";"WorkerF_#1";NA;"";"";""
19;"G";"2018-08-17 14:33:03";"2018-08-17 14:33:03";"2018-08-17 14:34:08";"WorkerG_#0";NA;"";"";""
19;"H";"2018-08-17 14:34:08";"2018-08-17 14:34:08";"2018-08-17 14:35:54";"WorkerH_#1";NA;"";"";""
20;"A";"2018-08-17 13:54:40";"2018-08-17 13:54:40";"2018-08-17 13:58:45";"WorkerA_#1";NA;"";"";""
20;"Batch Activity";"2018-08-17 13:58:44";"2018-08-17 14:09:19";"2018-08-17 14:30:12";"";7;"BatchSubProcess";"CONCURRENT_TASKBASED";""
20;"B";"2018-08-17 14:12:05";"2018-08-17 14:12:05";"2018-08-17 14:14:11";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:58:44"
