Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
9;F;2018-08-17 12:07:45;2018-08-17 12:07:45;2018-08-17 12:09:33;WorkerF_#0;;;;
9;G;2018-08-17 12:09:33;2018-08-17 12:09:33;2018-08-17 12:11:21;WorkerG_#0;;;;
9;H;2018-08-17 12:11:21;2018-08-17 12:11:21;2018-08-17 12:13:49;WorkerH_#1;;;;
10;A;2018-08-17 12:03:40;2018-08-17 12:03:40;2018-08-17 12:07:41;WorkerA_#1;;;;
10;B;2018-08-17 12:07:41;2018-08-17 12:07:41;2018-08-17 12:09:42;WorkerB_#1;;;;
10;Batch Activity;2018-08-17 12:09:42;2018-08-17 12:32:49;2018-08-17 12:37:40;;4;BatchSubProcess;PARALLEL;
10;D;2018-08-17 12:32:49;2018-08-17 12:32:49;2018-08-17 12:37:40;WorkerD_#1;4;BatchSubProcess;PARALLEL;
10;E;2018-08-17 12:37:40;2018-08-17 12:37:40;2018-08-17 12:38:41;WorkerE_#1;;;;
10;F;2018-08-17 12:38:41;2018-08-17 12:38:41;2018-08-17 12:39:42;WorkerF_#1;;;;
10;G;2018-08-17 12:39:42;2018-08-17 12:39:42;2018-08-17 12:40:43;WorkerG_#0;;;;
10;H;2018-08-17 12:40:43;2018-08-17 12:40:43;2018-08-17 12:41:44;WorkerH_#0;;;;
11;A;2018-08-17 12:13:41;2018-08-17 12:13:41;2018-08-17 12:18:21;WorkerA_#0;;;;
11;B;2018-08-17 12:18:21;2018-08-17 12:18:21;2018-08-17 12:21:01;WorkerB_#0;;;;
11;Batch Activity;2018-08-17 12:21:01;2018-08-17 12:32:49;2018-08-17 12:37:40;;4;BatchSubProcess;PARALLEL;
11;D;2018-08-17 12:32:49;2018-08-17 12:32:49;2018-08-17 12:37:40;WorkerD_#1;4;BatchSubProcess;PARALLEL;
11;E;2018-08-17 12:37:40;2018-08-17 12:37:40;2018-08-17 12:39:20;WorkerE_#0;;;;
11;F;2018-08-17 12:39:20;2018-08-17 12:39:20;2018-08-17 12:41:00;WorkerF_#0;;;;
11;G;2018-08-17 12:41:00;2018-08-17 12:41:00;2018-08-17 12:42:40;WorkerG_#1;;;;
11;H;2018-08-17 12:42:40;2018-08-17 12:42:40;2018-08-17 12:44:20;WorkerH_#1;;;;
12;A;2018-08-17 12:24:21;2018-08-17 12:24:21;2018-08-17 12:29:35;WorkerA_#1;;;;
12;B;2018-08-17 12:29:35;2018-08-17 12:29:35;2018-08-17 12:32:49;WorkerB_#1;;;;
12;Batch Activity;2018-08-17 12:32:49;2018-08-17 12:32:49;2018-08-17 12:37:40;;4;BatchSubProcess;PARALLEL;
12;D;2018-08-17 12:32:49;2018-08-17 12:32:49;2018-08-17 12:37:40;WorkerD_#1;4;BatchSubProcess;PARALLEL;
12;E;2018-08-17 12:37:40;2018-08-17 12:38:41;2018-08-17 12:40:55;WorkerE_#1;;;;
12;F;2018-08-17 12:40:55;2018-08-17 12:40:55;2018-08-17 12:43:09;WorkerF_#1;;;;
12;G;2018-08-17 12:43:09;2018-08-17 12:43:09;2018-08-17 12:45:23;WorkerG_#0;;;;
12;H;2018-08-17 12:45:23;2018-08-17 12:45:23;2018-08-17 12:47:37;WorkerH_#0;;;;
13;A;2018-08-17 12:35:35;2018-08-17 12:35:35;2018-08-17 12:40:55;WorkerA_#0;;;;
13;B;2018-08-17 12:40:55;2018-08-17 12:40:55;2018-08-17 12:44:15;WorkerB_#0;;;;
13;Batch Activity;2018-08-17 12:44:15;2018-08-17 13:05:33;2018-08-17 13:11:29;;5;BatchSubProcess;PARALLEL;
13;D;2018-08-17 13:05:33;2018-08-17 13:05:33;2018-08-17 13:11:29;WorkerD_#0;5;BatchSubProcess;PARALLEL;
13;E;2018-08-17 13:11:29;2018-08-17 13:11:29;2018-08-17 13:13:49;WorkerE_#0;;;;
13;F;2018-08-17 13:13:49;2018-08-17 13:13:49;2018-08-17 13:15:49;WorkerF_#1;;;;
13;G;2018-08-17 13:15:49;2018-08-17 13:15:49;2018-08-17 13:17:49;WorkerG_#0;;;;
13;H;2018-08-17 13:17:49;2018-08-17 13:17:49;2018-08-17 13:20:09;WorkerH_#1;;;;
14;A;2018-08-17 12:46:55;2018-08-17 12:46:55;2018-08-17 12:51:55;WorkerA_#1;;;;
14;B;2018-08-17 12:51:55;2018-08-17 12:51:55;2018-08-17 12:54:55;WorkerB_#1;;;;
14;Batch Activity;2018-08-17 12:54:55;2018-08-17 13:05:33;2018-08-17 13:11:29;;5;BatchSubProcess;PARALLEL;
14;D;2018-08-17 13:05:33;2018-08-17 13:05:33;2018-08-17 13:11:29;WorkerD_#0;5;BatchSubProcess;PARALLEL;
14;E;2018-08-17 13:11:29;2018-08-17 13:11:29;2018-08-17 13:13:29;WorkerE_#1;;;;
14;F;2018-08-17 13:13:29;2018-08-17 13:13:29;2018-08-17 13:15:49;WorkerF_#0;;;;
14;G;2018-08-17 13:15:49;2018-08-17 13:15:49;2018-08-17 13:18:09;WorkerG_#1;;;;
14;H;2018-08-17 13:18:09;2018-08-17 13:18:09;2018-08-17 13:20:09;WorkerH_#0;;;;
15;A;2018-08-17 12:57:55;2018-08-17 12:57:55;2018-08-17 13:02:44;WorkerA_#0;;;;
15;B;2018-08-17 13:02:44;2018-08-17 13:02:44;2018-08-17 13:05:33;WorkerB_#0;;;;
15;Batch Activity;2018-08-17 13:05:33;2018-08-17 13:05:33;2018-08-17 13:11:29;;5;BatchSubProcess;PARALLEL;
15;D;2018-08-17 13:05:33;2018-08-17 13:05:33;2018-08-17 13:11:29;WorkerD_#0;5;BatchSubProcess;PARALLEL;
15;E;2018-08-17 13:11:29;2018-08-17 13:13:29;2018-08-17 13:15:18;WorkerE_#1;;;;
15;F;2018-08-17 13:15:18;2018-08-17 13:15:49;2018-08-17 13:17:38;WorkerF_#0;;;;
15;G;2018-08-17 13:17:38;2018-08-17 13:17:49;2018-08-17 13:19:38;WorkerG_#0;;;;
15;H;2018-08-17 13:19:38;2018-08-17 13:20:09;2018-08-17 13:21:58;WorkerH_#1;;;;
16;A;2018-08-17 13:08:44;2018-08-17 13:08:44;2018-08-17 13:13:14;WorkerA_#1;;;;
16;B;2018-08-17 13:13:14;2018-08-17 13:13:14;2018-08-17 13:15:44;WorkerB_#1;;;;
16;Batch Activity;2018-08-17 13:15:44;2018-08-17 13:38:13;2018-08-17 13:42:29;;6;BatchSubProcess;PARALLEL;
16;D;2018-08-17 13:38:13;2018-08-17 13:38:13;2018-08-17 13:42:29;WorkerD_#1;6;BatchSubProcess;PARALLEL;
16;E;2018-08-17 13:42:29;2018-08-17 13:42:29;2018-08-17 13:43:59;WorkerE_#0;;;;
16;F;2018-08-17 13:43:59;2018-08-17 13:43:59;2018-08-17 13:45:29;WorkerF_#1;;;;
16;G;2018-08-17 13:45:29;2018-08-17 13:45:29;2018-08-17 13:46:59;WorkerG_#1;;;;
16;H;2018-08-17 13:46:59;2018-08-17 13:46:59;2018-08-17 13:48:29;WorkerH_#0;;;;
17;A;2018-08-17 13:19:14;2018-08-17 13:19:14;2018-08-17 13:24:01;WorkerA_#0;;;;
17;B;2018-08-17 13:24:01;2018-08-17 13:24:01;2018-08-17 13:26:48;WorkerB_#0;;;;
17;Batch Activity;2018-08-17 13:26:48;2018-08-17 13:38:13;2018-08-17 13:42:29;;6;BatchSubProcess;PARALLEL;
17;D;2018-08-17 13:38:13;2018-08-17 13:38:13;2018-08-17 13:42:29;WorkerD_#1;6;BatchSubProcess;PARALLEL;
17;E;2018-08-17 13:42:29;2018-08-17 13:42:29;2018-08-17 13:44:16;WorkerE_#1;;;;
17;F;2018-08-17 13:44:16;2018-08-17 13:44:16;2018-08-17 13:46:03;WorkerF_#0;;;;
17;G;2018-08-17 13:46:03;2018-08-17 13:46:03;2018-08-17 13:47:50;WorkerG_#0;;;;
17;H;2018-08-17 13:47:50;2018-08-17 13:47:50;2018-08-17 13:49:37;WorkerH_#1;;;;
18;A;2018-08-17 13:30:01;2018-08-17 13:30:01;2018-08-17 13:35:07;WorkerA_#1;;;;
18;B;2018-08-17 13:35:07;2018-08-17 13:35:07;2018-08-17 13:38:13;WorkerB_#1;;;;
18;Batch Activity;2018-08-17 13:38:13;2018-08-17 13:38:13;2018-08-17 13:42:29;;6;BatchSubProcess;PARALLEL;
18;D;2018-08-17 13:38:13;2018-08-17 13:38:13;2018-08-17 13:42:29;WorkerD_#1;6;BatchSubProcess;PARALLEL;
18;E;2018-08-17 13:42:29;2018-08-17 13:43:59;2018-08-17 13:46:05;WorkerE_#0;;;;
18;F;2018-08-17 13:46:05;2018-08-17 13:46:05;2018-08-17 13:48:11;WorkerF_#1;;;;
18;G;2018-08-17 13:48:11;2018-08-17 13:48:11;2018-08-17 13:50:17;WorkerG_#1;;;;
18;H;2018-08-17 13:50:17;2018-08-17 13:50:17;2018-08-17 13:52:23;WorkerH_#0;;;;
19;A;2018-08-17 13:41:07;2018-08-17 13:41:07;2018-08-17 13:45:18;WorkerA_#0;;;;
19;B;2018-08-17 13:45:18;2018-08-17 13:45:18;2018-08-17 13:47:29;WorkerB_#0;;;;
19;Batch Activity;2018-08-17 13:47:29;2018-08-17 14:12:10;2018-08-17 14:16:13;;7;BatchSubProcess;PARALLEL;
19;D;2018-08-17 14:12:10;2018-08-17 14:12:10;2018-08-17 14:16:13;WorkerD_#0;7;BatchSubProcess;PARALLEL;
19;E;2018-08-17 14:16:13;2018-08-17 14:16:13;2018-08-17 14:17:24;WorkerE_#1;;;;
19;F;2018-08-17 14:17:24;2018-08-17 14:17:24;2018-08-17 14:18:35;WorkerF_#0;;;;
19;G;2018-08-17 14:18:35;2018-08-17 14:18:35;2018-08-17 14:19:46;WorkerG_#0;;;;
19;H;2018-08-17 14:19:46;2018-08-17 14:19:46;2018-08-17 14:20:57;WorkerH_#1;;;;
20;A;2018-08-17 13:51:18;2018-08-17 13:51:18;2018-08-17 13:56:18;WorkerA_#1;;;;
20;B;2018-08-17 13:56:18;2018-08-17 13:56:18;2018-08-17 13:59:18;WorkerB_#1;;;;
20;Batch Activity;2018-08-17 13:59:18;2018-08-17 14:12:10;2018-08-17 14:16:13;;7;BatchSubProcess;PARALLEL;
20;D;2018-08-17 14:12:10;2018-08-17 14:12:10;2018-08-17 14:16:13;WorkerD_#0;7;BatchSubProcess;PARALLEL;
20;E;2018-08-17 14:16:13;2018-08-17 14:16:13;2018-08-17 14:18:13;WorkerE_#0;;;;
20;F;2018-08-17 14:18:13;2018-08-17 14:18:13;2018-08-17 14:20:13;WorkerF_#1;;;;
20;G;2018-08-17 14:20:13;2018-08-17 14:20:13;2018-08-17 14:22:13;WorkerG_#1;;;;
20;H;2018-08-17 14:22:13;2018-08-17 14:22:13;2018-08-17 14:24:13;WorkerH_#0;;;;
21;A;2018-08-17 14:02:18;2018-08-17 14:02:18;2018-08-17 14:08:14;WorkerA_#0;;;;
21;B;2018-08-17 14:08:14;2018-08-17 14:08:14;2018-08-17 14:12:10;WorkerB_#0;;;;
21;Batch Activity;2018-08-17 14:12:10;2018-08-17 14:12:10;2018-08-17 14:16:13;;7;BatchSubProcess;PARALLEL;
21;D;2018-08-17 14:12:10;2018-08-17 14:12:10;2018-08-17 14:16:13;WorkerD_#0;7;BatchSubProcess;PARALLEL;
21;E;2018-08-17 14:16:13;2018-08-17 14:17:24;2018-08-17 14:20:20;WorkerE_#1;;;;
21;F;2018-08-17 14:20:20;2018-08-17 14:20:20;2018-08-17 14:23:16;WorkerF_#0;;;;
21;G;2018-08-17 14:23:16;2018-08-17 14:23:16;2018-08-17 14:26:12;WorkerG_#0;;;;
21;H;2018-08-17 14:26:12;2018-08-17 14:26:12;2018-08-17 14:29:08;WorkerH_#1;;;;
22;A;2018-08-17 14:14:14;2018-08-17 14:14:14;2018-08-17 14:19:24;WorkerA_#1;;;;
22;B;2018-08-17 14:19:24;2018-08-17 14:19:24;2018-08-17 14:22:34;WorkerB_#1;;;;
22;Batch Activity;2018-08-17 14:22:34;2018-08-17 14:45:56;2018-08-17 14:50:52;;8;BatchSubProcess;PARALLEL;
22;C;2018-08-17 14:45:56;2018-08-17 14:45:56;2018-08-17 14:50:52;WorkerC_#0;8;BatchSubProcess;PARALLEL;
22;E;2018-08-17 14:50:52;2018-08-17 14:50:52;2018-08-17 14:53:02;WorkerE_#0;;;;
22;F;2018-08-17 14:53:02;2018-08-17 14:53:02;2018-08-17 14:55:12;WorkerF_#1;;;;
22;G;2018-08-17 14:55:12;2018-08-17 14:55:12;2018-08-17 14:57:22;WorkerG_#1;;;;
22;H;2018-08-17 14:57:22;2018-08-17 14:57:22;2018-08-17 14:59:32;WorkerH_#0;;;;
23;A;2018-08-17 14:25:24;2018-08-17 14:25:24;2018-08-17 14:30:40;WorkerA_#0;;;;
23;B;2018-08-17 14:30:40;2018-08-17 14:30:40;2018-08-17 14:33:56;WorkerB_#0;;;;
23;Batch Activity;2018-08-17 14:33:56;2018-08-17 14:45:56;2018-08-17 14:50:52;;8;BatchSubProcess;PARALLEL;
23;C;2018-08-17 14:45:56;2018-08-17 14:45:56;2018-08-17 14:50:52;WorkerC_#0;8;BatchSubProcess;PARALLEL;
23;E;2018-08-17 14:50:52;2018-08-17 14:50:52;2018-08-17 14:53:08;WorkerE_#1;;;;
23;F;2018-08-17 14:53:08;2018-08-17 14:53:08;2018-08-17 14:55:24;WorkerF_#0;;;;
23;G;2018-08-17 14:55:24;2018-08-17 14:55:24;2018-08-17 14:57:40;WorkerG_#0;;;;
23;H;2018-08-17 14:57:40;2018-08-17 14:57:40;2018-08-17 14:59:56;WorkerH_#1;;;;
24;A;2018-08-17 14:36:40;2018-08-17 14:36:40;2018-08-17 14:42:18;WorkerA_#1;;;;
24;B;2018-08-17 14:42:18;2018-08-17 14:42:18;2018-08-17 14:45:56;WorkerB_#1;;;;
24;Batch Activity;2018-08-17 14:45:56;2018-08-17 14:45:56;2018-08-17 14:50:52;;8;BatchSubProcess;PARALLEL;
24;C;2018-08-17 14:45:56;2018-08-17 14:45:56;2018-08-17 14:50:52;WorkerC_#0;8;BatchSubProcess;PARALLEL;
24;E;2018-08-17 14:50:52;2018-08-17 14:53:02;2018-08-17 14:55:40;WorkerE_#0;;;;
24;F;2018-08-17 14:55:40;2018-08-17 14:55:40;2018-08-17 14:58:18;WorkerF_#1;;;;
24;G;2018-08-17 14:58:18;2018-08-17 14:58:18;2018-08-17 15:00:56;WorkerG_#1;;;;
24;H;2018-08-17 15:00:56;2018-08-17 15:00:56;2018-08-17 15:03:34;WorkerH_#0;;;;
25;A;2018-08-17 14:48:18;2018-08-17 14:48:18;2018-08-17 14:53:57;WorkerA_#0;;;;
25;B;2018-08-17 14:53:57;2018-08-17 14:53:57;2018-08-17 14:57:36;WorkerB_#0;;;;
25;Batch Activity;2018-08-17 14:57:36;2018-08-17 15:18:30;2018-08-17 15:23:14;;9;BatchSubProcess;PARALLEL;
25;D;2018-08-17 15:18:30;2018-08-17 15:18:30;2018-08-17 15:23:14;WorkerD_#1;9;BatchSubProcess;PARALLEL;
25;E;2018-08-17 15:23:14;2018-08-17 15:23:14;2018-08-17 15:25:53;WorkerE_#1;;;;
25;F;2018-08-17 15:25:53;2018-08-17 15:25:53;2018-08-17 15:27:58;WorkerF_#1;;;;
25;G;2018-08-17 15:27:58;2018-08-17 15:27:58;2018-08-17 15:30:03;WorkerG_#1;;;;
25;H;2018-08-17 15:30:03;2018-08-17 15:30:03;2018-08-17 15:32:42;WorkerH_#1;;;;
26;A;2018-08-17 14:59:57;2018-08-17 14:59:57;2018-08-17 15:05:02;WorkerA_#1;;;;
26;B;2018-08-17 15:05:02;2018-08-17 15:05:02;2018-08-17 15:08:07;WorkerB_#1;;;;
26;Batch Activity;2018-08-17 15:08:07;2018-08-17 15:18:30;2018-08-17 15:23:14;;9;BatchSubProcess;PARALLEL;
26;D;2018-08-17 15:18:30;2018-08-17 15:18:30;2018-08-17 15:23:14;WorkerD_#1;9;BatchSubProcess;PARALLEL;
26;E;2018-08-17 15:23:14;2018-08-17 15:23:14;2018-08-17 15:25:19;WorkerE_#0;;;;
26;F;2018-08-17 15:25:19;2018-08-17 15:25:19;2018-08-17 15:27:58;WorkerF_#0;;;;
26;G;2018-08-17 15:27:58;2018-08-17 15:27:58;2018-08-17 15:30:37;WorkerG_#0;;;;
26;H;2018-08-17 15:30:37;2018-08-17 15:30:37;2018-08-17 15:32:42;WorkerH_#0;;;;
27;A;2018-08-17 15:11:02;2018-08-17 15:11:02;2018-08-17 15:15:46;WorkerA_#0;;;;
27;B;2018-08-17 15:15:46;2018-08-17 15:15:46;2018-08-17 15:18:30;WorkerB_#0;;;;
27;Batch Activity;2018-08-17 15:18:30;2018-08-17 15:18:30;2018-08-17 15:23:14;;9;BatchSubProcess;PARALLEL;
27;D;2018-08-17 15:18:30;2018-08-17 15:18:30;2018-08-17 15:23:14;WorkerD_#1;9;BatchSubProcess;PARALLEL;
27;E;2018-08-17 15:23:14;2018-08-17 15:25:19;2018-08-17 15:27:03;WorkerE_#0;;;;
27;F;2018-08-17 15:27:03;2018-08-17 15:27:58;2018-08-17 15:29:42;WorkerF_#0;;;;
27;G;2018-08-17 15:29:42;2018-08-17 15:30:03;2018-08-17 15:31:47;WorkerG_#1;;;;
27;H;2018-08-17 15:31:47;2018-08-17 15:32:42;2018-08-17 15:34:26;WorkerH_#1;;;;
28;A;2018-08-17 15:21:46;2018-08-17 15:21:46;2018-08-17 15:27:37;WorkerA_#1;;;;
28;B;2018-08-17 15:27:37;2018-08-17 15:27:37;2018-08-17 15:31:28;WorkerB_#1;;;;
28;Batch Activity;2018-08-17 15:31:28;2018-08-17 15:52:28;2018-08-17 15:57:06;;10;BatchSubProcess;PARALLEL;
28;D;2018-08-17 15:52:28;2018-08-17 15:52:28;2018-08-17 15:57:06;WorkerD_#0;10;BatchSubProcess;PARALLEL;
28;E;2018-08-17 15:57:06;2018-08-17 15:57:06;2018-08-17 15:59:57;WorkerE_#1;;;;
28;F;2018-08-17 15:59:57;2018-08-17 15:59:57;2018-08-17 16:01:40;WorkerF_#0;;;;
28;G;2018-08-17 16:01:40;2018-08-17 16:01:40;2018-08-17 16:03:23;WorkerG_#1;;;;
28;H;2018-08-17 16:03:23;2018-08-17 16:03:23;2018-08-17 16:06:14;WorkerH_#0;;;;
29;A;2018-08-17 15:33:37;2018-08-17 15:33:37;2018-08-17 15:38:20;WorkerA_#0;;;;
29;B;2018-08-17 15:38:20;2018-08-17 15:38:20;2018-08-17 15:41:03;WorkerB_#0;;;;
29;Batch Activity;2018-08-17 15:41:03;2018-08-17 15:52:28;2018-08-17 15:57:06;;10;BatchSubProcess;PARALLEL;
29;D;2018-08-17 15:52:28;2018-08-17 15:52:28;2018-08-17 15:57:06;WorkerD_#0;10;BatchSubProcess;PARALLEL;
29;E;2018-08-17 15:57:06;2018-08-17 15:57:06;2018-08-17 15:58:49;WorkerE_#0;;;;
29;F;2018-08-17 15:58:49;2018-08-17 15:58:49;2018-08-17 16:01:40;WorkerF_#1;;;;
29;G;2018-08-17 16:01:40;2018-08-17 16:01:40;2018-08-17 16:04:31;WorkerG_#0;;;;
29;H;2018-08-17 16:04:31;2018-08-17 16:04:31;2018-08-17 16:06:14;WorkerH_#1;;;;
30;A;2018-08-17 15:44:20;2018-08-17 15:44:20;2018-08-17 15:49:24;WorkerA_#1;;;;
