Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
6;F;2018-08-17 11:55:14;2018-08-17 11:55:28;2018-08-17 11:57:06;WorkerF_#1;;;;
6;G;2018-08-17 11:57:06;2018-08-17 11:57:06;2018-08-17 11:59:56;WorkerG_#0;;;;
6;H;2018-08-17 11:59:56;2018-08-17 11:59:56;2018-08-17 12:01:34;WorkerH_#1;;;;
7;A;2018-08-17 11:33:04;2018-08-17 11:33:04;2018-08-17 11:37:18;WorkerA_#0;;;;
7;Batch Activity;2018-08-17 11:37:18;2018-08-17 12:00:16;2018-08-17 12:24:40;;3;BatchSubProcess;SEQUENTIAL_TASKBASED;
7;B;2018-08-17 12:00:16;2018-08-17 12:00:16;2018-08-17 12:02:30;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 11:37:18
7;C;2018-08-17 12:09:28;2018-08-17 12:09:28;2018-08-17 12:12:42;WorkerC_#0;3;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:09:28
7;D;2018-08-17 12:09:28;2018-08-17 12:09:28;2018-08-17 12:13:42;WorkerD_#0;3;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:09:28
7;E;2018-08-17 12:24:40;2018-08-17 12:24:40;2018-08-17 12:25:54;WorkerE_#0;;;;
7;F;2018-08-17 12:25:54;2018-08-17 12:25:54;2018-08-17 12:27:08;WorkerF_#1;;;;
7;G;2018-08-17 12:27:08;2018-08-17 12:27:08;2018-08-17 12:28:22;WorkerG_#1;;;;
7;H;2018-08-17 12:28:22;2018-08-17 12:28:22;2018-08-17 12:29:36;WorkerH_#1;;;;
8;A;2018-08-17 11:43:18;2018-08-17 11:43:18;2018-08-17 11:49:03;WorkerA_#1;;;;
8;Batch Activity;2018-08-17 11:49:03;2018-08-17 12:00:16;2018-08-17 12:24:40;;3;BatchSubProcess;SEQUENTIAL_TASKBASED;
8;B;2018-08-17 12:02:30;2018-08-17 12:02:30;2018-08-17 12:06:15;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 11:49:03
8;C;2018-08-17 12:12:42;2018-08-17 12:12:42;2018-08-17 12:17:27;WorkerC_#0;3;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:09:28
8;D;2018-08-17 12:13:42;2018-08-17 12:13:42;2018-08-17 12:19:27;WorkerD_#0;3;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:09:28
8;E;2018-08-17 12:24:40;2018-08-17 12:24:40;2018-08-17 12:27:25;WorkerE_#1;;;;
8;F;2018-08-17 12:27:25;2018-08-17 12:27:25;2018-08-17 12:30:10;WorkerF_#0;;;;
8;G;2018-08-17 12:30:10;2018-08-17 12:30:10;2018-08-17 12:32:55;WorkerG_#0;;;;
8;H;2018-08-17 12:32:55;2018-08-17 12:32:55;2018-08-17 12:35:08;WorkerH_#1;;;;
9;A;2018-08-17 11:55:03;2018-08-17 11:55:03;2018-08-17 12:00:16;WorkerA_#0;;;;
9;Batch Activity;2018-08-17 12:00:16;2018-08-17 12:00:16;2018-08-17 12:24:40;;3;BatchSubProcess;SEQUENTIAL_TASKBASED;
9;B;2018-08-17 12:06:15;2018-08-17 12:06:15;2018-08-17 12:09:28;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:00:16
9;C;2018-08-17 12:17:27;2018-08-17 12:17:27;2018-08-17 12:21:40;WorkerC_#0;3;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:09:28
9;D;2018-08-17 12:19:27;2018-08-17 12:19:27;2018-08-17 12:24:40;WorkerD_#0;3;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:09:28
9;E;2018-08-17 12:24:40;2018-08-17 12:25:54;2018-08-17 12:28:07;WorkerE_#0;;;;
9;F;2018-08-17 12:28:07;2018-08-17 12:28:07;2018-08-17 12:30:20;WorkerF_#1;;;;
9;G;2018-08-17 12:30:20;2018-08-17 12:30:20;2018-08-17 12:32:33;WorkerG_#1;;;;
9;H;2018-08-17 12:32:33;2018-08-17 12:32:33;2018-08-17 12:35:18;WorkerH_#0;;;;
10;A;2018-08-17 12:06:16;2018-08-17 12:06:16;2018-08-17 12:11:58;WorkerA_#1;;;;
10;Batch Activity;2018-08-17 12:11:58;2018-08-17 12:33:26;2018-08-17 12:57:46;;4;BatchSubProcess;SEQUENTIAL_TASKBASED;
10;B;2018-08-17 12:33:26;2018-08-17 12:33:26;2018-08-17 12:37:08;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:11:58
10;C;2018-08-17 12:42:36;2018-08-17 12:42:36;2018-08-17 12:47:18;WorkerC_#1;4;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:42:36
10;D;2018-08-17 12:42:36;2018-08-17 12:42:36;2018-08-17 12:48:18;WorkerD_#1;4;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:42:36
10;E;2018-08-17 12:57:46;2018-08-17 12:57:46;2018-08-17 13:00:28;WorkerE_#1;;;;
10;F;2018-08-17 13:00:28;2018-08-17 13:00:28;2018-08-17 13:02:20;WorkerF_#1;;;;
10;G;2018-08-17 13:02:20;2018-08-17 13:02:20;2018-08-17 13:04:12;WorkerG_#0;;;;
10;H;2018-08-17 13:04:12;2018-08-17 13:04:12;2018-08-17 13:06:54;WorkerH_#1;;;;
11;A;2018-08-17 12:17:58;2018-08-17 12:17:58;2018-08-17 12:22:50;WorkerA_#0;;;;
11;Batch Activity;2018-08-17 12:22:50;2018-08-17 12:33:26;2018-08-17 12:57:46;;4;BatchSubProcess;SEQUENTIAL_TASKBASED;
11;B;2018-08-17 12:37:08;2018-08-17 12:37:08;2018-08-17 12:40:00;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:22:50
11;C;2018-08-17 12:47:18;2018-08-17 12:47:18;2018-08-17 12:51:10;WorkerC_#1;4;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:42:36
11;D;2018-08-17 12:48:18;2018-08-17 12:48:18;2018-08-17 12:53:10;WorkerD_#1;4;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:42:36
11;E;2018-08-17 12:57:46;2018-08-17 12:57:46;2018-08-17 12:59:38;WorkerE_#0;;;;
11;F;2018-08-17 12:59:38;2018-08-17 12:59:38;2018-08-17 13:02:20;WorkerF_#0;;;;
11;G;2018-08-17 13:02:20;2018-08-17 13:02:20;2018-08-17 13:05:02;WorkerG_#1;;;;
11;H;2018-08-17 13:05:02;2018-08-17 13:05:02;2018-08-17 13:06:54;WorkerH_#0;;;;
12;A;2018-08-17 12:28:50;2018-08-17 12:28:50;2018-08-17 12:33:26;WorkerA_#1;;;;
12;Batch Activity;2018-08-17 12:33:26;2018-08-17 12:33:26;2018-08-17 12:57:46;;4;BatchSubProcess;SEQUENTIAL_TASKBASED;
12;B;2018-08-17 12:40:00;2018-08-17 12:40:00;2018-08-17 12:42:36;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:33:26
12;C;2018-08-17 12:51:10;2018-08-17 12:51:10;2018-08-17 12:54:46;WorkerC_#1;4;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:42:36
12;D;2018-08-17 12:53:10;2018-08-17 12:53:10;2018-08-17 12:57:46;WorkerD_#1;4;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:42:36
12;E;2018-08-17 12:57:46;2018-08-17 12:59:38;2018-08-17 13:01:14;WorkerE_#0;;;;
12;F;2018-08-17 13:01:14;2018-08-17 13:02:20;2018-08-17 13:03:56;WorkerF_#0;;;;
12;G;2018-08-17 13:03:56;2018-08-17 13:04:12;2018-08-17 13:05:48;WorkerG_#0;;;;
12;H;2018-08-17 13:05:48;2018-08-17 13:06:54;2018-08-17 13:08:30;WorkerH_#1;;;;
13;A;2018-08-17 12:39:26;2018-08-17 12:39:26;2018-08-17 12:43:59;WorkerA_#0;;;;
13;Batch Activity;2018-08-17 12:43:59;2018-08-17 13:05:05;2018-08-17 13:26:23;;5;BatchSubProcess;SEQUENTIAL_TASKBASED;
13;B;2018-08-17 13:05:05;2018-08-17 13:05:05;2018-08-17 13:07:38;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:43:59
13;C;2018-08-17 13:12:44;2018-08-17 13:12:44;2018-08-17 13:16:17;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:12:44
13;D;2018-08-17 13:12:44;2018-08-17 13:12:44;2018-08-17 13:17:17;WorkerD_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:12:44
13;E;2018-08-17 13:26:23;2018-08-17 13:26:23;2018-08-17 13:27:56;WorkerE_#1;;;;
13;F;2018-08-17 13:27:56;2018-08-17 13:27:56;2018-08-17 13:29:29;WorkerF_#1;;;;
13;G;2018-08-17 13:29:29;2018-08-17 13:29:29;2018-08-17 13:31:02;WorkerG_#1;;;;
13;H;2018-08-17 13:31:02;2018-08-17 13:31:02;2018-08-17 13:32:35;WorkerH_#0;;;;
14;A;2018-08-17 12:49:59;2018-08-17 12:49:59;2018-08-17 12:55:05;WorkerA_#1;;;;
14;Batch Activity;2018-08-17 12:55:05;2018-08-17 13:05:05;2018-08-17 13:26:23;;5;BatchSubProcess;SEQUENTIAL_TASKBASED;
14;B;2018-08-17 13:07:38;2018-08-17 13:07:38;2018-08-17 13:10:44;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:55:05
14;C;2018-08-17 13:16:17;2018-08-17 13:16:17;2018-08-17 13:20:23;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:12:44
14;D;2018-08-17 13:17:17;2018-08-17 13:17:17;2018-08-17 13:22:23;WorkerD_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:12:44
14;E;2018-08-17 13:26:23;2018-08-17 13:26:23;2018-08-17 13:28:29;WorkerE_#0;;;;
14;F;2018-08-17 13:28:29;2018-08-17 13:28:29;2018-08-17 13:30:35;WorkerF_#0;;;;
14;G;2018-08-17 13:30:35;2018-08-17 13:31:02;2018-08-17 13:32:02;WorkerG_#1;;;;
14;H;2018-08-17 13:32:02;2018-08-17 13:32:02;2018-08-17 13:34:08;WorkerH_#1;;;;
15;A;2018-08-17 13:01:05;2018-08-17 13:01:05;2018-08-17 13:05:05;WorkerA_#0;;;;
15;Batch Activity;2018-08-17 13:05:05;2018-08-17 13:05:05;2018-08-17 13:26:23;;5;BatchSubProcess;SEQUENTIAL_TASKBASED;
15;B;2018-08-17 13:10:44;2018-08-17 13:10:44;2018-08-17 13:12:44;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:05:05
15;C;2018-08-17 13:20:23;2018-08-17 13:20:23;2018-08-17 13:23:23;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:12:44
15;D;2018-08-17 13:22:23;2018-08-17 13:22:23;2018-08-17 13:26:23;WorkerD_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:12:44
15;E;2018-08-17 13:26:23;2018-08-17 13:27:56;2018-08-17 13:28:56;WorkerE_#1;;;;
15;F;2018-08-17 13:28:56;2018-08-17 13:29:29;2018-08-17 13:30:29;WorkerF_#1;;;;
15;G;2018-08-17 13:30:29;2018-08-17 13:30:29;2018-08-17 13:32:35;WorkerG_#0;;;;
15;H;2018-08-17 13:32:35;2018-08-17 13:32:35;2018-08-17 13:33:35;WorkerH_#0;;;;
16;A;2018-08-17 13:11:05;2018-08-17 13:11:05;2018-08-17 13:15:54;WorkerA_#1;;;;
16;Batch Activity;2018-08-17 13:15:54;2018-08-17 13:37:54;2018-08-17 14:01:32;;6;BatchSubProcess;SEQUENTIAL_TASKBASED;
16;B;2018-08-17 13:37:54;2018-08-17 13:37:54;2018-08-17 13:40:43;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:15:54
16;C;2018-08-17 13:46:43;2018-08-17 13:46:43;2018-08-17 13:50:32;WorkerC_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:46:43
16;D;2018-08-17 13:46:43;2018-08-17 13:46:43;2018-08-17 13:51:32;WorkerD_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:46:43
16;E;2018-08-17 14:01:32;2018-08-17 14:01:32;2018-08-17 14:03:21;WorkerE_#0;;;;
16;F;2018-08-17 14:03:21;2018-08-17 14:03:21;2018-08-17 14:04:24;WorkerF_#0;;;;
16;G;2018-08-17 14:04:24;2018-08-17 14:04:24;2018-08-17 14:05:27;WorkerG_#0;;;;
16;H;2018-08-17 14:05:27;2018-08-17 14:05:27;2018-08-17 14:07:16;WorkerH_#0;;;;
17;A;2018-08-17 13:21:54;2018-08-17 13:21:54;2018-08-17 13:25:57;WorkerA_#0;;;;
17;Batch Activity;2018-08-17 13:25:57;2018-08-17 13:37:54;2018-08-17 14:01:32;;6;BatchSubProcess;SEQUENTIAL_TASKBASED;
17;B;2018-08-17 13:40:43;2018-08-17 13:40:43;2018-08-17 13:42:46;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:25:57
17;C;2018-08-17 13:50:32;2018-08-17 13:50:32;2018-08-17 13:53:35;WorkerC_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:46:43
17;D;2018-08-17 13:51:32;2018-08-17 13:51:32;2018-08-17 13:55:35;WorkerD_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:46:43
17;E;2018-08-17 14:01:32;2018-08-17 14:01:32;2018-08-17 14:02:35;WorkerE_#1;;;;
17;F;2018-08-17 14:02:35;2018-08-17 14:02:35;2018-08-17 14:04:24;WorkerF_#1;;;;
17;G;2018-08-17 14:04:24;2018-08-17 14:04:24;2018-08-17 14:06:13;WorkerG_#1;;;;
17;H;2018-08-17 14:06:13;2018-08-17 14:06:13;2018-08-17 14:07:16;WorkerH_#1;;;;
18;A;2018-08-17 13:31:57;2018-08-17 13:31:57;2018-08-17 13:37:54;WorkerA_#1;;;;
18;Batch Activity;2018-08-17 13:37:54;2018-08-17 13:37:54;2018-08-17 14:01:32;;6;BatchSubProcess;SEQUENTIAL_TASKBASED;
18;B;2018-08-17 13:42:46;2018-08-17 13:42:46;2018-08-17 13:46:43;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:37:54
18;C;2018-08-17 13:53:35;2018-08-17 13:53:35;2018-08-17 13:58:32;WorkerC_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:46:43
18;D;2018-08-17 13:55:35;2018-08-17 13:55:35;2018-08-17 14:01:32;WorkerD_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:46:43
18;E;2018-08-17 14:01:32;2018-08-17 14:02:35;2018-08-17 14:05:32;WorkerE_#1;;;;
18;F;2018-08-17 14:05:32;2018-08-17 14:05:32;2018-08-17 14:08:29;WorkerF_#1;;;;
18;G;2018-08-17 14:08:29;2018-08-17 14:08:29;2018-08-17 14:11:26;WorkerG_#0;;;;
18;H;2018-08-17 14:11:26;2018-08-17 14:11:26;2018-08-17 14:14:23;WorkerH_#0;;;;
19;A;2018-08-17 13:43:54;2018-08-17 13:43:54;2018-08-17 13:48:40;WorkerA_#0;;;;
19;Batch Activity;2018-08-17 13:48:40;2018-08-17 14:09:20;2018-08-17 14:30:12;;7;BatchSubProcess;SEQUENTIAL_TASKBASED;
19;B;2018-08-17 14:09:20;2018-08-17 14:09:20;2018-08-17 14:12:06;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:48:40
19;C;2018-08-17 14:16:46;2018-08-17 14:16:46;2018-08-17 14:20:32;WorkerC_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:16:46
19;D;2018-08-17 14:16:46;2018-08-17 14:16:46;2018-08-17 14:21:32;WorkerD_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:16:46
19;E;2018-08-17 14:30:12;2018-08-17 14:30:12;2018-08-17 14:31:58;WorkerE_#0;;;;
19;F;2018-08-17 14:31:58;2018-08-17 14:31:58;2018-08-17 14:33:03;WorkerF_#1;;;;
19;G;2018-08-17 14:33:03;2018-08-17 14:33:03;2018-08-17 14:34:08;WorkerG_#0;;;;
19;H;2018-08-17 14:34:08;2018-08-17 14:34:08;2018-08-17 14:35:54;WorkerH_#1;;;;
20;A;2018-08-17 13:54:40;2018-08-17 13:54:40;2018-08-17 13:58:45;WorkerA_#1;;;;
20;Batch Activity;2018-08-17 13:58:45;2018-08-17 14:09:20;2018-08-17 14:30:12;;7;BatchSubProcess;SEQUENTIAL_TASKBASED;
20;B;2018-08-17 14:12:06;2018-08-17 14:12:06;2018-08-17 14:14:11;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:58:45
20;C;2018-08-17 14:20:32;2018-08-17 14:20:32;2018-08-17 14:23:37;WorkerC_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:16:46
20;D;2018-08-17 14:21:32;2018-08-17 14:21:32;2018-08-17 14:25:37;WorkerD_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:16:46
20;E;2018-08-17 14:30:12;2018-08-17 14:30:12;2018-08-17 14:31:17;WorkerE_#1;;;;
20;F;2018-08-17 14:31:17;2018-08-17 14:31:17;2018-08-17 14:33:03;WorkerF_#0;;;;
20;G;2018-08-17 14:33:03;2018-08-17 14:33:03;2018-08-17 14:34:49;WorkerG_#1;;;;
20;H;2018-08-17 14:34:49;2018-08-17 14:34:49;2018-08-17 14:35:54;WorkerH_#0;;;;
21;A;2018-08-17 14:04:45;2018-08-17 14:04:45;2018-08-17 14:09:20;WorkerA_#0;;;;
21;Batch Activity;2018-08-17 14:09:20;2018-08-17 14:09:20;2018-08-17 14:30:12;;7;BatchSubProcess;SEQUENTIAL_TASKBASED;
21;B;2018-08-17 14:14:11;2018-08-17 14:14:11;2018-08-17 14:16:46;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:09:20
21;C;2018-08-17 14:23:37;2018-08-17 14:23:37;2018-08-17 14:27:12;WorkerC_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:16:46
21;D;2018-08-17 14:25:37;2018-08-17 14:25:37;2018-08-17 14:30:12;WorkerD_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:16:46
21;E;2018-08-17 14:30:12;2018-08-17 14:31:17;2018-08-17 14:32:52;WorkerE_#1;;;;
21;F;2018-08-17 14:32:52;2018-08-17 14:33:03;2018-08-17 14:34:38;WorkerF_#0;;;;
21;G;2018-08-17 14:34:38;2018-08-17 14:34:38;2018-08-17 14:36:13;WorkerG_#0;;;;
21;H;2018-08-17 14:36:13;2018-08-17 14:36:13;2018-08-17 14:37:48;WorkerH_#1;;;;
22;A;2018-08-17 14:15:20;2018-08-17 14:15:20;2018-08-17 14:19:23;WorkerA_#1;;;;
22;Batch Activity;2018-08-17 14:19:23;2018-08-17 14:41:37;2018-08-17 15:04:11;;8;BatchSubProcess;SEQUENTIAL_TASKBASED;
22;B;2018-08-17 14:41:37;2018-08-17 14:41:37;2018-08-17 14:43:40;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:19:23
22;C;2018-08-17 14:49:54;2018-08-17 14:49:54;2018-08-17 14:52:57;WorkerC_#1;8;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:49:54
22;D;2018-08-17 14:49:54;2018-08-17 14:49:54;2018-08-17 14:53:57;WorkerD_#1;8;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:49:54
22;E;2018-08-17 15:04:11;2018-08-17 15:04:11;2018-08-17 15:05:14;WorkerE_#0;;;;
