Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
10;H;2018-08-17 12:48:20;2018-08-17 12:48:20;2018-08-17 12:49:32;WorkerH_#1;;;;
11;A;2018-08-17 12:14:17;2018-08-17 12:14:17;2018-08-17 12:18:43;WorkerA_#0;;;;
11;Batch Activity;2018-08-17 12:18:43;2018-08-17 12:30:18;2018-08-17 12:37:38;;4;BatchSubProcess;PARALLEL;
11;B;2018-08-17 12:30:18;2018-08-17 12:30:18;2018-08-17 12:33:28;WorkerB_#1;4;BatchSubProcess;PARALLEL;
11;C;2018-08-17 12:33:28;2018-08-17 12:33:28;2018-08-17 12:37:38;WorkerC_#1;4;BatchSubProcess;PARALLEL;
11;D;2018-08-17 12:37:38;2018-08-17 12:37:38;2018-08-17 12:39:04;WorkerD_#0;;;;
11;E;2018-08-17 12:39:04;2018-08-17 12:39:04;2018-08-17 12:40:30;WorkerE_#0;;;;
11;Batch Activity;2018-08-17 12:40:30;2018-08-17 12:44:00;2018-08-17 12:48:20;;4;BatchSubProcess2;PARALLEL;
11;F;2018-08-17 12:44:00;2018-08-17 12:44:00;2018-08-17 12:46:10;WorkerF_#1;4;BatchSubProcess2;PARALLEL;
11;G;2018-08-17 12:46:10;2018-08-17 12:46:10;2018-08-17 12:48:20;WorkerG_#1;4;BatchSubProcess2;PARALLEL;
11;H;2018-08-17 12:48:20;2018-08-17 12:48:20;2018-08-17 12:49:46;WorkerH_#0;;;;
12;A;2018-08-17 12:24:43;2018-08-17 12:24:43;2018-08-17 12:30:18;WorkerA_#1;;;;
12;Batch Activity;2018-08-17 12:30:18;2018-08-17 12:30:18;2018-08-17 12:37:38;;4;BatchSubProcess;PARALLEL;
12;B;2018-08-17 12:30:18;2018-08-17 12:30:18;2018-08-17 12:33:28;WorkerB_#1;4;BatchSubProcess;PARALLEL;
12;C;2018-08-17 12:33:28;2018-08-17 12:33:28;2018-08-17 12:37:38;WorkerC_#1;4;BatchSubProcess;PARALLEL;
12;D;2018-08-17 12:37:38;2018-08-17 12:38:50;2018-08-17 12:41:25;WorkerD_#1;;;;
12;E;2018-08-17 12:41:25;2018-08-17 12:41:25;2018-08-17 12:44:00;WorkerE_#1;;;;
12;Batch Activity;2018-08-17 12:44:00;2018-08-17 12:44:00;2018-08-17 12:48:20;;4;BatchSubProcess2;PARALLEL;
12;F;2018-08-17 12:44:00;2018-08-17 12:44:00;2018-08-17 12:46:10;WorkerF_#1;4;BatchSubProcess2;PARALLEL;
12;G;2018-08-17 12:46:10;2018-08-17 12:46:10;2018-08-17 12:48:20;WorkerG_#1;4;BatchSubProcess2;PARALLEL;
12;H;2018-08-17 12:48:20;2018-08-17 12:49:32;2018-08-17 12:52:07;WorkerH_#1;;;;
13;A;2018-08-17 12:36:18;2018-08-17 12:36:18;2018-08-17 12:41:24;WorkerA_#0;;;;
13;Batch Activity;2018-08-17 12:41:24;2018-08-17 13:02:47;2018-08-17 13:08:25;;5;BatchSubProcess;PARALLEL;
13;B;2018-08-17 13:02:47;2018-08-17 13:02:47;2018-08-17 13:05:06;WorkerB_#0;5;BatchSubProcess;PARALLEL;
13;C;2018-08-17 13:05:06;2018-08-17 13:05:06;2018-08-17 13:08:25;WorkerC_#0;5;BatchSubProcess;PARALLEL;
13;D;2018-08-17 13:08:25;2018-08-17 13:08:25;2018-08-17 13:10:31;WorkerD_#0;;;;
13;E;2018-08-17 13:10:31;2018-08-17 13:10:31;2018-08-17 13:11:45;WorkerE_#1;;;;
13;Batch Activity;2018-08-17 13:11:45;2018-08-17 13:13:57;2018-08-17 13:16:35;;5;BatchSubProcess2;PARALLEL;
13;F;2018-08-17 13:13:57;2018-08-17 13:13:57;2018-08-17 13:15:16;WorkerF_#0;5;BatchSubProcess2;PARALLEL;
13;G;2018-08-17 13:15:16;2018-08-17 13:15:16;2018-08-17 13:16:35;WorkerG_#0;5;BatchSubProcess2;PARALLEL;
13;H;2018-08-17 13:16:35;2018-08-17 13:16:35;2018-08-17 13:17:49;WorkerH_#1;;;;
14;A;2018-08-17 12:47:24;2018-08-17 12:47:24;2018-08-17 12:51:38;WorkerA_#1;;;;
14;Batch Activity;2018-08-17 12:51:38;2018-08-17 13:02:47;2018-08-17 13:08:25;;5;BatchSubProcess;PARALLEL;
14;B;2018-08-17 13:02:47;2018-08-17 13:02:47;2018-08-17 13:05:06;WorkerB_#0;5;BatchSubProcess;PARALLEL;
14;C;2018-08-17 13:05:06;2018-08-17 13:05:06;2018-08-17 13:08:25;WorkerC_#0;5;BatchSubProcess;PARALLEL;
14;D;2018-08-17 13:08:25;2018-08-17 13:08:25;2018-08-17 13:09:39;WorkerD_#1;;;;
14;E;2018-08-17 13:09:39;2018-08-17 13:09:39;2018-08-17 13:11:45;WorkerE_#0;;;;
14;Batch Activity;2018-08-17 13:11:45;2018-08-17 13:13:57;2018-08-17 13:16:35;;5;BatchSubProcess2;PARALLEL;
14;F;2018-08-17 13:13:57;2018-08-17 13:13:57;2018-08-17 13:15:16;WorkerF_#0;5;BatchSubProcess2;PARALLEL;
14;G;2018-08-17 13:15:16;2018-08-17 13:15:16;2018-08-17 13:16:35;WorkerG_#0;5;BatchSubProcess2;PARALLEL;
14;H;2018-08-17 13:16:35;2018-08-17 13:16:35;2018-08-17 13:18:41;WorkerH_#0;;;;
15;A;2018-08-17 12:57:38;2018-08-17 12:57:38;2018-08-17 13:02:47;WorkerA_#0;;;;
15;Batch Activity;2018-08-17 13:02:47;2018-08-17 13:02:47;2018-08-17 13:08:25;;5;BatchSubProcess;PARALLEL;
15;B;2018-08-17 13:02:47;2018-08-17 13:02:47;2018-08-17 13:05:06;WorkerB_#0;5;BatchSubProcess;PARALLEL;
15;C;2018-08-17 13:05:06;2018-08-17 13:05:06;2018-08-17 13:08:25;WorkerC_#0;5;BatchSubProcess;PARALLEL;
15;D;2018-08-17 13:08:25;2018-08-17 13:09:39;2018-08-17 13:11:48;WorkerD_#1;;;;
15;E;2018-08-17 13:11:48;2018-08-17 13:11:48;2018-08-17 13:13:57;WorkerE_#0;;;;
15;Batch Activity;2018-08-17 13:13:57;2018-08-17 13:13:57;2018-08-17 13:16:35;;5;BatchSubProcess2;PARALLEL;
15;F;2018-08-17 13:13:57;2018-08-17 13:13:57;2018-08-17 13:15:16;WorkerF_#0;5;BatchSubProcess2;PARALLEL;
15;G;2018-08-17 13:15:16;2018-08-17 13:15:16;2018-08-17 13:16:35;WorkerG_#0;5;BatchSubProcess2;PARALLEL;
15;H;2018-08-17 13:16:35;2018-08-17 13:17:49;2018-08-17 13:19:58;WorkerH_#1;;;;
16;A;2018-08-17 13:08:47;2018-08-17 13:08:47;2018-08-17 13:13:59;WorkerA_#1;;;;
16;Batch Activity;2018-08-17 13:13:59;2018-08-17 13:36:16;2018-08-17 13:44:32;;6;BatchSubProcess;PARALLEL;
16;B;2018-08-17 13:36:16;2018-08-17 13:36:16;2018-08-17 13:39:54;WorkerB_#1;6;BatchSubProcess;PARALLEL;
16;C;2018-08-17 13:39:54;2018-08-17 13:39:54;2018-08-17 13:44:32;WorkerC_#1;6;BatchSubProcess;PARALLEL;
16;D;2018-08-17 13:44:32;2018-08-17 13:44:32;2018-08-17 13:46:44;WorkerD_#0;;;;
16;E;2018-08-17 13:46:44;2018-08-17 13:46:44;2018-08-17 13:48:08;WorkerE_#0;;;;
16;Batch Activity;2018-08-17 13:48:08;2018-08-17 13:51:42;2018-08-17 13:56:58;;6;BatchSubProcess2;PARALLEL;
16;F;2018-08-17 13:51:42;2018-08-17 13:51:42;2018-08-17 13:54:20;WorkerF_#1;6;BatchSubProcess2;PARALLEL;
16;G;2018-08-17 13:54:20;2018-08-17 13:54:20;2018-08-17 13:56:58;WorkerG_#1;6;BatchSubProcess2;PARALLEL;
16;H;2018-08-17 13:56:58;2018-08-17 13:56:58;2018-08-17 13:58:22;WorkerH_#1;;;;
17;A;2018-08-17 13:19:59;2018-08-17 13:19:59;2018-08-17 13:24:23;WorkerA_#0;;;;
17;Batch Activity;2018-08-17 13:24:23;2018-08-17 13:36:16;2018-08-17 13:44:32;;6;BatchSubProcess;PARALLEL;
17;B;2018-08-17 13:36:16;2018-08-17 13:36:16;2018-08-17 13:39:54;WorkerB_#1;6;BatchSubProcess;PARALLEL;
17;C;2018-08-17 13:39:54;2018-08-17 13:39:54;2018-08-17 13:44:32;WorkerC_#1;6;BatchSubProcess;PARALLEL;
17;D;2018-08-17 13:44:32;2018-08-17 13:44:32;2018-08-17 13:45:56;WorkerD_#1;;;;
17;E;2018-08-17 13:45:56;2018-08-17 13:45:56;2018-08-17 13:48:08;WorkerE_#1;;;;
17;Batch Activity;2018-08-17 13:48:08;2018-08-17 13:51:42;2018-08-17 13:56:58;;6;BatchSubProcess2;PARALLEL;
17;F;2018-08-17 13:51:42;2018-08-17 13:51:42;2018-08-17 13:54:20;WorkerF_#1;6;BatchSubProcess2;PARALLEL;
17;G;2018-08-17 13:54:20;2018-08-17 13:54:20;2018-08-17 13:56:58;WorkerG_#1;6;BatchSubProcess2;PARALLEL;
17;H;2018-08-17 13:56:58;2018-08-17 13:56:58;2018-08-17 13:59:10;WorkerH_#0;;;;
18;A;2018-08-17 13:30:23;2018-08-17 13:30:23;2018-08-17 13:36:16;WorkerA_#1;;;;
18;Batch Activity;2018-08-17 13:36:16;2018-08-17 13:36:16;2018-08-17 13:44:32;;6;BatchSubProcess;PARALLEL;
18;B;2018-08-17 13:36:16;2018-08-17 13:36:16;2018-08-17 13:39:54;WorkerB_#1;6;BatchSubProcess;PARALLEL;
18;C;2018-08-17 13:39:54;2018-08-17 13:39:54;2018-08-17 13:44:32;WorkerC_#1;6;BatchSubProcess;PARALLEL;
18;D;2018-08-17 13:44:32;2018-08-17 13:45:56;2018-08-17 13:48:49;WorkerD_#1;;;;
18;E;2018-08-17 13:48:49;2018-08-17 13:48:49;2018-08-17 13:51:42;WorkerE_#1;;;;
18;Batch Activity;2018-08-17 13:51:42;2018-08-17 13:51:42;2018-08-17 13:56:58;;6;BatchSubProcess2;PARALLEL;
18;F;2018-08-17 13:51:42;2018-08-17 13:51:42;2018-08-17 13:54:20;WorkerF_#1;6;BatchSubProcess2;PARALLEL;
18;G;2018-08-17 13:54:20;2018-08-17 13:54:20;2018-08-17 13:56:58;WorkerG_#1;6;BatchSubProcess2;PARALLEL;
18;H;2018-08-17 13:56:58;2018-08-17 13:58:22;2018-08-17 14:01:15;WorkerH_#1;;;;
19;A;2018-08-17 13:42:16;2018-08-17 13:42:16;2018-08-17 13:47:14;WorkerA_#0;;;;
19;Batch Activity;2018-08-17 13:47:14;2018-08-17 14:08:27;2018-08-17 14:16:11;;7;BatchSubProcess;PARALLEL;
19;B;2018-08-17 14:08:27;2018-08-17 14:08:27;2018-08-17 14:11:49;WorkerB_#0;7;BatchSubProcess;PARALLEL;
19;C;2018-08-17 14:11:49;2018-08-17 14:11:49;2018-08-17 14:16:11;WorkerC_#0;7;BatchSubProcess;PARALLEL;
19;D;2018-08-17 14:16:11;2018-08-17 14:16:11;2018-08-17 14:18:09;WorkerD_#0;;;;
19;E;2018-08-17 14:18:09;2018-08-17 14:18:09;2018-08-17 14:19:17;WorkerE_#1;;;;
19;Batch Activity;2018-08-17 14:19:17;2018-08-17 14:21:29;2018-08-17 14:26:13;;7;BatchSubProcess2;PARALLEL;
19;F;2018-08-17 14:21:29;2018-08-17 14:21:29;2018-08-17 14:23:51;WorkerF_#0;7;BatchSubProcess2;PARALLEL;
19;G;2018-08-17 14:23:51;2018-08-17 14:23:51;2018-08-17 14:26:13;WorkerG_#0;7;BatchSubProcess2;PARALLEL;
19;H;2018-08-17 14:26:13;2018-08-17 14:26:13;2018-08-17 14:27:21;WorkerH_#1;;;;
20;A;2018-08-17 13:53:14;2018-08-17 13:53:14;2018-08-17 13:57:22;WorkerA_#1;;;;
20;Batch Activity;2018-08-17 13:57:22;2018-08-17 14:08:27;2018-08-17 14:16:11;;7;BatchSubProcess;PARALLEL;
20;B;2018-08-17 14:08:27;2018-08-17 14:08:27;2018-08-17 14:11:49;WorkerB_#0;7;BatchSubProcess;PARALLEL;
20;C;2018-08-17 14:11:49;2018-08-17 14:11:49;2018-08-17 14:16:11;WorkerC_#0;7;BatchSubProcess;PARALLEL;
20;D;2018-08-17 14:16:11;2018-08-17 14:16:11;2018-08-17 14:17:19;WorkerD_#1;;;;
20;E;2018-08-17 14:17:19;2018-08-17 14:17:19;2018-08-17 14:19:17;WorkerE_#0;;;;
20;Batch Activity;2018-08-17 14:19:17;2018-08-17 14:21:29;2018-08-17 14:26:13;;7;BatchSubProcess2;PARALLEL;
20;F;2018-08-17 14:21:29;2018-08-17 14:21:29;2018-08-17 14:23:51;WorkerF_#0;7;BatchSubProcess2;PARALLEL;
20;G;2018-08-17 14:23:51;2018-08-17 14:23:51;2018-08-17 14:26:13;WorkerG_#0;7;BatchSubProcess2;PARALLEL;
20;H;2018-08-17 14:26:13;2018-08-17 14:26:13;2018-08-17 14:28:11;WorkerH_#0;;;;
21;A;2018-08-17 14:03:22;2018-08-17 14:03:22;2018-08-17 14:08:27;WorkerA_#0;;;;
21;Batch Activity;2018-08-17 14:08:27;2018-08-17 14:08:27;2018-08-17 14:16:11;;7;BatchSubProcess;PARALLEL;
21;B;2018-08-17 14:08:27;2018-08-17 14:08:27;2018-08-17 14:11:49;WorkerB_#0;7;BatchSubProcess;PARALLEL;
21;C;2018-08-17 14:11:49;2018-08-17 14:11:49;2018-08-17 14:16:11;WorkerC_#0;7;BatchSubProcess;PARALLEL;
21;D;2018-08-17 14:16:11;2018-08-17 14:17:19;2018-08-17 14:19:24;WorkerD_#1;;;;
21;E;2018-08-17 14:19:24;2018-08-17 14:19:24;2018-08-17 14:21:29;WorkerE_#0;;;;
21;Batch Activity;2018-08-17 14:21:29;2018-08-17 14:21:29;2018-08-17 14:26:13;;7;BatchSubProcess2;PARALLEL;
21;F;2018-08-17 14:21:29;2018-08-17 14:21:29;2018-08-17 14:23:51;WorkerF_#0;7;BatchSubProcess2;PARALLEL;
21;G;2018-08-17 14:23:51;2018-08-17 14:23:51;2018-08-17 14:26:13;WorkerG_#0;7;BatchSubProcess2;PARALLEL;
21;H;2018-08-17 14:26:13;2018-08-17 14:27:21;2018-08-17 14:29:26;WorkerH_#1;;;;
22;A;2018-08-17 14:14:27;2018-08-17 14:14:27;2018-08-17 14:20:16;WorkerA_#1;;;;
22;Batch Activity;2018-08-17 14:20:16;2018-08-17 14:43:22;2018-08-17 14:50:48;;8;BatchSubProcess;PARALLEL;
22;B;2018-08-17 14:43:22;2018-08-17 14:43:22;2018-08-17 14:46:35;WorkerB_#1;8;BatchSubProcess;PARALLEL;
22;C;2018-08-17 14:46:35;2018-08-17 14:46:35;2018-08-17 14:50:48;WorkerC_#1;8;BatchSubProcess;PARALLEL;
