Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
7;D;2018-08-17 12:09:02;2018-08-17 12:09:02;2018-08-17 12:12:00;WorkerD_#0;3;BatchSubProcess;PARALLEL;
7;E;2018-08-17 12:12:00;2018-08-17 12:12:00;2018-08-17 12:14:58;WorkerE_#0;3;BatchSubProcess;PARALLEL;
7;F;2018-08-17 12:14:58;2018-08-17 12:14:58;2018-08-17 12:17:26;WorkerF_#0;;;;
7;G;2018-08-17 12:17:26;2018-08-17 12:17:26;2018-08-17 12:18:38;WorkerG_#0;;;;
7;H;2018-08-17 12:18:38;2018-08-17 12:18:38;2018-08-17 12:19:50;WorkerH_#0;;;;
8;A;2018-08-17 11:44:00;2018-08-17 11:44:00;2018-08-17 11:48:12;WorkerA_#1;;;;
8;Batch Activity;2018-08-17 11:48:12;2018-08-17 12:00:06;2018-08-17 12:14:58;;3;BatchSubProcess;PARALLEL;
8;B;2018-08-17 12:00:06;2018-08-17 12:00:06;2018-08-17 12:04:04;WorkerB_#0;3;BatchSubProcess;PARALLEL;
8;C;2018-08-17 12:04:04;2018-08-17 12:04:04;2018-08-17 12:09:02;WorkerC_#0;3;BatchSubProcess;PARALLEL;
8;D;2018-08-17 12:09:02;2018-08-17 12:09:02;2018-08-17 12:12:00;WorkerD_#0;3;BatchSubProcess;PARALLEL;
8;E;2018-08-17 12:12:00;2018-08-17 12:12:00;2018-08-17 12:14:58;WorkerE_#0;3;BatchSubProcess;PARALLEL;
8;F;2018-08-17 12:14:58;2018-08-17 12:14:58;2018-08-17 12:16:10;WorkerF_#1;;;;
8;G;2018-08-17 12:16:10;2018-08-17 12:16:10;2018-08-17 12:18:38;WorkerG_#1;;;;
8;H;2018-08-17 12:18:38;2018-08-17 12:18:38;2018-08-17 12:21:06;WorkerH_#1;;;;
9;A;2018-08-17 11:54:12;2018-08-17 11:54:12;2018-08-17 12:00:06;WorkerA_#0;;;;
9;Batch Activity;2018-08-17 12:00:06;2018-08-17 12:00:06;2018-08-17 12:14:58;;3;BatchSubProcess;PARALLEL;
9;B;2018-08-17 12:00:06;2018-08-17 12:00:06;2018-08-17 12:04:04;WorkerB_#0;3;BatchSubProcess;PARALLEL;
9;C;2018-08-17 12:04:04;2018-08-17 12:04:04;2018-08-17 12:09:02;WorkerC_#0;3;BatchSubProcess;PARALLEL;
9;D;2018-08-17 12:09:02;2018-08-17 12:09:02;2018-08-17 12:12:00;WorkerD_#0;3;BatchSubProcess;PARALLEL;
9;E;2018-08-17 12:12:00;2018-08-17 12:12:00;2018-08-17 12:14:58;WorkerE_#0;3;BatchSubProcess;PARALLEL;
9;F;2018-08-17 12:14:58;2018-08-17 12:16:10;2018-08-17 12:19:04;WorkerF_#1;;;;
9;G;2018-08-17 12:19:04;2018-08-17 12:19:04;2018-08-17 12:21:58;WorkerG_#1;;;;
9;H;2018-08-17 12:21:58;2018-08-17 12:21:58;2018-08-17 12:24:52;WorkerH_#0;;;;
10;A;2018-08-17 12:06:06;2018-08-17 12:06:06;2018-08-17 12:11:51;WorkerA_#1;;;;
10;Batch Activity;2018-08-17 12:11:51;2018-08-17 12:32:42;2018-08-17 12:43:34;;4;BatchSubProcess;PARALLEL;
10;B;2018-08-17 12:32:42;2018-08-17 12:32:42;2018-08-17 12:35:40;WorkerB_#1;4;BatchSubProcess;PARALLEL;
10;C;2018-08-17 12:35:40;2018-08-17 12:35:40;2018-08-17 12:39:38;WorkerC_#1;4;BatchSubProcess;PARALLEL;
10;D;2018-08-17 12:39:38;2018-08-17 12:39:38;2018-08-17 12:41:36;WorkerD_#1;4;BatchSubProcess;PARALLEL;
10;E;2018-08-17 12:41:36;2018-08-17 12:41:36;2018-08-17 12:43:34;WorkerE_#1;4;BatchSubProcess;PARALLEL;
10;F;2018-08-17 12:43:34;2018-08-17 12:43:34;2018-08-17 12:46:19;WorkerF_#0;;;;
10;G;2018-08-17 12:46:19;2018-08-17 12:46:19;2018-08-17 12:47:57;WorkerG_#1;;;;
10;H;2018-08-17 12:47:57;2018-08-17 12:47:57;2018-08-17 12:49:35;WorkerH_#0;;;;
11;A;2018-08-17 12:17:51;2018-08-17 12:17:51;2018-08-17 12:22:29;WorkerA_#0;;;;
11;Batch Activity;2018-08-17 12:22:29;2018-08-17 12:32:42;2018-08-17 12:43:34;;4;BatchSubProcess;PARALLEL;
11;B;2018-08-17 12:32:42;2018-08-17 12:32:42;2018-08-17 12:35:40;WorkerB_#1;4;BatchSubProcess;PARALLEL;
11;C;2018-08-17 12:35:40;2018-08-17 12:35:40;2018-08-17 12:39:38;WorkerC_#1;4;BatchSubProcess;PARALLEL;
11;D;2018-08-17 12:39:38;2018-08-17 12:39:38;2018-08-17 12:41:36;WorkerD_#1;4;BatchSubProcess;PARALLEL;
11;E;2018-08-17 12:41:36;2018-08-17 12:41:36;2018-08-17 12:43:34;WorkerE_#1;4;BatchSubProcess;PARALLEL;
11;F;2018-08-17 12:43:34;2018-08-17 12:43:34;2018-08-17 12:45:12;WorkerF_#1;;;;
11;G;2018-08-17 12:45:12;2018-08-17 12:45:12;2018-08-17 12:47:57;WorkerG_#0;;;;
11;H;2018-08-17 12:47:57;2018-08-17 12:47:57;2018-08-17 12:50:42;WorkerH_#1;;;;
12;A;2018-08-17 12:28:29;2018-08-17 12:28:29;2018-08-17 12:32:42;WorkerA_#1;;;;
12;Batch Activity;2018-08-17 12:32:42;2018-08-17 12:32:42;2018-08-17 12:43:34;;4;BatchSubProcess;PARALLEL;
12;B;2018-08-17 12:32:42;2018-08-17 12:32:42;2018-08-17 12:35:40;WorkerB_#1;4;BatchSubProcess;PARALLEL;
12;C;2018-08-17 12:35:40;2018-08-17 12:35:40;2018-08-17 12:39:38;WorkerC_#1;4;BatchSubProcess;PARALLEL;
12;D;2018-08-17 12:39:38;2018-08-17 12:39:38;2018-08-17 12:41:36;WorkerD_#1;4;BatchSubProcess;PARALLEL;
12;E;2018-08-17 12:41:36;2018-08-17 12:41:36;2018-08-17 12:43:34;WorkerE_#1;4;BatchSubProcess;PARALLEL;
12;F;2018-08-17 12:43:34;2018-08-17 12:45:12;2018-08-17 12:46:25;WorkerF_#1;;;;
12;G;2018-08-17 12:46:25;2018-08-17 12:47:57;2018-08-17 12:49:10;WorkerG_#0;;;;
12;H;2018-08-17 12:49:10;2018-08-17 12:49:35;2018-08-17 12:50:48;WorkerH_#0;;;;
13;A;2018-08-17 12:38:42;2018-08-17 12:38:42;2018-08-17 12:43:07;WorkerA_#0;;;;
13;Batch Activity;2018-08-17 12:43:07;2018-08-17 13:06:07;2018-08-17 13:20:39;;5;BatchSubProcess;PARALLEL;
13;B;2018-08-17 13:06:07;2018-08-17 13:06:07;2018-08-17 13:10:00;WorkerB_#0;5;BatchSubProcess;PARALLEL;
13;C;2018-08-17 13:10:00;2018-08-17 13:10:00;2018-08-17 13:14:53;WorkerC_#0;5;BatchSubProcess;PARALLEL;
13;D;2018-08-17 13:14:53;2018-08-17 13:14:53;2018-08-17 13:17:46;WorkerD_#0;5;BatchSubProcess;PARALLEL;
13;E;2018-08-17 13:17:46;2018-08-17 13:17:46;2018-08-17 13:20:39;WorkerE_#0;5;BatchSubProcess;PARALLEL;
13;F;2018-08-17 13:20:39;2018-08-17 13:20:39;2018-08-17 13:22:04;WorkerF_#0;;;;
13;G;2018-08-17 13:22:04;2018-08-17 13:22:04;2018-08-17 13:23:29;WorkerG_#1;;;;
13;H;2018-08-17 13:23:29;2018-08-17 13:23:29;2018-08-17 13:24:54;WorkerH_#1;;;;
14;A;2018-08-17 12:49:07;2018-08-17 12:49:07;2018-08-17 12:54:36;WorkerA_#1;;;;
14;Batch Activity;2018-08-17 12:54:36;2018-08-17 13:06:07;2018-08-17 13:20:39;;5;BatchSubProcess;PARALLEL;
14;B;2018-08-17 13:06:07;2018-08-17 13:06:07;2018-08-17 13:10:00;WorkerB_#0;5;BatchSubProcess;PARALLEL;
14;C;2018-08-17 13:10:00;2018-08-17 13:10:00;2018-08-17 13:14:53;WorkerC_#0;5;BatchSubProcess;PARALLEL;
14;D;2018-08-17 13:14:53;2018-08-17 13:14:53;2018-08-17 13:17:46;WorkerD_#0;5;BatchSubProcess;PARALLEL;
14;E;2018-08-17 13:17:46;2018-08-17 13:17:46;2018-08-17 13:20:39;WorkerE_#0;5;BatchSubProcess;PARALLEL;
14;F;2018-08-17 13:20:39;2018-08-17 13:20:39;2018-08-17 13:23:08;WorkerF_#1;;;;
14;G;2018-08-17 13:23:08;2018-08-17 13:23:08;2018-08-17 13:25:37;WorkerG_#0;;;;
14;H;2018-08-17 13:25:37;2018-08-17 13:25:37;2018-08-17 13:28:06;WorkerH_#0;;;;
15;A;2018-08-17 13:00:36;2018-08-17 13:00:36;2018-08-17 13:06:07;WorkerA_#0;;;;
15;Batch Activity;2018-08-17 13:06:07;2018-08-17 13:06:07;2018-08-17 13:20:39;;5;BatchSubProcess;PARALLEL;
15;B;2018-08-17 13:06:07;2018-08-17 13:06:07;2018-08-17 13:10:00;WorkerB_#0;5;BatchSubProcess;PARALLEL;
15;C;2018-08-17 13:10:00;2018-08-17 13:10:00;2018-08-17 13:14:53;WorkerC_#0;5;BatchSubProcess;PARALLEL;
15;D;2018-08-17 13:14:53;2018-08-17 13:14:53;2018-08-17 13:17:46;WorkerD_#0;5;BatchSubProcess;PARALLEL;
15;E;2018-08-17 13:17:46;2018-08-17 13:17:46;2018-08-17 13:20:39;WorkerE_#0;5;BatchSubProcess;PARALLEL;
15;F;2018-08-17 13:20:39;2018-08-17 13:22:04;2018-08-17 13:24:35;WorkerF_#0;;;;
15;G;2018-08-17 13:24:35;2018-08-17 13:24:35;2018-08-17 13:27:06;WorkerG_#1;;;;
15;H;2018-08-17 13:27:06;2018-08-17 13:27:06;2018-08-17 13:29:37;WorkerH_#1;;;;
16;A;2018-08-17 13:12:07;2018-08-17 13:12:07;2018-08-17 13:17:44;WorkerA_#1;;;;
16;Batch Activity;2018-08-17 13:17:44;2018-08-17 13:39:30;2018-08-17 13:49:06;;6;BatchSubProcess;PARALLEL;
16;B;2018-08-17 13:39:30;2018-08-17 13:39:30;2018-08-17 13:42:09;WorkerB_#1;6;BatchSubProcess;PARALLEL;
16;C;2018-08-17 13:42:09;2018-08-17 13:42:09;2018-08-17 13:45:48;WorkerC_#1;6;BatchSubProcess;PARALLEL;
16;D;2018-08-17 13:45:48;2018-08-17 13:45:48;2018-08-17 13:47:27;WorkerD_#1;6;BatchSubProcess;PARALLEL;
16;E;2018-08-17 13:47:27;2018-08-17 13:47:27;2018-08-17 13:49:06;WorkerE_#1;6;BatchSubProcess;PARALLEL;
16;F;2018-08-17 13:49:06;2018-08-17 13:49:06;2018-08-17 13:51:43;WorkerF_#1;;;;
16;G;2018-08-17 13:51:43;2018-08-17 13:51:43;2018-08-17 13:53:44;WorkerG_#1;;;;
16;H;2018-08-17 13:53:44;2018-08-17 13:53:44;2018-08-17 13:55:45;WorkerH_#1;;;;
17;A;2018-08-17 13:23:44;2018-08-17 13:23:44;2018-08-17 13:28:45;WorkerA_#0;;;;
17;Batch Activity;2018-08-17 13:28:45;2018-08-17 13:39:30;2018-08-17 13:49:06;;6;BatchSubProcess;PARALLEL;
17;B;2018-08-17 13:39:30;2018-08-17 13:39:30;2018-08-17 13:42:09;WorkerB_#1;6;BatchSubProcess;PARALLEL;
17;C;2018-08-17 13:42:09;2018-08-17 13:42:09;2018-08-17 13:45:48;WorkerC_#1;6;BatchSubProcess;PARALLEL;
17;D;2018-08-17 13:45:48;2018-08-17 13:45:48;2018-08-17 13:47:27;WorkerD_#1;6;BatchSubProcess;PARALLEL;
17;E;2018-08-17 13:47:27;2018-08-17 13:47:27;2018-08-17 13:49:06;WorkerE_#1;6;BatchSubProcess;PARALLEL;
17;F;2018-08-17 13:49:06;2018-08-17 13:49:06;2018-08-17 13:51:07;WorkerF_#0;;;;
17;G;2018-08-17 13:51:07;2018-08-17 13:51:07;2018-08-17 13:53:44;WorkerG_#0;;;;
17;H;2018-08-17 13:53:44;2018-08-17 13:53:44;2018-08-17 13:56:21;WorkerH_#0;;;;
18;A;2018-08-17 13:34:45;2018-08-17 13:34:45;2018-08-17 13:39:30;WorkerA_#1;;;;
18;Batch Activity;2018-08-17 13:39:30;2018-08-17 13:39:30;2018-08-17 13:49:06;;6;BatchSubProcess;PARALLEL;
18;B;2018-08-17 13:39:30;2018-08-17 13:39:30;2018-08-17 13:42:09;WorkerB_#1;6;BatchSubProcess;PARALLEL;
18;C;2018-08-17 13:42:09;2018-08-17 13:42:09;2018-08-17 13:45:48;WorkerC_#1;6;BatchSubProcess;PARALLEL;
18;D;2018-08-17 13:45:48;2018-08-17 13:45:48;2018-08-17 13:47:27;WorkerD_#1;6;BatchSubProcess;PARALLEL;
18;E;2018-08-17 13:47:27;2018-08-17 13:47:27;2018-08-17 13:49:06;WorkerE_#1;6;BatchSubProcess;PARALLEL;
18;F;2018-08-17 13:49:06;2018-08-17 13:51:07;2018-08-17 13:52:52;WorkerF_#0;;;;
18;G;2018-08-17 13:52:52;2018-08-17 13:53:44;2018-08-17 13:55:29;WorkerG_#0;;;;
18;H;2018-08-17 13:55:29;2018-08-17 13:55:45;2018-08-17 13:57:30;WorkerH_#1;;;;
19;A;2018-08-17 13:45:30;2018-08-17 13:45:30;2018-08-17 13:50:30;WorkerA_#0;;;;
19;Batch Activity;2018-08-17 13:50:30;2018-08-17 14:13:45;2018-08-17 14:26:37;;7;BatchSubProcess;PARALLEL;
19;B;2018-08-17 14:13:45;2018-08-17 14:13:45;2018-08-17 14:17:13;WorkerB_#0;7;BatchSubProcess;PARALLEL;
19;C;2018-08-17 14:17:13;2018-08-17 14:17:13;2018-08-17 14:21:41;WorkerC_#0;7;BatchSubProcess;PARALLEL;
19;D;2018-08-17 14:21:41;2018-08-17 14:21:41;2018-08-17 14:24:09;WorkerD_#0;7;BatchSubProcess;PARALLEL;
19;E;2018-08-17 14:24:09;2018-08-17 14:24:09;2018-08-17 14:26:37;WorkerE_#0;7;BatchSubProcess;PARALLEL;
19;F;2018-08-17 14:26:37;2018-08-17 14:26:37;2018-08-17 14:28:37;WorkerF_#1;;;;
19;G;2018-08-17 14:28:37;2018-08-17 14:28:37;2018-08-17 14:30:37;WorkerG_#1;;;;
19;H;2018-08-17 14:30:37;2018-08-17 14:30:37;2018-08-17 14:32:37;WorkerH_#0;;;;
20;A;2018-08-17 13:56:30;2018-08-17 13:56:30;2018-08-17 14:02:27;WorkerA_#1;;;;
20;Batch Activity;2018-08-17 14:02:27;2018-08-17 14:13:45;2018-08-17 14:26:37;;7;BatchSubProcess;PARALLEL;
20;B;2018-08-17 14:13:45;2018-08-17 14:13:45;2018-08-17 14:17:13;WorkerB_#0;7;BatchSubProcess;PARALLEL;
20;C;2018-08-17 14:17:13;2018-08-17 14:17:13;2018-08-17 14:21:41;WorkerC_#0;7;BatchSubProcess;PARALLEL;
20;D;2018-08-17 14:21:41;2018-08-17 14:21:41;2018-08-17 14:24:09;WorkerD_#0;7;BatchSubProcess;PARALLEL;
20;E;2018-08-17 14:24:09;2018-08-17 14:24:09;2018-08-17 14:26:37;WorkerE_#0;7;BatchSubProcess;PARALLEL;
20;F;2018-08-17 14:26:37;2018-08-17 14:26:37;2018-08-17 14:29:34;WorkerF_#0;;;;
20;G;2018-08-17 14:29:34;2018-08-17 14:29:34;2018-08-17 14:32:31;WorkerG_#0;;;;
20;H;2018-08-17 14:32:31;2018-08-17 14:32:31;2018-08-17 14:35:28;WorkerH_#1;;;;
21;A;2018-08-17 14:08:27;2018-08-17 14:08:27;2018-08-17 14:13:45;WorkerA_#0;;;;
21;Batch Activity;2018-08-17 14:13:45;2018-08-17 14:13:45;2018-08-17 14:26:37;;7;BatchSubProcess;PARALLEL;
21;B;2018-08-17 14:13:45;2018-08-17 14:13:45;2018-08-17 14:17:13;WorkerB_#0;7;BatchSubProcess;PARALLEL;
21;C;2018-08-17 14:17:13;2018-08-17 14:17:13;2018-08-17 14:21:41;WorkerC_#0;7;BatchSubProcess;PARALLEL;
21;D;2018-08-17 14:21:41;2018-08-17 14:21:41;2018-08-17 14:24:09;WorkerD_#0;7;BatchSubProcess;PARALLEL;
21;E;2018-08-17 14:24:09;2018-08-17 14:24:09;2018-08-17 14:26:37;WorkerE_#0;7;BatchSubProcess;PARALLEL;
21;F;2018-08-17 14:26:37;2018-08-17 14:28:37;2018-08-17 14:30:55;WorkerF_#1;;;;
21;G;2018-08-17 14:30:55;2018-08-17 14:30:55;2018-08-17 14:33:13;WorkerG_#1;;;;
21;H;2018-08-17 14:33:13;2018-08-17 14:33:13;2018-08-17 14:35:31;WorkerH_#0;;;;
22;A;2018-08-17 14:19:45;2018-08-17 14:19:45;2018-08-17 14:25:28;WorkerA_#1;;;;
22;Batch Activity;2018-08-17 14:25:28;2018-08-17 14:47:19;2018-08-17 14:55:07;;8;BatchSubProcess;PARALLEL;
22;B;2018-08-17 14:47:19;2018-08-17 14:47:19;2018-08-17 14:49:31;WorkerB_#1;8;BatchSubProcess;PARALLEL;
22;C;2018-08-17 14:49:31;2018-08-17 14:49:31;2018-08-17 14:52:43;WorkerC_#1;8;BatchSubProcess;PARALLEL;
22;D;2018-08-17 14:52:43;2018-08-17 14:52:43;2018-08-17 14:53:55;WorkerD_#1;8;BatchSubProcess;PARALLEL;
22;E;2018-08-17 14:53:55;2018-08-17 14:53:55;2018-08-17 14:55:07;WorkerE_#1;8;BatchSubProcess;PARALLEL;
22;F;2018-08-17 14:55:07;2018-08-17 14:55:07;2018-08-17 14:57:50;WorkerF_#0;;;;
22;G;2018-08-17 14:57:50;2018-08-17 14:57:50;2018-08-17 14:58:59;WorkerG_#1;;;;
22;H;2018-08-17 14:58:59;2018-08-17 14:58:59;2018-08-17 15:00:08;WorkerH_#0;;;;
23;A;2018-08-17 14:31:28;2018-08-17 14:31:28;2018-08-17 14:35:37;WorkerA_#0;;;;
23;Batch Activity;2018-08-17 14:35:37;2018-08-17 14:47:19;2018-08-17 14:55:07;;8;BatchSubProcess;PARALLEL;
23;B;2018-08-17 14:47:19;2018-08-17 14:47:19;2018-08-17 14:49:31;WorkerB_#1;8;BatchSubProcess;PARALLEL;
23;C;2018-08-17 14:49:31;2018-08-17 14:49:31;2018-08-17 14:52:43;WorkerC_#1;8;BatchSubProcess;PARALLEL;
23;D;2018-08-17 14:52:43;2018-08-17 14:52:43;2018-08-17 14:53:55;WorkerD_#1;8;BatchSubProcess;PARALLEL;
23;E;2018-08-17 14:53:55;2018-08-17 14:53:55;2018-08-17 14:55:07;WorkerE_#1;8;BatchSubProcess;PARALLEL;
23;F;2018-08-17 14:55:07;2018-08-17 14:55:07;2018-08-17 14:56:16;WorkerF_#1;;;;
23;G;2018-08-17 14:56:16;2018-08-17 14:56:16;2018-08-17 14:58:59;WorkerG_#0;;;;
23;H;2018-08-17 14:58:59;2018-08-17 14:58:59;2018-08-17 15:01:42;WorkerH_#1;;;;
24;A;2018-08-17 14:41:37;2018-08-17 14:41:37;2018-08-17 14:47:19;WorkerA_#1;;;;
24;Batch Activity;2018-08-17 14:47:19;2018-08-17 14:47:19;2018-08-17 14:55:07;;8;BatchSubProcess;PARALLEL;
24;B;2018-08-17 14:47:19;2018-08-17 14:47:19;2018-08-17 14:49:31;WorkerB_#1;8;BatchSubProcess;PARALLEL;
24;C;2018-08-17 14:49:31;2018-08-17 14:49:31;2018-08-17 14:52:43;WorkerC_#1;8;BatchSubProcess;PARALLEL;
24;D;2018-08-17 14:52:43;2018-08-17 14:52:43;2018-08-17 14:53:55;WorkerD_#1;8;BatchSubProcess;PARALLEL;
24;E;2018-08-17 14:53:55;2018-08-17 14:53:55;2018-08-17 14:55:07;WorkerE_#1;8;BatchSubProcess;PARALLEL;
24;F;2018-08-17 14:55:07;2018-08-17 14:56:16;2018-08-17 14:58:58;WorkerF_#1;;;;
24;G;2018-08-17 14:58:58;2018-08-17 14:58:59;2018-08-17 15:01:41;WorkerG_#0;;;;
24;H;2018-08-17 15:01:41;2018-08-17 15:01:41;2018-08-17 15:04:23;WorkerH_#0;;;;
25;A;2018-08-17 14:53:19;2018-08-17 14:53:19;2018-08-17 14:59:10;WorkerA_#0;;;;
