Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
2;G;2018-08-17 11:18:20;2018-08-17 11:18:20;2018-08-17 11:20:55;WorkerG_#1;;;;
2;H;2018-08-17 11:20:55;2018-08-17 11:20:55;2018-08-17 11:23:30;WorkerH_#1;;;;
3;A;2018-08-17 10:47:01;2018-08-17 10:47:01;2018-08-17 10:51:57;WorkerA_#0;;;;
3;B;2018-08-17 10:51:57;2018-08-17 10:51:57;2018-08-17 10:54:53;WorkerB_#0;;;;
3;Batch Activity;2018-08-17 10:54:53;2018-08-17 10:54:53;2018-08-17 11:15:45;;1;BatchSubProcess;SEQUENTIAL_CASEBASED;
3;D;2018-08-17 11:08:53;2018-08-17 11:08:53;2018-08-17 11:13:49;WorkerC_#0;1;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 10:54:53
3;E;2018-08-17 11:08:53;2018-08-17 11:13:49;2018-08-17 11:15:45;WorkerC_#0;1;BatchSubProcess;SEQUENTIAL_CASEBASED;
3;F;2018-08-17 11:15:45;2018-08-17 11:17:10;2018-08-17 11:19:06;WorkerF_#0;;;;
3;G;2018-08-17 11:19:06;2018-08-17 11:19:06;2018-08-17 11:21:02;WorkerG_#0;;;;
3;H;2018-08-17 11:21:02;2018-08-17 11:21:02;2018-08-17 11:22:58;WorkerH_#0;;;;
4;A;2018-08-17 10:57:57;2018-08-17 10:57:57;2018-08-17 11:02:53;WorkerA_#1;;;;
4;B;2018-08-17 11:02:53;2018-08-17 11:02:53;2018-08-17 11:05:49;WorkerB_#1;;;;
4;Batch Activity;2018-08-17 11:05:49;2018-08-17 11:29:01;2018-08-17 11:56:53;;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
4;D;2018-08-17 11:29:01;2018-08-17 11:29:01;2018-08-17 11:33:57;WorkerC_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
4;C;2018-08-17 11:29:01;2018-08-17 11:33:57;2018-08-17 11:37:22;WorkerC_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:05:49
4;F;2018-08-17 11:56:53;2018-08-17 11:56:53;2018-08-17 11:58:49;WorkerF_#1;;;;
4;G;2018-08-17 11:58:49;2018-08-17 11:58:49;2018-08-17 12:00:45;WorkerG_#1;;;;
4;H;2018-08-17 12:00:45;2018-08-17 12:00:45;2018-08-17 12:02:41;WorkerH_#0;;;;
5;A;2018-08-17 11:08:53;2018-08-17 11:08:53;2018-08-17 11:14:45;WorkerA_#0;;;;
5;B;2018-08-17 11:14:45;2018-08-17 11:14:45;2018-08-17 11:18:37;WorkerB_#0;;;;
5;Batch Activity;2018-08-17 11:18:37;2018-08-17 11:29:01;2018-08-17 11:56:53;;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
5;D;2018-08-17 11:37:22;2018-08-17 11:37:22;2018-08-17 11:43:14;WorkerC_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
5;C;2018-08-17 11:37:22;2018-08-17 11:43:14;2018-08-17 11:47:49;WorkerC_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:18:37
5;F;2018-08-17 11:56:53;2018-08-17 11:56:53;2018-08-17 11:59:45;WorkerF_#0;;;;
5;G;2018-08-17 11:59:45;2018-08-17 11:59:45;2018-08-17 12:02:37;WorkerG_#0;;;;
5;H;2018-08-17 12:02:37;2018-08-17 12:02:37;2018-08-17 12:05:29;WorkerH_#1;;;;
6;A;2018-08-17 11:20:45;2018-08-17 11:20:45;2018-08-17 11:25:53;WorkerA_#1;;;;
6;B;2018-08-17 11:25:53;2018-08-17 11:25:53;2018-08-17 11:29:01;WorkerB_#1;;;;
6;Batch Activity;2018-08-17 11:29:01;2018-08-17 11:29:01;2018-08-17 11:56:53;;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
6;D;2018-08-17 11:47:49;2018-08-17 11:47:49;2018-08-17 11:52:57;WorkerC_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
6;C;2018-08-17 11:47:49;2018-08-17 11:52:57;2018-08-17 11:56:53;WorkerC_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:29:01
6;F;2018-08-17 11:56:53;2018-08-17 11:58:49;2018-08-17 12:00:57;WorkerF_#1;;;;
6;G;2018-08-17 12:00:57;2018-08-17 12:00:57;2018-08-17 12:03:05;WorkerG_#1;;;;
6;H;2018-08-17 12:03:05;2018-08-17 12:03:05;2018-08-17 12:05:13;WorkerH_#0;;;;
7;A;2018-08-17 11:31:53;2018-08-17 11:31:53;2018-08-17 11:36:12;WorkerA_#0;;;;
7;B;2018-08-17 11:36:12;2018-08-17 11:36:12;2018-08-17 11:38:31;WorkerB_#0;;;;
7;Batch Activity;2018-08-17 11:38:31;2018-08-17 11:58:52;2018-08-17 12:18:46;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
7;D;2018-08-17 11:58:52;2018-08-17 11:58:52;2018-08-17 12:03:11;WorkerC_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:38:31
7;E;2018-08-17 11:58:52;2018-08-17 12:03:11;2018-08-17 12:05:07;WorkerC_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
7;F;2018-08-17 12:18:46;2018-08-17 12:18:46;2018-08-17 12:20:05;WorkerF_#0;;;;
7;G;2018-08-17 12:20:05;2018-08-17 12:20:05;2018-08-17 12:21:24;WorkerG_#0;;;;
7;H;2018-08-17 12:21:24;2018-08-17 12:21:24;2018-08-17 12:22:43;WorkerH_#0;;;;
8;A;2018-08-17 11:42:12;2018-08-17 11:42:12;2018-08-17 11:46:50;WorkerA_#1;;;;
8;B;2018-08-17 11:46:50;2018-08-17 11:46:50;2018-08-17 11:49:28;WorkerB_#1;;;;
8;Batch Activity;2018-08-17 11:49:28;2018-08-17 11:58:52;2018-08-17 12:18:46;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
8;D;2018-08-17 12:05:07;2018-08-17 12:05:07;2018-08-17 12:09:45;WorkerC_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:49:28
8;E;2018-08-17 12:05:07;2018-08-17 12:09:45;2018-08-17 12:12:37;WorkerC_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
8;F;2018-08-17 12:18:46;2018-08-17 12:18:46;2018-08-17 12:20:24;WorkerF_#1;;;;
8;G;2018-08-17 12:20:24;2018-08-17 12:20:24;2018-08-17 12:22:02;WorkerG_#1;;;;
8;H;2018-08-17 12:22:02;2018-08-17 12:22:02;2018-08-17 12:23:40;WorkerH_#1;;;;
9;A;2018-08-17 11:52:50;2018-08-17 11:52:50;2018-08-17 11:56:51;WorkerA_#0;;;;
9;B;2018-08-17 11:56:51;2018-08-17 11:56:51;2018-08-17 11:58:52;WorkerB_#0;;;;
9;Batch Activity;2018-08-17 11:58:52;2018-08-17 11:58:52;2018-08-17 12:18:46;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
9;D;2018-08-17 12:12:37;2018-08-17 12:12:37;2018-08-17 12:16:38;WorkerC_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:58:52
9;E;2018-08-17 12:12:37;2018-08-17 12:16:38;2018-08-17 12:18:46;WorkerC_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
9;F;2018-08-17 12:18:46;2018-08-17 12:20:05;2018-08-17 12:21:06;WorkerF_#0;;;;
9;G;2018-08-17 12:21:06;2018-08-17 12:21:24;2018-08-17 12:22:25;WorkerG_#0;;;;
9;H;2018-08-17 12:22:25;2018-08-17 12:22:43;2018-08-17 12:23:44;WorkerH_#0;;;;
10;A;2018-08-17 12:02:51;2018-08-17 12:02:51;2018-08-17 12:06:57;WorkerA_#1;;;;
10;B;2018-08-17 12:06:57;2018-08-17 12:06:57;2018-08-17 12:09:03;WorkerB_#1;;;;
10;Batch Activity;2018-08-17 12:09:03;2018-08-17 12:29:50;2018-08-17 12:46:40;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
10;D;2018-08-17 12:29:50;2018-08-17 12:29:50;2018-08-17 12:33:56;WorkerC_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:09:03
10;E;2018-08-17 12:29:50;2018-08-17 12:33:56;2018-08-17 12:35:15;WorkerC_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
10;F;2018-08-17 12:46:40;2018-08-17 12:46:40;2018-08-17 12:47:46;WorkerF_#1;;;;
10;G;2018-08-17 12:47:46;2018-08-17 12:47:46;2018-08-17 12:48:52;WorkerG_#1;;;;
10;H;2018-08-17 12:48:52;2018-08-17 12:48:52;2018-08-17 12:49:58;WorkerH_#1;;;;
11;A;2018-08-17 12:12:57;2018-08-17 12:12:57;2018-08-17 12:17:36;WorkerA_#0;;;;
11;B;2018-08-17 12:17:36;2018-08-17 12:17:36;2018-08-17 12:20:15;WorkerB_#0;;;;
11;Batch Activity;2018-08-17 12:20:15;2018-08-17 12:29:50;2018-08-17 12:46:40;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
11;D;2018-08-17 12:35:15;2018-08-17 12:35:15;2018-08-17 12:39:54;WorkerC_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:20:15
11;E;2018-08-17 12:35:15;2018-08-17 12:39:54;2018-08-17 12:41:32;WorkerC_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
11;F;2018-08-17 12:46:40;2018-08-17 12:46:40;2018-08-17 12:48:19;WorkerF_#0;;;;
11;G;2018-08-17 12:48:19;2018-08-17 12:48:19;2018-08-17 12:49:58;WorkerG_#0;;;;
11;H;2018-08-17 12:49:58;2018-08-17 12:49:58;2018-08-17 12:51:37;WorkerH_#0;;;;
12;A;2018-08-17 12:23:36;2018-08-17 12:23:36;2018-08-17 12:27:43;WorkerA_#1;;;;
12;B;2018-08-17 12:27:43;2018-08-17 12:27:43;2018-08-17 12:29:50;WorkerB_#1;;;;
12;Batch Activity;2018-08-17 12:29:50;2018-08-17 12:29:50;2018-08-17 12:46:40;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
12;D;2018-08-17 12:41:32;2018-08-17 12:41:32;2018-08-17 12:45:39;WorkerC_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:29:50
12;E;2018-08-17 12:41:32;2018-08-17 12:45:39;2018-08-17 12:46:40;WorkerC_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
12;F;2018-08-17 12:46:40;2018-08-17 12:47:46;2018-08-17 12:48:53;WorkerF_#1;;;;
12;G;2018-08-17 12:48:53;2018-08-17 12:48:53;2018-08-17 12:50:00;WorkerG_#1;;;;
12;H;2018-08-17 12:50:00;2018-08-17 12:50:00;2018-08-17 12:51:07;WorkerH_#1;;;;
13;A;2018-08-17 12:33:43;2018-08-17 12:33:43;2018-08-17 12:38:28;WorkerA_#0;;;;
13;B;2018-08-17 12:38:28;2018-08-17 12:38:28;2018-08-17 12:41:13;WorkerB_#0;;;;
13;Batch Activity;2018-08-17 12:41:13;2018-08-17 13:04:18;2018-08-17 13:32:17;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
13;D;2018-08-17 13:04:18;2018-08-17 13:04:18;2018-08-17 13:09:03;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
13;C;2018-08-17 13:04:18;2018-08-17 13:09:03;2018-08-17 13:12:59;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:41:13
13;F;2018-08-17 13:32:17;2018-08-17 13:32:17;2018-08-17 13:34:02;WorkerF_#0;;;;
13;G;2018-08-17 13:34:02;2018-08-17 13:34:02;2018-08-17 13:35:47;WorkerG_#0;;;;
13;H;2018-08-17 13:35:47;2018-08-17 13:35:47;2018-08-17 13:37:32;WorkerH_#1;;;;
14;A;2018-08-17 12:44:28;2018-08-17 12:44:28;2018-08-17 12:49:14;WorkerA_#1;;;;
14;B;2018-08-17 12:49:14;2018-08-17 12:49:14;2018-08-17 12:52:00;WorkerB_#1;;;;
14;Batch Activity;2018-08-17 12:52:00;2018-08-17 13:04:18;2018-08-17 13:32:17;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
14;D;2018-08-17 13:12:59;2018-08-17 13:12:59;2018-08-17 13:17:45;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
14;C;2018-08-17 13:12:59;2018-08-17 13:17:45;2018-08-17 13:22:37;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:52:00
14;F;2018-08-17 13:32:17;2018-08-17 13:32:17;2018-08-17 13:34:03;WorkerF_#1;;;;
14;G;2018-08-17 13:34:03;2018-08-17 13:34:03;2018-08-17 13:35:49;WorkerG_#1;;;;
14;H;2018-08-17 13:35:49;2018-08-17 13:35:49;2018-08-17 13:37:35;WorkerH_#0;;;;
15;A;2018-08-17 12:55:14;2018-08-17 12:55:14;2018-08-17 13:00:46;WorkerA_#0;;;;
15;B;2018-08-17 13:00:46;2018-08-17 13:00:46;2018-08-17 13:04:18;WorkerB_#0;;;;
15;Batch Activity;2018-08-17 13:04:18;2018-08-17 13:04:18;2018-08-17 13:32:17;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
15;D;2018-08-17 13:22:37;2018-08-17 13:22:37;2018-08-17 13:28:09;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
15;C;2018-08-17 13:22:37;2018-08-17 13:28:09;2018-08-17 13:32:17;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:04:18
15;F;2018-08-17 13:32:17;2018-08-17 13:34:02;2018-08-17 13:36:34;WorkerF_#0;;;;
15;G;2018-08-17 13:36:34;2018-08-17 13:36:34;2018-08-17 13:39:06;WorkerG_#0;;;;
15;H;2018-08-17 13:39:06;2018-08-17 13:39:06;2018-08-17 13:41:38;WorkerH_#1;;;;
16;A;2018-08-17 13:06:46;2018-08-17 13:06:46;2018-08-17 13:11:50;WorkerA_#1;;;;
16;B;2018-08-17 13:11:50;2018-08-17 13:11:50;2018-08-17 13:14:54;WorkerB_#1;;;;
16;Batch Activity;2018-08-17 13:14:54;2018-08-17 13:35:54;2018-08-17 14:00:13;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
16;D;2018-08-17 13:35:54;2018-08-17 13:35:54;2018-08-17 13:40:58;WorkerC_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
16;C;2018-08-17 13:35:54;2018-08-17 13:40:58;2018-08-17 13:44:17;WorkerC_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:14:54
16;F;2018-08-17 14:00:13;2018-08-17 14:00:13;2018-08-17 14:02:17;WorkerF_#1;;;;
16;G;2018-08-17 14:02:17;2018-08-17 14:02:17;2018-08-17 14:03:47;WorkerG_#0;;;;
16;H;2018-08-17 14:03:47;2018-08-17 14:03:47;2018-08-17 14:05:17;WorkerH_#1;;;;
17;A;2018-08-17 13:17:50;2018-08-17 13:17:50;2018-08-17 13:22:20;WorkerA_#0;;;;
17;B;2018-08-17 13:22:20;2018-08-17 13:22:20;2018-08-17 13:24:50;WorkerB_#0;;;;
17;Batch Activity;2018-08-17 13:24:50;2018-08-17 13:35:54;2018-08-17 14:00:13;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
17;D;2018-08-17 13:44:17;2018-08-17 13:44:17;2018-08-17 13:48:47;WorkerC_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
17;C;2018-08-17 13:44:17;2018-08-17 13:48:47;2018-08-17 13:52:25;WorkerC_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:24:50
17;F;2018-08-17 14:00:13;2018-08-17 14:00:13;2018-08-17 14:01:43;WorkerF_#0;;;;
17;G;2018-08-17 14:01:43;2018-08-17 14:01:43;2018-08-17 14:03:47;WorkerG_#1;;;;
17;H;2018-08-17 14:03:47;2018-08-17 14:03:47;2018-08-17 14:05:51;WorkerH_#0;;;;
18;A;2018-08-17 13:28:20;2018-08-17 13:28:20;2018-08-17 13:33:07;WorkerA_#1;;;;
18;B;2018-08-17 13:33:07;2018-08-17 13:33:07;2018-08-17 13:35:54;WorkerB_#1;;;;
18;Batch Activity;2018-08-17 13:35:54;2018-08-17 13:35:54;2018-08-17 14:00:13;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
18;D;2018-08-17 13:52:25;2018-08-17 13:52:25;2018-08-17 13:57:12;WorkerC_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
18;C;2018-08-17 13:52:25;2018-08-17 13:57:12;2018-08-17 14:00:13;WorkerC_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:35:54
18;F;2018-08-17 14:00:13;2018-08-17 14:01:43;2018-08-17 14:03:30;WorkerF_#0;;;;
18;G;2018-08-17 14:03:30;2018-08-17 14:03:47;2018-08-17 14:05:34;WorkerG_#1;;;;
18;H;2018-08-17 14:05:34;2018-08-17 14:05:34;2018-08-17 14:07:21;WorkerH_#1;;;;
19;A;2018-08-17 13:39:07;2018-08-17 13:39:07;2018-08-17 13:43:54;WorkerA_#0;;;;
19;B;2018-08-17 13:43:54;2018-08-17 13:43:54;2018-08-17 13:46:41;WorkerB_#0;;;;
19;Batch Activity;2018-08-17 13:46:41;2018-08-17 14:10:40;2018-08-17 14:30:29;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
19;D;2018-08-17 14:10:40;2018-08-17 14:10:40;2018-08-17 14:15:27;WorkerC_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:46:41
19;E;2018-08-17 14:10:40;2018-08-17 14:15:27;2018-08-17 14:16:33;WorkerC_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
19;F;2018-08-17 14:30:29;2018-08-17 14:30:29;2018-08-17 14:32:16;WorkerF_#1;;;;
19;G;2018-08-17 14:32:16;2018-08-17 14:32:16;2018-08-17 14:34:03;WorkerG_#0;;;;
19;H;2018-08-17 14:34:03;2018-08-17 14:34:03;2018-08-17 14:35:50;WorkerH_#0;;;;
20;A;2018-08-17 13:49:54;2018-08-17 13:49:54;2018-08-17 13:55:28;WorkerA_#1;;;;
20;B;2018-08-17 13:55:28;2018-08-17 13:55:28;2018-08-17 13:59:02;WorkerB_#1;;;;
20;Batch Activity;2018-08-17 13:59:02;2018-08-17 14:10:40;2018-08-17 14:30:29;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
20;D;2018-08-17 14:16:33;2018-08-17 14:16:33;2018-08-17 14:22:07;WorkerC_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:59:02
20;E;2018-08-17 14:16:33;2018-08-17 14:22:07;2018-08-17 14:23:46;WorkerC_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
20;F;2018-08-17 14:30:29;2018-08-17 14:30:29;2018-08-17 14:33:03;WorkerF_#0;;;;
20;G;2018-08-17 14:33:03;2018-08-17 14:33:03;2018-08-17 14:35:37;WorkerG_#1;;;;
20;H;2018-08-17 14:35:37;2018-08-17 14:35:37;2018-08-17 14:38:11;WorkerH_#1;;;;
21;A;2018-08-17 14:01:28;2018-08-17 14:01:28;2018-08-17 14:07:04;WorkerA_#0;;;;
21;B;2018-08-17 14:07:04;2018-08-17 14:07:04;2018-08-17 14:10:40;WorkerB_#0;;;;
21;Batch Activity;2018-08-17 14:10:40;2018-08-17 14:10:40;2018-08-17 14:30:29;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
21;D;2018-08-17 14:23:46;2018-08-17 14:23:46;2018-08-17 14:29:22;WorkerC_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:10:40
21;E;2018-08-17 14:23:46;2018-08-17 14:29:22;2018-08-17 14:30:29;WorkerC_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
21;F;2018-08-17 14:30:29;2018-08-17 14:32:16;2018-08-17 14:34:52;WorkerF_#1;;;;
21;G;2018-08-17 14:34:52;2018-08-17 14:34:52;2018-08-17 14:37:28;WorkerG_#0;;;;
21;H;2018-08-17 14:37:28;2018-08-17 14:37:28;2018-08-17 14:40:04;WorkerH_#0;;;;
22;A;2018-08-17 14:13:04;2018-08-17 14:13:04;2018-08-17 14:17:49;WorkerA_#1;;;;
22;B;2018-08-17 14:17:49;2018-08-17 14:17:49;2018-08-17 14:20:34;WorkerB_#1;;;;
22;Batch Activity;2018-08-17 14:20:34;2018-08-17 14:44:54;2018-08-17 15:06:51;;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
22;D;2018-08-17 14:44:54;2018-08-17 14:44:54;2018-08-17 14:49:39;WorkerC_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:20:34
22;E;2018-08-17 14:44:54;2018-08-17 14:49:39;2018-08-17 14:51:24;WorkerC_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
22;F;2018-08-17 15:06:51;2018-08-17 15:06:51;2018-08-17 15:08:36;WorkerF_#0;;;;
22;G;2018-08-17 15:08:36;2018-08-17 15:08:36;2018-08-17 15:10:21;WorkerG_#1;;;;
22;H;2018-08-17 15:10:21;2018-08-17 15:10:21;2018-08-17 15:12:06;WorkerH_#1;;;;
23;A;2018-08-17 14:23:49;2018-08-17 14:23:49;2018-08-17 14:29:02;WorkerA_#0;;;;
23;B;2018-08-17 14:29:02;2018-08-17 14:29:02;2018-08-17 14:32:15;WorkerB_#0;;;;
23;Batch Activity;2018-08-17 14:32:15;2018-08-17 14:44:54;2018-08-17 15:06:51;;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
23;D;2018-08-17 14:51:24;2018-08-17 14:51:24;2018-08-17 14:56:37;WorkerC_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:32:15
23;E;2018-08-17 14:51:24;2018-08-17 14:56:37;2018-08-17 14:58:23;WorkerC_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
23;F;2018-08-17 15:06:51;2018-08-17 15:06:51;2018-08-17 15:09:04;WorkerF_#1;;;;
23;G;2018-08-17 15:09:04;2018-08-17 15:09:04;2018-08-17 15:11:17;WorkerG_#0;;;;
23;H;2018-08-17 15:11:17;2018-08-17 15:11:17;2018-08-17 15:13:30;WorkerH_#0;;;;
24;A;2018-08-17 14:35:02;2018-08-17 14:35:02;2018-08-17 14:40:58;WorkerA_#1;;;;
24;B;2018-08-17 14:40:58;2018-08-17 14:40:58;2018-08-17 14:44:54;WorkerB_#1;;;;
24;Batch Activity;2018-08-17 14:44:54;2018-08-17 14:44:54;2018-08-17 15:06:51;;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
24;D;2018-08-17 14:58:23;2018-08-17 14:58:23;2018-08-17 15:04:19;WorkerC_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:44:54
24;E;2018-08-17 14:58:23;2018-08-17 15:04:19;2018-08-17 15:06:51;WorkerC_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
24;F;2018-08-17 15:06:51;2018-08-17 15:08:36;2018-08-17 15:11:32;WorkerF_#0;;;;
24;G;2018-08-17 15:11:32;2018-08-17 15:11:32;2018-08-17 15:14:28;WorkerG_#1;;;;
24;H;2018-08-17 15:14:28;2018-08-17 15:14:28;2018-08-17 15:17:24;WorkerH_#1;;;;
25;A;2018-08-17 14:46:58;2018-08-17 14:46:58;2018-08-17 14:52:10;WorkerA_#0;;;;
25;B;2018-08-17 14:52:10;2018-08-17 14:52:10;2018-08-17 14:55:22;WorkerB_#0;;;;
25;Batch Activity;2018-08-17 14:55:22;2018-08-17 15:19:24;2018-08-17 15:41:27;;9;BatchSubProcess;SEQUENTIAL_CASEBASED;
25;D;2018-08-17 15:19:24;2018-08-17 15:19:24;2018-08-17 15:24:36;WorkerC_#0;9;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:55:22
25;E;2018-08-17 15:19:24;2018-08-17 15:24:36;2018-08-17 15:26:40;WorkerC_#0;9;BatchSubProcess;SEQUENTIAL_CASEBASED;
25;F;2018-08-17 15:41:27;2018-08-17 15:41:27;2018-08-17 15:43:39;WorkerF_#1;;;;
25;G;2018-08-17 15:43:39;2018-08-17 15:43:39;2018-08-17 15:45:51;WorkerG_#0;;;;
25;H;2018-08-17 15:45:51;2018-08-17 15:45:51;2018-08-17 15:48:03;WorkerH_#0;;;;
26;A;2018-08-17 14:58:10;2018-08-17 14:58:10;2018-08-17 15:03:56;WorkerA_#1;;;;
26;B;2018-08-17 15:03:56;2018-08-17 15:03:56;2018-08-17 15:07:42;WorkerB_#1;;;;
26;Batch Activity;2018-08-17 15:07:42;2018-08-17 15:19:24;2018-08-17 15:41:27;;9;BatchSubProcess;SEQUENTIAL_CASEBASED;
26;D;2018-08-17 15:26:40;2018-08-17 15:26:40;2018-08-17 15:32:26;WorkerC_#0;9;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 15:07:42
26;E;2018-08-17 15:26:40;2018-08-17 15:32:26;2018-08-17 15:33:56;WorkerC_#0;9;BatchSubProcess;SEQUENTIAL_CASEBASED;
26;F;2018-08-17 15:41:27;2018-08-17 15:41:27;2018-08-17 15:44:13;WorkerF_#0;;;;
26;G;2018-08-17 15:44:13;2018-08-17 15:44:13;2018-08-17 15:46:59;WorkerG_#1;;;;
26;H;2018-08-17 15:46:59;2018-08-17 15:46:59;2018-08-17 15:49:45;WorkerH_#1;;;;
