Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
13;A;2018-08-17 12:36:29;2018-08-17 12:36:29;2018-08-17 12:40:40;WorkerA_#0;;;;
13;Batch Activity;2018-08-17 12:40:40;2018-08-17 13:02:32;2018-08-17 13:21:48;;5;BatchSubProcess;SEQUENTIAL_TASKBASED;
13;B;2018-08-17 13:02:32;2018-08-17 13:02:32;2018-08-17 13:04:43;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:40:40
13;C;2018-08-17 13:10:35;2018-08-17 13:10:35;2018-08-17 13:14:20;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:10:35
13;E;2018-08-17 13:21:48;2018-08-17 13:21:48;2018-08-17 13:22:59;WorkerE_#0;;;;
13;F;2018-08-17 13:22:59;2018-08-17 13:22:59;2018-08-17 13:24:10;WorkerF_#0;;;;
13;G;2018-08-17 13:24:10;2018-08-17 13:24:10;2018-08-17 13:25:21;WorkerG_#1;;;;
13;H;2018-08-17 13:25:21;2018-08-17 13:25:21;2018-08-17 13:26:32;WorkerH_#0;;;;
14;A;2018-08-17 12:46:40;2018-08-17 12:46:40;2018-08-17 12:51:34;WorkerA_#1;;;;
14;Batch Activity;2018-08-17 12:51:34;2018-08-17 13:02:32;2018-08-17 13:21:48;;5;BatchSubProcess;SEQUENTIAL_TASKBASED;
14;B;2018-08-17 13:04:43;2018-08-17 13:04:43;2018-08-17 13:07:37;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 12:51:34
14;C;2018-08-17 13:14:20;2018-08-17 13:14:20;2018-08-17 13:17:47;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:10:35
14;E;2018-08-17 13:21:48;2018-08-17 13:21:48;2018-08-17 13:23:42;WorkerE_#1;;;;
14;F;2018-08-17 13:23:42;2018-08-17 13:23:42;2018-08-17 13:25:36;WorkerF_#1;;;;
14;G;2018-08-17 13:25:36;2018-08-17 13:25:36;2018-08-17 13:27:30;WorkerG_#0;;;;
14;H;2018-08-17 13:27:30;2018-08-17 13:27:30;2018-08-17 13:29:24;WorkerH_#1;;;;
15;A;2018-08-17 12:57:34;2018-08-17 12:57:34;2018-08-17 13:02:32;WorkerA_#0;;;;
15;Batch Activity;2018-08-17 13:02:32;2018-08-17 13:02:32;2018-08-17 13:21:48;;5;BatchSubProcess;SEQUENTIAL_TASKBASED;
15;B;2018-08-17 13:07:37;2018-08-17 13:07:37;2018-08-17 13:10:35;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:02:32
15;C;2018-08-17 13:17:47;2018-08-17 13:17:47;2018-08-17 13:21:48;WorkerC_#0;5;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:10:35
15;E;2018-08-17 13:21:48;2018-08-17 13:22:59;2018-08-17 13:24:57;WorkerE_#0;;;;
15;F;2018-08-17 13:24:57;2018-08-17 13:24:57;2018-08-17 13:26:55;WorkerF_#0;;;;
15;G;2018-08-17 13:26:55;2018-08-17 13:26:55;2018-08-17 13:28:53;WorkerG_#1;;;;
15;H;2018-08-17 13:28:53;2018-08-17 13:28:53;2018-08-17 13:30:51;WorkerH_#0;;;;
16;A;2018-08-17 13:08:32;2018-08-17 13:08:32;2018-08-17 13:13:25;WorkerA_#1;;;;
16;Batch Activity;2018-08-17 13:13:25;2018-08-17 13:36:00;2018-08-17 13:59:41;;6;BatchSubProcess;SEQUENTIAL_TASKBASED;
16;B;2018-08-17 13:36:00;2018-08-17 13:36:00;2018-08-17 13:38:53;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:13:25
16;D;2018-08-17 13:45:28;2018-08-17 13:45:28;2018-08-17 13:50:13;WorkerD_#0;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:45:28
16;E;2018-08-17 13:59:41;2018-08-17 13:59:41;2018-08-17 14:01:34;WorkerE_#1;;;;
16;F;2018-08-17 14:01:34;2018-08-17 14:01:34;2018-08-17 14:03:27;WorkerF_#1;;;;
16;G;2018-08-17 14:03:27;2018-08-17 14:03:27;2018-08-17 14:05:20;WorkerG_#0;;;;
16;H;2018-08-17 14:05:20;2018-08-17 14:05:20;2018-08-17 14:07:13;WorkerH_#1;;;;
17;A;2018-08-17 13:19:25;2018-08-17 13:19:25;2018-08-17 13:24:38;WorkerA_#0;;;;
17;Batch Activity;2018-08-17 13:24:38;2018-08-17 13:36:00;2018-08-17 13:59:41;;6;BatchSubProcess;SEQUENTIAL_TASKBASED;
17;B;2018-08-17 13:38:53;2018-08-17 13:38:53;2018-08-17 13:42:06;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:24:38
17;D;2018-08-17 13:50:13;2018-08-17 13:50:13;2018-08-17 13:54:40;WorkerD_#0;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:45:28
17;E;2018-08-17 13:59:41;2018-08-17 13:59:41;2018-08-17 14:01:54;WorkerE_#0;;;;
17;F;2018-08-17 14:01:54;2018-08-17 14:01:54;2018-08-17 14:04:07;WorkerF_#0;;;;
17;G;2018-08-17 14:04:07;2018-08-17 14:04:07;2018-08-17 14:06:20;WorkerG_#1;;;;
17;H;2018-08-17 14:06:20;2018-08-17 14:06:20;2018-08-17 14:08:33;WorkerH_#0;;;;
18;A;2018-08-17 13:30:38;2018-08-17 13:30:38;2018-08-17 13:36:00;WorkerA_#1;;;;
18;Batch Activity;2018-08-17 13:36:00;2018-08-17 13:36:00;2018-08-17 13:59:41;;6;BatchSubProcess;SEQUENTIAL_TASKBASED;
18;B;2018-08-17 13:42:06;2018-08-17 13:42:06;2018-08-17 13:45:28;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:36:00
18;D;2018-08-17 13:54:40;2018-08-17 13:54:40;2018-08-17 13:59:41;WorkerD_#0;6;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:45:28
18;E;2018-08-17 13:59:41;2018-08-17 14:01:34;2018-08-17 14:03:56;WorkerE_#1;;;;
18;F;2018-08-17 14:03:56;2018-08-17 14:03:56;2018-08-17 14:06:18;WorkerF_#1;;;;
18;G;2018-08-17 14:06:18;2018-08-17 14:06:18;2018-08-17 14:08:40;WorkerG_#0;;;;
18;H;2018-08-17 14:08:40;2018-08-17 14:08:40;2018-08-17 14:11:02;WorkerH_#1;;;;
19;A;2018-08-17 13:42:00;2018-08-17 13:42:00;2018-08-17 13:46:59;WorkerA_#0;;;;
19;Batch Activity;2018-08-17 13:46:59;2018-08-17 14:09:12;2018-08-17 14:33:34;;7;BatchSubProcess;SEQUENTIAL_TASKBASED;
19;B;2018-08-17 14:09:12;2018-08-17 14:09:12;2018-08-17 14:12:11;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:46:59
19;D;2018-08-17 14:18:24;2018-08-17 14:18:24;2018-08-17 14:22:35;WorkerD_#1;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:18:24
19;E;2018-08-17 14:33:34;2018-08-17 14:33:34;2018-08-17 14:35:33;WorkerE_#0;;;;
19;F;2018-08-17 14:35:33;2018-08-17 14:35:33;2018-08-17 14:37:04;WorkerF_#1;;;;
19;G;2018-08-17 14:37:04;2018-08-17 14:37:04;2018-08-17 14:38:35;WorkerG_#0;;;;
19;H;2018-08-17 14:38:35;2018-08-17 14:38:35;2018-08-17 14:40:34;WorkerH_#0;;;;
20;A;2018-08-17 13:52:59;2018-08-17 13:52:59;2018-08-17 13:57:30;WorkerA_#1;;;;
20;Batch Activity;2018-08-17 13:57:30;2018-08-17 14:09:12;2018-08-17 14:33:34;;7;BatchSubProcess;SEQUENTIAL_TASKBASED;
20;B;2018-08-17 14:12:11;2018-08-17 14:12:11;2018-08-17 14:14:42;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 13:57:30
20;D;2018-08-17 14:22:35;2018-08-17 14:22:35;2018-08-17 14:28:24;WorkerD_#1;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:18:24
20;E;2018-08-17 14:33:34;2018-08-17 14:33:34;2018-08-17 14:35:05;WorkerE_#1;;;;
20;F;2018-08-17 14:35:05;2018-08-17 14:35:05;2018-08-17 14:37:04;WorkerF_#0;;;;
20;G;2018-08-17 14:37:04;2018-08-17 14:37:04;2018-08-17 14:39:03;WorkerG_#1;;;;
20;H;2018-08-17 14:39:03;2018-08-17 14:39:03;2018-08-17 14:40:34;WorkerH_#1;;;;
21;A;2018-08-17 14:03:30;2018-08-17 14:03:30;2018-08-17 14:09:12;WorkerA_#0;;;;
21;Batch Activity;2018-08-17 14:09:12;2018-08-17 14:09:12;2018-08-17 14:33:34;;7;BatchSubProcess;SEQUENTIAL_TASKBASED;
21;B;2018-08-17 14:14:42;2018-08-17 14:14:42;2018-08-17 14:18:24;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:09:12
21;D;2018-08-17 14:28:24;2018-08-17 14:28:24;2018-08-17 14:33:34;WorkerD_#1;7;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:18:24
21;E;2018-08-17 14:33:34;2018-08-17 14:35:05;2018-08-17 14:37:47;WorkerE_#1;;;;
21;F;2018-08-17 14:37:47;2018-08-17 14:37:47;2018-08-17 14:40:29;WorkerF_#0;;;;
21;G;2018-08-17 14:40:29;2018-08-17 14:40:29;2018-08-17 14:43:11;WorkerG_#0;;;;
21;H;2018-08-17 14:43:11;2018-08-17 14:43:11;2018-08-17 14:45:53;WorkerH_#0;;;;
22;A;2018-08-17 14:15:12;2018-08-17 14:15:12;2018-08-17 14:20:32;WorkerA_#1;;;;
22;Batch Activity;2018-08-17 14:20:32;2018-08-17 14:41:12;2018-08-17 15:03:15;;8;BatchSubProcess;SEQUENTIAL_TASKBASED;
22;B;2018-08-17 14:41:12;2018-08-17 14:41:12;2018-08-17 14:44:32;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:20:32
22;D;2018-08-17 14:49:12;2018-08-17 14:49:12;2018-08-17 14:53:23;WorkerD_#0;8;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:49:12
22;E;2018-08-17 15:03:15;2018-08-17 15:03:15;2018-08-17 15:05:35;WorkerE_#0;;;;
22;F;2018-08-17 15:05:35;2018-08-17 15:05:35;2018-08-17 15:07:00;WorkerF_#0;;;;
22;G;2018-08-17 15:07:00;2018-08-17 15:07:00;2018-08-17 15:08:25;WorkerG_#0;;;;
22;H;2018-08-17 15:08:25;2018-08-17 15:08:25;2018-08-17 15:10:45;WorkerH_#1;;;;
23;A;2018-08-17 14:26:32;2018-08-17 14:26:32;2018-08-17 14:30:57;WorkerA_#0;;;;
23;Batch Activity;2018-08-17 14:30:57;2018-08-17 14:41:12;2018-08-17 15:03:15;;8;BatchSubProcess;SEQUENTIAL_TASKBASED;
23;B;2018-08-17 14:44:32;2018-08-17 14:44:32;2018-08-17 14:46:57;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:30:57
23;D;2018-08-17 14:53:23;2018-08-17 14:53:23;2018-08-17 14:58:17;WorkerD_#0;8;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:49:12
23;E;2018-08-17 15:03:15;2018-08-17 15:03:15;2018-08-17 15:04:40;WorkerE_#1;;;;
23;F;2018-08-17 15:04:40;2018-08-17 15:04:40;2018-08-17 15:07:00;WorkerF_#1;;;;
23;G;2018-08-17 15:07:00;2018-08-17 15:07:00;2018-08-17 15:09:20;WorkerG_#1;;;;
23;H;2018-08-17 15:09:20;2018-08-17 15:09:20;2018-08-17 15:10:45;WorkerH_#0;;;;
24;A;2018-08-17 14:36:57;2018-08-17 14:36:57;2018-08-17 14:41:12;WorkerA_#1;;;;
24;Batch Activity;2018-08-17 14:41:12;2018-08-17 14:41:12;2018-08-17 15:03:15;;8;BatchSubProcess;SEQUENTIAL_TASKBASED;
24;B;2018-08-17 14:46:57;2018-08-17 14:46:57;2018-08-17 14:49:12;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:41:12
24;D;2018-08-17 14:58:17;2018-08-17 14:58:17;2018-08-17 15:03:15;WorkerD_#0;8;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:49:12
24;E;2018-08-17 15:03:15;2018-08-17 15:04:40;2018-08-17 15:05:55;WorkerE_#1;;;;
24;F;2018-08-17 15:05:55;2018-08-17 15:07:00;2018-08-17 15:08:15;WorkerF_#1;;;;
24;G;2018-08-17 15:08:15;2018-08-17 15:08:25;2018-08-17 15:09:40;WorkerG_#0;;;;
24;H;2018-08-17 15:09:40;2018-08-17 15:10:45;2018-08-17 15:12:00;WorkerH_#1;;;;
25;A;2018-08-17 14:47:12;2018-08-17 14:47:12;2018-08-17 14:52:38;WorkerA_#0;;;;
25;Batch Activity;2018-08-17 14:52:38;2018-08-17 15:14:48;2018-08-17 15:36:34;;9;BatchSubProcess;SEQUENTIAL_TASKBASED;
25;B;2018-08-17 15:14:48;2018-08-17 15:14:48;2018-08-17 15:18:14;WorkerB_#0;9;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 14:52:38
25;C;2018-08-17 15:24:24;2018-08-17 15:24:24;2018-08-17 15:27:35;WorkerC_#1;9;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 15:24:24
25;E;2018-08-17 15:36:34;2018-08-17 15:36:34;2018-08-17 15:39:00;WorkerE_#0;;;;
25;F;2018-08-17 15:39:00;2018-08-17 15:39:00;2018-08-17 15:41:18;WorkerF_#1;;;;
25;G;2018-08-17 15:41:18;2018-08-17 15:41:18;2018-08-17 15:43:36;WorkerG_#0;;;;
25;H;2018-08-17 15:43:36;2018-08-17 15:43:36;2018-08-17 15:46:02;WorkerH_#0;;;;
26;A;2018-08-17 14:58:38;2018-08-17 14:58:38;2018-08-17 15:03:56;WorkerA_#1;;;;
26;Batch Activity;2018-08-17 15:03:56;2018-08-17 15:14:48;2018-08-17 15:36:34;;9;BatchSubProcess;SEQUENTIAL_TASKBASED;
26;B;2018-08-17 15:18:14;2018-08-17 15:18:14;2018-08-17 15:21:32;WorkerB_#0;9;BatchSubProcess;SEQUENTIAL_TASKBASED;2018-08-17 15:03:56
