Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
2;F;2018-08-17 11:01:51;2018-08-17 11:01:51;2018-08-17 11:04:12;WorkerF_#0;;;;
2;G;2018-08-17 11:04:12;2018-08-17 11:04:12;2018-08-17 11:06:33;WorkerG_#0;;;;
2;H;2018-08-17 11:06:33;2018-08-17 11:06:33;2018-08-17 11:08:34;WorkerH_#1;;;;
3;A;2018-08-17 10:47:23;2018-08-17 10:47:23;2018-08-17 10:52:56;WorkerA_#0;;;;
3;B;2018-08-17 10:52:56;2018-08-17 10:52:56;2018-08-17 10:55:29;WorkerB_#0;;;;
3;Batch Activity;2018-08-17 10:55:29;2018-08-17 10:55:29;2018-08-17 10:59:50;;1;BatchSubProcess;PARALLEL;
3;C;2018-08-17 10:55:29;2018-08-17 10:55:29;2018-08-17 10:58:50;WorkerC_#0;1;BatchSubProcess;PARALLEL;
3;D;2018-08-17 10:55:29;2018-08-17 10:55:29;2018-08-17 10:59:50;WorkerD_#0;1;BatchSubProcess;PARALLEL;
3;E;2018-08-17 10:59:50;2018-08-17 11:01:51;2018-08-17 11:04:24;WorkerE_#1;;;;
3;F;2018-08-17 11:04:24;2018-08-17 11:04:24;2018-08-17 11:06:57;WorkerF_#0;;;;
3;G;2018-08-17 11:06:57;2018-08-17 11:06:57;2018-08-17 11:09:30;WorkerG_#1;;;;
3;H;2018-08-17 11:09:30;2018-08-17 11:09:30;2018-08-17 11:12:03;WorkerH_#0;;;;
4;A;2018-08-17 10:58:56;2018-08-17 10:58:56;2018-08-17 11:04:06;WorkerA_#1;;;;
4;B;2018-08-17 11:04:06;2018-08-17 11:04:06;2018-08-17 11:06:16;WorkerB_#1;;;;
4;Batch Activity;2018-08-17 11:06:16;2018-08-17 11:28:05;2018-08-17 11:32:06;;2;BatchSubProcess;PARALLEL;
4;C;2018-08-17 11:28:05;2018-08-17 11:28:05;2018-08-17 11:31:06;WorkerC_#1;2;BatchSubProcess;PARALLEL;
4;D;2018-08-17 11:28:05;2018-08-17 11:28:05;2018-08-17 11:32:06;WorkerD_#1;2;BatchSubProcess;PARALLEL;
4;E;2018-08-17 11:32:06;2018-08-17 11:32:06;2018-08-17 11:34:16;WorkerE_#0;;;;
4;F;2018-08-17 11:34:16;2018-08-17 11:34:16;2018-08-17 11:36:15;WorkerF_#0;;;;
4;G;2018-08-17 11:36:15;2018-08-17 11:36:15;2018-08-17 11:38:14;WorkerG_#1;;;;
4;H;2018-08-17 11:38:14;2018-08-17 11:38:14;2018-08-17 11:40:24;WorkerH_#1;;;;
5;A;2018-08-17 11:10:06;2018-08-17 11:10:06;2018-08-17 11:15:05;WorkerA_#0;;;;
5;B;2018-08-17 11:15:05;2018-08-17 11:15:05;2018-08-17 11:17:04;WorkerB_#0;;;;
5;Batch Activity;2018-08-17 11:17:04;2018-08-17 11:28:05;2018-08-17 11:32:06;;2;BatchSubProcess;PARALLEL;
5;C;2018-08-17 11:28:05;2018-08-17 11:28:05;2018-08-17 11:31:06;WorkerC_#1;2;BatchSubProcess;PARALLEL;
5;D;2018-08-17 11:28:05;2018-08-17 11:28:05;2018-08-17 11:32:06;WorkerD_#1;2;BatchSubProcess;PARALLEL;
5;E;2018-08-17 11:32:06;2018-08-17 11:32:06;2018-08-17 11:34:05;WorkerE_#1;;;;
5;F;2018-08-17 11:34:05;2018-08-17 11:34:05;2018-08-17 11:36:15;WorkerF_#1;;;;
5;G;2018-08-17 11:36:15;2018-08-17 11:36:15;2018-08-17 11:38:25;WorkerG_#0;;;;
5;H;2018-08-17 11:38:25;2018-08-17 11:38:25;2018-08-17 11:40:24;WorkerH_#0;;;;
6;A;2018-08-17 11:21:05;2018-08-17 11:21:05;2018-08-17 11:26:05;WorkerA_#1;;;;
6;B;2018-08-17 11:26:05;2018-08-17 11:26:05;2018-08-17 11:28:05;WorkerB_#1;;;;
6;Batch Activity;2018-08-17 11:28:05;2018-08-17 11:28:05;2018-08-17 11:32:06;;2;BatchSubProcess;PARALLEL;
6;C;2018-08-17 11:28:05;2018-08-17 11:28:05;2018-08-17 11:31:06;WorkerC_#1;2;BatchSubProcess;PARALLEL;
6;D;2018-08-17 11:28:05;2018-08-17 11:28:05;2018-08-17 11:32:06;WorkerD_#1;2;BatchSubProcess;PARALLEL;
6;E;2018-08-17 11:32:06;2018-08-17 11:34:05;2018-08-17 11:36:05;WorkerE_#1;;;;
6;F;2018-08-17 11:36:05;2018-08-17 11:36:15;2018-08-17 11:38:15;WorkerF_#1;;;;
6;G;2018-08-17 11:38:15;2018-08-17 11:38:15;2018-08-17 11:40:15;WorkerG_#1;;;;
6;H;2018-08-17 11:40:15;2018-08-17 11:40:24;2018-08-17 11:42:24;WorkerH_#1;;;;
7;A;2018-08-17 11:32:05;2018-08-17 11:32:05;2018-08-17 11:36:57;WorkerA_#0;;;;
7;B;2018-08-17 11:36:57;2018-08-17 11:36:57;2018-08-17 11:38:49;WorkerB_#0;;;;
7;Batch Activity;2018-08-17 11:38:49;2018-08-17 11:58:47;2018-08-17 12:03:20;;3;BatchSubProcess;PARALLEL;
7;C;2018-08-17 11:58:47;2018-08-17 11:58:47;2018-08-17 12:02:20;WorkerC_#0;3;BatchSubProcess;PARALLEL;
7;D;2018-08-17 11:58:47;2018-08-17 11:58:47;2018-08-17 12:03:20;WorkerD_#0;3;BatchSubProcess;PARALLEL;
7;E;2018-08-17 12:03:20;2018-08-17 12:03:20;2018-08-17 12:05:12;WorkerE_#0;;;;
7;F;2018-08-17 12:05:12;2018-08-17 12:05:12;2018-08-17 12:06:58;WorkerF_#1;;;;
7;G;2018-08-17 12:06:58;2018-08-17 12:06:58;2018-08-17 12:08:44;WorkerG_#1;;;;
7;H;2018-08-17 12:08:44;2018-08-17 12:08:44;2018-08-17 12:10:36;WorkerH_#0;;;;
8;A;2018-08-17 11:42:57;2018-08-17 11:42:57;2018-08-17 11:47:43;WorkerA_#1;;;;
8;B;2018-08-17 11:47:43;2018-08-17 11:47:43;2018-08-17 11:49:29;WorkerB_#1;;;;
8;Batch Activity;2018-08-17 11:49:29;2018-08-17 11:58:47;2018-08-17 12:03:20;;3;BatchSubProcess;PARALLEL;
8;C;2018-08-17 11:58:47;2018-08-17 11:58:47;2018-08-17 12:02:20;WorkerC_#0;3;BatchSubProcess;PARALLEL;
8;D;2018-08-17 11:58:47;2018-08-17 11:58:47;2018-08-17 12:03:20;WorkerD_#0;3;BatchSubProcess;PARALLEL;
8;E;2018-08-17 12:03:20;2018-08-17 12:03:20;2018-08-17 12:05:06;WorkerE_#1;;;;
8;F;2018-08-17 12:05:06;2018-08-17 12:05:06;2018-08-17 12:06:58;WorkerF_#0;;;;
8;G;2018-08-17 12:06:58;2018-08-17 12:06:58;2018-08-17 12:08:50;WorkerG_#0;;;;
8;H;2018-08-17 12:08:50;2018-08-17 12:08:50;2018-08-17 12:10:36;WorkerH_#1;;;;
9;A;2018-08-17 11:53:43;2018-08-17 11:53:43;2018-08-17 11:57:45;WorkerA_#0;;;;
9;B;2018-08-17 11:57:45;2018-08-17 11:57:45;2018-08-17 11:58:47;WorkerB_#0;;;;
9;Batch Activity;2018-08-17 11:58:47;2018-08-17 11:58:47;2018-08-17 12:03:20;;3;BatchSubProcess;PARALLEL;
9;C;2018-08-17 11:58:47;2018-08-17 11:58:47;2018-08-17 12:02:20;WorkerC_#0;3;BatchSubProcess;PARALLEL;
9;D;2018-08-17 11:58:47;2018-08-17 11:58:47;2018-08-17 12:03:20;WorkerD_#0;3;BatchSubProcess;PARALLEL;
9;E;2018-08-17 12:03:20;2018-08-17 12:05:06;2018-08-17 12:06:08;WorkerE_#1;;;;
9;F;2018-08-17 12:06:08;2018-08-17 12:06:58;2018-08-17 12:08:00;WorkerF_#0;;;;
9;G;2018-08-17 12:08:00;2018-08-17 12:08:44;2018-08-17 12:09:46;WorkerG_#1;;;;
9;H;2018-08-17 12:09:46;2018-08-17 12:10:36;2018-08-17 12:11:38;WorkerH_#0;;;;
10;A;2018-08-17 12:03:45;2018-08-17 12:03:45;2018-08-17 12:08:26;WorkerA_#1;;;;
10;B;2018-08-17 12:08:26;2018-08-17 12:08:26;2018-08-17 12:10:07;WorkerB_#1;;;;
10;Batch Activity;2018-08-17 12:10:07;2018-08-17 12:32:04;2018-08-17 12:36:14;;4;BatchSubProcess;PARALLEL;
10;C;2018-08-17 12:32:04;2018-08-17 12:32:04;2018-08-17 12:35:14;WorkerC_#1;4;BatchSubProcess;PARALLEL;
10;D;2018-08-17 12:32:04;2018-08-17 12:32:04;2018-08-17 12:36:14;WorkerD_#1;4;BatchSubProcess;PARALLEL;
10;E;2018-08-17 12:36:14;2018-08-17 12:36:14;2018-08-17 12:37:55;WorkerE_#0;;;;
10;F;2018-08-17 12:37:55;2018-08-17 12:37:55;2018-08-17 12:39:36;WorkerF_#1;;;;
10;G;2018-08-17 12:39:36;2018-08-17 12:39:36;2018-08-17 12:41:17;WorkerG_#0;;;;
10;H;2018-08-17 12:41:17;2018-08-17 12:41:17;2018-08-17 12:42:58;WorkerH_#1;;;;
11;A;2018-08-17 12:14:26;2018-08-17 12:14:26;2018-08-17 12:19:52;WorkerA_#0;;;;
11;B;2018-08-17 12:19:52;2018-08-17 12:19:52;2018-08-17 12:22:18;WorkerB_#0;;;;
11;Batch Activity;2018-08-17 12:22:18;2018-08-17 12:32:04;2018-08-17 12:36:14;;4;BatchSubProcess;PARALLEL;
11;C;2018-08-17 12:32:04;2018-08-17 12:32:04;2018-08-17 12:35:14;WorkerC_#1;4;BatchSubProcess;PARALLEL;
11;D;2018-08-17 12:32:04;2018-08-17 12:32:04;2018-08-17 12:36:14;WorkerD_#1;4;BatchSubProcess;PARALLEL;
11;E;2018-08-17 12:36:14;2018-08-17 12:36:14;2018-08-17 12:38:40;WorkerE_#1;;;;
11;F;2018-08-17 12:38:40;2018-08-17 12:38:40;2018-08-17 12:41:06;WorkerF_#0;;;;
11;G;2018-08-17 12:41:06;2018-08-17 12:41:06;2018-08-17 12:43:32;WorkerG_#1;;;;
11;H;2018-08-17 12:43:32;2018-08-17 12:43:32;2018-08-17 12:45:08;WorkerH_#1;;;;
12;A;2018-08-17 12:25:52;2018-08-17 12:25:52;2018-08-17 12:30:28;WorkerA_#1;;;;
12;B;2018-08-17 12:30:28;2018-08-17 12:30:28;2018-08-17 12:32:04;WorkerB_#1;;;;
12;Batch Activity;2018-08-17 12:32:04;2018-08-17 12:32:04;2018-08-17 12:36:14;;4;BatchSubProcess;PARALLEL;
12;C;2018-08-17 12:32:04;2018-08-17 12:32:04;2018-08-17 12:35:14;WorkerC_#1;4;BatchSubProcess;PARALLEL;
12;D;2018-08-17 12:32:04;2018-08-17 12:32:04;2018-08-17 12:36:14;WorkerD_#1;4;BatchSubProcess;PARALLEL;
12;E;2018-08-17 12:36:14;2018-08-17 12:37:55;2018-08-17 12:39:31;WorkerE_#0;;;;
12;F;2018-08-17 12:39:31;2018-08-17 12:39:36;2018-08-17 12:41:12;WorkerF_#1;;;;
12;G;2018-08-17 12:41:12;2018-08-17 12:41:17;2018-08-17 12:42:53;WorkerG_#0;;;;
12;H;2018-08-17 12:42:53;2018-08-17 12:42:53;2018-08-17 12:45:19;WorkerH_#0;;;;
13;A;2018-08-17 12:36:28;2018-08-17 12:36:28;2018-08-17 12:40:34;WorkerA_#0;;;;
13;B;2018-08-17 12:40:34;2018-08-17 12:40:34;2018-08-17 12:41:40;WorkerB_#0;;;;
13;Batch Activity;2018-08-17 12:41:40;2018-08-17 13:02:40;2018-08-17 13:06:39;;5;BatchSubProcess;PARALLEL;
13;C;2018-08-17 13:02:40;2018-08-17 13:02:40;2018-08-17 13:05:39;WorkerC_#0;5;BatchSubProcess;PARALLEL;
13;D;2018-08-17 13:02:40;2018-08-17 13:02:40;2018-08-17 13:06:39;WorkerD_#0;5;BatchSubProcess;PARALLEL;
13;E;2018-08-17 13:06:39;2018-08-17 13:06:39;2018-08-17 13:07:45;WorkerE_#1;;;;
13;F;2018-08-17 13:07:45;2018-08-17 13:07:45;2018-08-17 13:08:51;WorkerF_#0;;;;
13;G;2018-08-17 13:08:51;2018-08-17 13:08:51;2018-08-17 13:09:57;WorkerG_#0;;;;
13;H;2018-08-17 13:09:57;2018-08-17 13:09:57;2018-08-17 13:11:03;WorkerH_#1;;;;
14;A;2018-08-17 12:46:34;2018-08-17 12:46:34;2018-08-17 12:51:32;WorkerA_#1;;;;
14;B;2018-08-17 12:51:32;2018-08-17 12:51:32;2018-08-17 12:53:30;WorkerB_#1;;;;
14;Batch Activity;2018-08-17 12:53:30;2018-08-17 13:02:40;2018-08-17 13:06:39;;5;BatchSubProcess;PARALLEL;
14;C;2018-08-17 13:02:40;2018-08-17 13:02:40;2018-08-17 13:05:39;WorkerC_#0;5;BatchSubProcess;PARALLEL;
14;D;2018-08-17 13:02:40;2018-08-17 13:02:40;2018-08-17 13:06:39;WorkerD_#0;5;BatchSubProcess;PARALLEL;
14;E;2018-08-17 13:06:39;2018-08-17 13:06:39;2018-08-17 13:08:37;WorkerE_#0;;;;
14;F;2018-08-17 13:08:37;2018-08-17 13:08:37;2018-08-17 13:10:35;WorkerF_#1;;;;
14;G;2018-08-17 13:10:35;2018-08-17 13:10:35;2018-08-17 13:11:39;WorkerG_#0;;;;
14;H;2018-08-17 13:11:39;2018-08-17 13:11:39;2018-08-17 13:13:37;WorkerH_#0;;;;
15;A;2018-08-17 12:57:32;2018-08-17 12:57:32;2018-08-17 13:01:36;WorkerA_#0;;;;
15;B;2018-08-17 13:01:36;2018-08-17 13:01:36;2018-08-17 13:02:40;WorkerB_#0;;;;
15;Batch Activity;2018-08-17 13:02:40;2018-08-17 13:02:40;2018-08-17 13:06:39;;5;BatchSubProcess;PARALLEL;
15;C;2018-08-17 13:02:40;2018-08-17 13:02:40;2018-08-17 13:05:39;WorkerC_#0;5;BatchSubProcess;PARALLEL;
15;D;2018-08-17 13:02:40;2018-08-17 13:02:40;2018-08-17 13:06:39;WorkerD_#0;5;BatchSubProcess;PARALLEL;
15;E;2018-08-17 13:06:39;2018-08-17 13:07:45;2018-08-17 13:08:49;WorkerE_#1;;;;
15;F;2018-08-17 13:08:49;2018-08-17 13:08:51;2018-08-17 13:09:55;WorkerF_#0;;;;
15;G;2018-08-17 13:09:55;2018-08-17 13:09:55;2018-08-17 13:11:53;WorkerG_#1;;;;
15;H;2018-08-17 13:11:53;2018-08-17 13:11:53;2018-08-17 13:12:57;WorkerH_#1;;;;
16;A;2018-08-17 13:07:36;2018-08-17 13:07:36;2018-08-17 13:12:18;WorkerA_#1;;;;
16;B;2018-08-17 13:12:18;2018-08-17 13:12:18;2018-08-17 13:14:00;WorkerB_#1;;;;
16;Batch Activity;2018-08-17 13:14:00;2018-08-17 13:37:13;2018-08-17 13:41:13;;6;BatchSubProcess;PARALLEL;
16;C;2018-08-17 13:37:13;2018-08-17 13:37:13;2018-08-17 13:40:13;WorkerC_#1;6;BatchSubProcess;PARALLEL;
16;D;2018-08-17 13:37:13;2018-08-17 13:37:13;2018-08-17 13:41:13;WorkerD_#1;6;BatchSubProcess;PARALLEL;
16;E;2018-08-17 13:41:13;2018-08-17 13:41:13;2018-08-17 13:42:55;WorkerE_#0;;;;
16;F;2018-08-17 13:42:55;2018-08-17 13:42:55;2018-08-17 13:44:37;WorkerF_#0;;;;
16;G;2018-08-17 13:44:37;2018-08-17 13:44:37;2018-08-17 13:46:19;WorkerG_#0;;;;
16;H;2018-08-17 13:46:19;2018-08-17 13:46:19;2018-08-17 13:48:01;WorkerH_#1;;;;
17;A;2018-08-17 13:18:18;2018-08-17 13:18:18;2018-08-17 13:23:57;WorkerA_#0;;;;
17;B;2018-08-17 13:23:57;2018-08-17 13:23:57;2018-08-17 13:26:36;WorkerB_#0;;;;
17;Batch Activity;2018-08-17 13:26:36;2018-08-17 13:37:13;2018-08-17 13:41:13;;6;BatchSubProcess;PARALLEL;
17;C;2018-08-17 13:37:13;2018-08-17 13:37:13;2018-08-17 13:40:13;WorkerC_#1;6;BatchSubProcess;PARALLEL;
17;D;2018-08-17 13:37:13;2018-08-17 13:37:13;2018-08-17 13:41:13;WorkerD_#1;6;BatchSubProcess;PARALLEL;
17;E;2018-08-17 13:41:13;2018-08-17 13:41:13;2018-08-17 13:43:52;WorkerE_#1;;;;
17;F;2018-08-17 13:43:52;2018-08-17 13:43:52;2018-08-17 13:46:31;WorkerF_#1;;;;
17;G;2018-08-17 13:46:31;2018-08-17 13:46:31;2018-08-17 13:49:10;WorkerG_#1;;;;
17;H;2018-08-17 13:49:10;2018-08-17 13:49:10;2018-08-17 13:51:49;WorkerH_#0;;;;
18;A;2018-08-17 13:29:57;2018-08-17 13:29:57;2018-08-17 13:35:05;WorkerA_#1;;;;
18;B;2018-08-17 13:35:05;2018-08-17 13:35:05;2018-08-17 13:37:13;WorkerB_#1;;;;
18;Batch Activity;2018-08-17 13:37:13;2018-08-17 13:37:13;2018-08-17 13:41:13;;6;BatchSubProcess;PARALLEL;
18;C;2018-08-17 13:37:13;2018-08-17 13:37:13;2018-08-17 13:40:13;WorkerC_#1;6;BatchSubProcess;PARALLEL;
18;D;2018-08-17 13:37:13;2018-08-17 13:37:13;2018-08-17 13:41:13;WorkerD_#1;6;BatchSubProcess;PARALLEL;
18;E;2018-08-17 13:41:13;2018-08-17 13:42:55;2018-08-17 13:45:03;WorkerE_#0;;;;
18;F;2018-08-17 13:45:03;2018-08-17 13:45:03;2018-08-17 13:47:11;WorkerF_#0;;;;
18;G;2018-08-17 13:47:11;2018-08-17 13:47:11;2018-08-17 13:49:19;WorkerG_#0;;;;
18;H;2018-08-17 13:49:19;2018-08-17 13:49:19;2018-08-17 13:51:27;WorkerH_#1;;;;
19;A;2018-08-17 13:41:05;2018-08-17 13:41:05;2018-08-17 13:46:32;WorkerA_#0;;;;
19;B;2018-08-17 13:46:32;2018-08-17 13:46:32;2018-08-17 13:48:59;WorkerB_#0;;;;
19;Batch Activity;2018-08-17 13:48:59;2018-08-17 14:09:47;2018-08-17 14:13:39;;7;BatchSubProcess;PARALLEL;
19;C;2018-08-17 14:09:47;2018-08-17 14:09:47;2018-08-17 14:12:39;WorkerC_#0;7;BatchSubProcess;PARALLEL;
19;D;2018-08-17 14:09:47;2018-08-17 14:09:47;2018-08-17 14:13:39;WorkerD_#0;7;BatchSubProcess;PARALLEL;
19;E;2018-08-17 14:13:39;2018-08-17 14:13:39;2018-08-17 14:16:06;WorkerE_#1;;;;
19;F;2018-08-17 14:16:06;2018-08-17 14:16:06;2018-08-17 14:18:17;WorkerF_#0;;;;
19;G;2018-08-17 14:18:17;2018-08-17 14:18:17;2018-08-17 14:20:28;WorkerG_#0;;;;
19;H;2018-08-17 14:20:28;2018-08-17 14:20:28;2018-08-17 14:22:55;WorkerH_#1;;;;
20;A;2018-08-17 13:52:32;2018-08-17 13:52:32;2018-08-17 13:57:43;WorkerA_#1;;;;
20;B;2018-08-17 13:57:43;2018-08-17 13:57:43;2018-08-17 13:59:54;WorkerB_#1;;;;
20;Batch Activity;2018-08-17 13:59:54;2018-08-17 14:09:47;2018-08-17 14:13:39;;7;BatchSubProcess;PARALLEL;
20;C;2018-08-17 14:09:47;2018-08-17 14:09:47;2018-08-17 14:12:39;WorkerC_#0;7;BatchSubProcess;PARALLEL;
20;D;2018-08-17 14:09:47;2018-08-17 14:09:47;2018-08-17 14:13:39;WorkerD_#0;7;BatchSubProcess;PARALLEL;
20;E;2018-08-17 14:13:39;2018-08-17 14:13:39;2018-08-17 14:15:50;WorkerE_#0;;;;
20;F;2018-08-17 14:15:50;2018-08-17 14:15:50;2018-08-17 14:18:17;WorkerF_#1;;;;
20;G;2018-08-17 14:18:17;2018-08-17 14:18:17;2018-08-17 14:20:44;WorkerG_#1;;;;
20;H;2018-08-17 14:20:44;2018-08-17 14:20:44;2018-08-17 14:22:55;WorkerH_#0;;;;
21;A;2018-08-17 14:03:43;2018-08-17 14:03:43;2018-08-17 14:08:15;WorkerA_#0;;;;
21;B;2018-08-17 14:08:15;2018-08-17 14:08:15;2018-08-17 14:09:47;WorkerB_#0;;;;
21;Batch Activity;2018-08-17 14:09:47;2018-08-17 14:09:47;2018-08-17 14:13:39;;7;BatchSubProcess;PARALLEL;
21;C;2018-08-17 14:09:47;2018-08-17 14:09:47;2018-08-17 14:12:39;WorkerC_#0;7;BatchSubProcess;PARALLEL;
21;D;2018-08-17 14:09:47;2018-08-17 14:09:47;2018-08-17 14:13:39;WorkerD_#0;7;BatchSubProcess;PARALLEL;
21;E;2018-08-17 14:13:39;2018-08-17 14:15:50;2018-08-17 14:17:22;WorkerE_#0;;;;
21;F;2018-08-17 14:17:22;2018-08-17 14:18:17;2018-08-17 14:19:49;WorkerF_#1;;;;
21;G;2018-08-17 14:19:49;2018-08-17 14:20:28;2018-08-17 14:22:00;WorkerG_#0;;;;
21;H;2018-08-17 14:22:00;2018-08-17 14:22:55;2018-08-17 14:24:27;WorkerH_#1;;;;
22;A;2018-08-17 14:14:15;2018-08-17 14:14:15;2018-08-17 14:18:28;WorkerA_#1;;;;
22;B;2018-08-17 14:18:28;2018-08-17 14:18:28;2018-08-17 14:19:41;WorkerB_#1;;;;
22;Batch Activity;2018-08-17 14:19:41;2018-08-17 14:41:25;2018-08-17 14:45:11;;8;BatchSubProcess;PARALLEL;
22;C;2018-08-17 14:41:25;2018-08-17 14:41:25;2018-08-17 14:44:11;WorkerC_#1;8;BatchSubProcess;PARALLEL;
22;D;2018-08-17 14:41:25;2018-08-17 14:41:25;2018-08-17 14:45:11;WorkerD_#1;8;BatchSubProcess;PARALLEL;
22;E;2018-08-17 14:45:11;2018-08-17 14:45:11;2018-08-17 14:46:24;WorkerE_#1;;;;
22;F;2018-08-17 14:46:24;2018-08-17 14:46:24;2018-08-17 14:47:37;WorkerF_#0;;;;
22;G;2018-08-17 14:47:37;2018-08-17 14:47:37;2018-08-17 14:48:50;WorkerG_#1;;;;
22;H;2018-08-17 14:48:50;2018-08-17 14:48:50;2018-08-17 14:50:03;WorkerH_#0;;;;
23;A;2018-08-17 14:24:28;2018-08-17 14:24:28;2018-08-17 14:29:51;WorkerA_#0;;;;
23;B;2018-08-17 14:29:51;2018-08-17 14:29:51;2018-08-17 14:32:14;WorkerB_#0;;;;
23;Batch Activity;2018-08-17 14:32:14;2018-08-17 14:41:25;2018-08-17 14:45:11;;8;BatchSubProcess;PARALLEL;
23;C;2018-08-17 14:41:25;2018-08-17 14:41:25;2018-08-17 14:44:11;WorkerC_#1;8;BatchSubProcess;PARALLEL;
23;D;2018-08-17 14:41:25;2018-08-17 14:41:25;2018-08-17 14:45:11;WorkerD_#1;8;BatchSubProcess;PARALLEL;
23;E;2018-08-17 14:45:11;2018-08-17 14:45:11;2018-08-17 14:47:34;WorkerE_#0;;;;
23;F;2018-08-17 14:47:34;2018-08-17 14:47:34;2018-08-17 14:49:57;WorkerF_#1;;;;
23;G;2018-08-17 14:49:57;2018-08-17 14:49:57;2018-08-17 14:51:14;WorkerG_#1;;;;
23;H;2018-08-17 14:51:14;2018-08-17 14:51:14;2018-08-17 14:53:37;WorkerH_#1;;;;
24;A;2018-08-17 14:35:51;2018-08-17 14:35:51;2018-08-17 14:40:08;WorkerA_#1;;;;
24;B;2018-08-17 14:40:08;2018-08-17 14:40:08;2018-08-17 14:41:25;WorkerB_#1;;;;
24;Batch Activity;2018-08-17 14:41:25;2018-08-17 14:41:25;2018-08-17 14:45:11;;8;BatchSubProcess;PARALLEL;
24;C;2018-08-17 14:41:25;2018-08-17 14:41:25;2018-08-17 14:44:11;WorkerC_#1;8;BatchSubProcess;PARALLEL;
24;D;2018-08-17 14:41:25;2018-08-17 14:41:25;2018-08-17 14:45:11;WorkerD_#1;8;BatchSubProcess;PARALLEL;
24;E;2018-08-17 14:45:11;2018-08-17 14:46:24;2018-08-17 14:47:41;WorkerE_#1;;;;
24;F;2018-08-17 14:47:41;2018-08-17 14:47:41;2018-08-17 14:48:58;WorkerF_#0;;;;
24;G;2018-08-17 14:48:58;2018-08-17 14:48:58;2018-08-17 14:51:21;WorkerG_#0;;;;
24;H;2018-08-17 14:51:21;2018-08-17 14:51:21;2018-08-17 14:52:38;WorkerH_#0;;;;
25;A;2018-08-17 14:46:08;2018-08-17 14:46:08;2018-08-17 14:50:12;WorkerA_#0;;;;
25;B;2018-08-17 14:50:12;2018-08-17 14:50:12;2018-08-17 14:51:16;WorkerB_#0;;;;
25;Batch Activity;2018-08-17 14:51:16;2018-08-17 15:16:29;2018-08-17 15:19:31;;9;BatchSubProcess;PARALLEL;
25;C;2018-08-17 15:16:29;2018-08-17 15:16:29;2018-08-17 15:18:31;WorkerC_#0;9;BatchSubProcess;PARALLEL;
25;D;2018-08-17 15:16:29;2018-08-17 15:16:29;2018-08-17 15:19:31;WorkerD_#0;9;BatchSubProcess;PARALLEL;
25;E;2018-08-17 15:19:31;2018-08-17 15:19:31;2018-08-17 15:20:35;WorkerE_#0;;;;
25;F;2018-08-17 15:20:35;2018-08-17 15:20:35;2018-08-17 15:21:39;WorkerF_#0;;;;
25;G;2018-08-17 15:21:39;2018-08-17 15:21:39;2018-08-17 15:22:43;WorkerG_#1;;;;
25;H;2018-08-17 15:22:43;2018-08-17 15:22:43;2018-08-17 15:23:47;WorkerH_#0;;;;
26;A;2018-08-17 14:56:12;2018-08-17 14:56:12;2018-08-17 15:02:05;WorkerA_#1;;;;
26;B;2018-08-17 15:02:05;2018-08-17 15:02:05;2018-08-17 15:04:58;WorkerB_#1;;;;
26;Batch Activity;2018-08-17 15:04:58;2018-08-17 15:16:29;2018-08-17 15:19:31;;9;BatchSubProcess;PARALLEL;
