Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
6;Batch Activity;2018-08-17 11:25:50;2018-08-17 11:25:50;2018-08-17 11:35:18;;2;BatchSubProcess;PARALLEL;
6;B;2018-08-17 11:25:50;2018-08-17 11:25:50;2018-08-17 11:29:34;WorkerB_#1;2;BatchSubProcess;PARALLEL;
6;C;2018-08-17 11:29:34;2018-08-17 11:29:34;2018-08-17 11:34:18;WorkerC_#1;2;BatchSubProcess;PARALLEL;
6;D;2018-08-17 11:29:34;2018-08-17 11:29:34;2018-08-17 11:35:18;WorkerD_#1;2;BatchSubProcess;PARALLEL;
6;E;2018-08-17 11:35:18;2018-08-17 11:37:25;2018-08-17 11:39:49;WorkerE_#0;;;;
6;F;2018-08-17 11:39:49;2018-08-17 11:39:49;2018-08-17 11:42:13;WorkerF_#1;;;;
6;G;2018-08-17 11:42:13;2018-08-17 11:42:13;2018-08-17 11:44:37;WorkerG_#1;;;;
6;H;2018-08-17 11:44:37;2018-08-17 11:44:37;2018-08-17 11:47:01;WorkerH_#0;;;;
7;A;2018-08-17 11:31:50;2018-08-17 11:31:50;2018-08-17 11:36:05;WorkerA_#0;;;;
7;Batch Activity;2018-08-17 11:36:05;2018-08-17 11:58:57;2018-08-17 12:07:41;;3;BatchSubProcess;PARALLEL;
7;B;2018-08-17 11:58:57;2018-08-17 11:58:57;2018-08-17 12:02:19;WorkerB_#0;3;BatchSubProcess;PARALLEL;
7;C;2018-08-17 12:02:19;2018-08-17 12:02:19;2018-08-17 12:06:41;WorkerC_#0;3;BatchSubProcess;PARALLEL;
7;D;2018-08-17 12:02:19;2018-08-17 12:02:19;2018-08-17 12:07:41;WorkerD_#0;3;BatchSubProcess;PARALLEL;
7;E;2018-08-17 12:07:41;2018-08-17 12:07:41;2018-08-17 12:08:56;WorkerE_#1;;;;
7;F;2018-08-17 12:08:56;2018-08-17 12:08:56;2018-08-17 12:10:11;WorkerF_#0;;;;
7;G;2018-08-17 12:10:11;2018-08-17 12:10:11;2018-08-17 12:11:26;WorkerG_#0;;;;
7;H;2018-08-17 12:11:26;2018-08-17 12:11:26;2018-08-17 12:12:41;WorkerH_#1;;;;
8;A;2018-08-17 11:42:05;2018-08-17 11:42:05;2018-08-17 11:47:01;WorkerA_#1;;;;
8;Batch Activity;2018-08-17 11:47:01;2018-08-17 11:58:57;2018-08-17 12:07:41;;3;BatchSubProcess;PARALLEL;
8;B;2018-08-17 11:58:57;2018-08-17 11:58:57;2018-08-17 12:02:19;WorkerB_#0;3;BatchSubProcess;PARALLEL;
8;C;2018-08-17 12:02:19;2018-08-17 12:02:19;2018-08-17 12:06:41;WorkerC_#0;3;BatchSubProcess;PARALLEL;
8;D;2018-08-17 12:02:19;2018-08-17 12:02:19;2018-08-17 12:07:41;WorkerD_#0;3;BatchSubProcess;PARALLEL;
8;E;2018-08-17 12:07:41;2018-08-17 12:07:41;2018-08-17 12:09:37;WorkerE_#0;;;;
8;F;2018-08-17 12:09:37;2018-08-17 12:09:37;2018-08-17 12:11:33;WorkerF_#1;;;;
8;G;2018-08-17 12:11:33;2018-08-17 12:11:33;2018-08-17 12:13:29;WorkerG_#1;;;;
8;H;2018-08-17 12:13:29;2018-08-17 12:13:29;2018-08-17 12:15:25;WorkerH_#0;;;;
9;A;2018-08-17 11:53:01;2018-08-17 11:53:01;2018-08-17 11:58:57;WorkerA_#0;;;;
9;Batch Activity;2018-08-17 11:58:57;2018-08-17 11:58:57;2018-08-17 12:07:41;;3;BatchSubProcess;PARALLEL;
9;B;2018-08-17 11:58:57;2018-08-17 11:58:57;2018-08-17 12:02:19;WorkerB_#0;3;BatchSubProcess;PARALLEL;
9;C;2018-08-17 12:02:19;2018-08-17 12:02:19;2018-08-17 12:06:41;WorkerC_#0;3;BatchSubProcess;PARALLEL;
9;D;2018-08-17 12:02:19;2018-08-17 12:02:19;2018-08-17 12:07:41;WorkerD_#0;3;BatchSubProcess;PARALLEL;
9;E;2018-08-17 12:07:41;2018-08-17 12:08:56;2018-08-17 12:11:52;WorkerE_#1;;;;
9;F;2018-08-17 12:11:52;2018-08-17 12:11:52;2018-08-17 12:14:48;WorkerF_#0;;;;
9;G;2018-08-17 12:14:48;2018-08-17 12:14:48;2018-08-17 12:17:44;WorkerG_#0;;;;
9;H;2018-08-17 12:17:44;2018-08-17 12:17:44;2018-08-17 12:20:40;WorkerH_#1;;;;
10;A;2018-08-17 12:04:57;2018-08-17 12:04:57;2018-08-17 12:09:32;WorkerA_#1;;;;
10;Batch Activity;2018-08-17 12:09:32;2018-08-17 12:32:02;2018-08-17 12:40:18;;4;BatchSubProcess;PARALLEL;
10;B;2018-08-17 12:32:02;2018-08-17 12:32:02;2018-08-17 12:35:10;WorkerB_#1;4;BatchSubProcess;PARALLEL;
10;C;2018-08-17 12:35:10;2018-08-17 12:35:10;2018-08-17 12:39:18;WorkerC_#1;4;BatchSubProcess;PARALLEL;
10;D;2018-08-17 12:35:10;2018-08-17 12:35:10;2018-08-17 12:40:18;WorkerD_#1;4;BatchSubProcess;PARALLEL;
10;E;2018-08-17 12:40:18;2018-08-17 12:40:18;2018-08-17 12:41:53;WorkerE_#0;;;;
10;F;2018-08-17 12:41:53;2018-08-17 12:41:53;2018-08-17 12:43:27;WorkerF_#0;;;;
10;G;2018-08-17 12:43:27;2018-08-17 12:43:27;2018-08-17 12:45:01;WorkerG_#0;;;;
10;H;2018-08-17 12:45:01;2018-08-17 12:45:01;2018-08-17 12:46:36;WorkerH_#0;;;;
11;A;2018-08-17 12:15:32;2018-08-17 12:15:32;2018-08-17 12:20:06;WorkerA_#0;;;;
11;Batch Activity;2018-08-17 12:20:06;2018-08-17 12:32:02;2018-08-17 12:40:18;;4;BatchSubProcess;PARALLEL;
11;B;2018-08-17 12:32:02;2018-08-17 12:32:02;2018-08-17 12:35:10;WorkerB_#1;4;BatchSubProcess;PARALLEL;
11;C;2018-08-17 12:35:10;2018-08-17 12:35:10;2018-08-17 12:39:18;WorkerC_#1;4;BatchSubProcess;PARALLEL;
11;D;2018-08-17 12:35:10;2018-08-17 12:35:10;2018-08-17 12:40:18;WorkerD_#1;4;BatchSubProcess;PARALLEL;
11;E;2018-08-17 12:40:18;2018-08-17 12:40:18;2018-08-17 12:41:52;WorkerE_#1;;;;
11;F;2018-08-17 12:41:52;2018-08-17 12:41:52;2018-08-17 12:43:27;WorkerF_#1;;;;
11;G;2018-08-17 12:43:27;2018-08-17 12:43:27;2018-08-17 12:45:02;WorkerG_#1;;;;
11;H;2018-08-17 12:45:02;2018-08-17 12:45:02;2018-08-17 12:46:36;WorkerH_#1;;;;
12;A;2018-08-17 12:26:06;2018-08-17 12:26:06;2018-08-17 12:32:02;WorkerA_#1;;;;
12;Batch Activity;2018-08-17 12:32:02;2018-08-17 12:32:02;2018-08-17 12:40:18;;4;BatchSubProcess;PARALLEL;
12;B;2018-08-17 12:32:02;2018-08-17 12:32:02;2018-08-17 12:35:10;WorkerB_#1;4;BatchSubProcess;PARALLEL;
12;C;2018-08-17 12:35:10;2018-08-17 12:35:10;2018-08-17 12:39:18;WorkerC_#1;4;BatchSubProcess;PARALLEL;
12;D;2018-08-17 12:35:10;2018-08-17 12:35:10;2018-08-17 12:40:18;WorkerD_#1;4;BatchSubProcess;PARALLEL;
12;E;2018-08-17 12:40:18;2018-08-17 12:41:52;2018-08-17 12:44:48;WorkerE_#1;;;;
12;F;2018-08-17 12:44:48;2018-08-17 12:44:48;2018-08-17 12:47:44;WorkerF_#1;;;;
12;G;2018-08-17 12:47:44;2018-08-17 12:47:44;2018-08-17 12:50:40;WorkerG_#0;;;;
12;H;2018-08-17 12:50:40;2018-08-17 12:50:40;2018-08-17 12:53:36;WorkerH_#0;;;;
13;A;2018-08-17 12:38:02;2018-08-17 12:38:02;2018-08-17 12:43:40;WorkerA_#0;;;;
13;Batch Activity;2018-08-17 12:43:40;2018-08-17 13:07:20;2018-08-17 13:15:34;;5;BatchSubProcess;PARALLEL;
13;B;2018-08-17 13:07:20;2018-08-17 13:07:20;2018-08-17 13:10:27;WorkerB_#0;5;BatchSubProcess;PARALLEL;
13;C;2018-08-17 13:10:27;2018-08-17 13:10:27;2018-08-17 13:14:34;WorkerC_#0;5;BatchSubProcess;PARALLEL;
13;D;2018-08-17 13:10:27;2018-08-17 13:10:27;2018-08-17 13:15:34;WorkerD_#0;5;BatchSubProcess;PARALLEL;
13;E;2018-08-17 13:15:34;2018-08-17 13:15:34;2018-08-17 13:18:12;WorkerE_#0;;;;
13;F;2018-08-17 13:18:12;2018-08-17 13:18:12;2018-08-17 13:20:50;WorkerF_#0;;;;
13;G;2018-08-17 13:20:50;2018-08-17 13:20:50;2018-08-17 13:23:28;WorkerG_#1;;;;
13;H;2018-08-17 13:23:28;2018-08-17 13:23:28;2018-08-17 13:26:06;WorkerH_#1;;;;
14;A;2018-08-17 12:49:40;2018-08-17 12:49:40;2018-08-17 12:55:26;WorkerA_#1;;;;
14;Batch Activity;2018-08-17 12:55:26;2018-08-17 13:07:20;2018-08-17 13:15:34;;5;BatchSubProcess;PARALLEL;
14;B;2018-08-17 13:07:20;2018-08-17 13:07:20;2018-08-17 13:10:27;WorkerB_#0;5;BatchSubProcess;PARALLEL;
14;C;2018-08-17 13:10:27;2018-08-17 13:10:27;2018-08-17 13:14:34;WorkerC_#0;5;BatchSubProcess;PARALLEL;
14;D;2018-08-17 13:10:27;2018-08-17 13:10:27;2018-08-17 13:15:34;WorkerD_#0;5;BatchSubProcess;PARALLEL;
14;E;2018-08-17 13:15:34;2018-08-17 13:15:34;2018-08-17 13:18:20;WorkerE_#1;;;;
14;F;2018-08-17 13:18:20;2018-08-17 13:18:20;2018-08-17 13:21:06;WorkerF_#1;;;;
14;G;2018-08-17 13:21:06;2018-08-17 13:21:06;2018-08-17 13:23:52;WorkerG_#0;;;;
14;H;2018-08-17 13:23:52;2018-08-17 13:23:52;2018-08-17 13:26:38;WorkerH_#0;;;;
15;A;2018-08-17 13:01:26;2018-08-17 13:01:26;2018-08-17 13:07:20;WorkerA_#0;;;;
15;Batch Activity;2018-08-17 13:07:20;2018-08-17 13:07:20;2018-08-17 13:15:34;;5;BatchSubProcess;PARALLEL;
15;B;2018-08-17 13:07:20;2018-08-17 13:07:20;2018-08-17 13:10:27;WorkerB_#0;5;BatchSubProcess;PARALLEL;
15;C;2018-08-17 13:10:27;2018-08-17 13:10:27;2018-08-17 13:14:34;WorkerC_#0;5;BatchSubProcess;PARALLEL;
15;D;2018-08-17 13:10:27;2018-08-17 13:10:27;2018-08-17 13:15:34;WorkerD_#0;5;BatchSubProcess;PARALLEL;
15;E;2018-08-17 13:15:34;2018-08-17 13:18:12;2018-08-17 13:21:06;WorkerE_#0;;;;
15;F;2018-08-17 13:21:06;2018-08-17 13:21:06;2018-08-17 13:24:00;WorkerF_#0;;;;
15;G;2018-08-17 13:24:00;2018-08-17 13:24:00;2018-08-17 13:26:54;WorkerG_#1;;;;
15;H;2018-08-17 13:26:54;2018-08-17 13:26:54;2018-08-17 13:29:48;WorkerH_#1;;;;
16;A;2018-08-17 13:13:20;2018-08-17 13:13:20;2018-08-17 13:18:04;WorkerA_#1;;;;
16;Batch Activity;2018-08-17 13:18:04;2018-08-17 13:39:36;2018-08-17 13:48:24;;6;BatchSubProcess;PARALLEL;
16;B;2018-08-17 13:39:36;2018-08-17 13:39:36;2018-08-17 13:43:00;WorkerB_#1;6;BatchSubProcess;PARALLEL;
16;C;2018-08-17 13:43:00;2018-08-17 13:43:00;2018-08-17 13:47:24;WorkerC_#1;6;BatchSubProcess;PARALLEL;
16;D;2018-08-17 13:43:00;2018-08-17 13:43:00;2018-08-17 13:48:24;WorkerD_#1;6;BatchSubProcess;PARALLEL;
16;E;2018-08-17 13:48:24;2018-08-17 13:48:24;2018-08-17 13:50:08;WorkerE_#1;;;;
16;F;2018-08-17 13:50:08;2018-08-17 13:50:08;2018-08-17 13:51:35;WorkerF_#0;;;;
16;G;2018-08-17 13:51:35;2018-08-17 13:51:35;2018-08-17 13:53:02;WorkerG_#1;;;;
16;H;2018-08-17 13:53:02;2018-08-17 13:53:02;2018-08-17 13:54:46;WorkerH_#0;;;;
17;A;2018-08-17 13:24:04;2018-08-17 13:24:04;2018-08-17 13:28:31;WorkerA_#0;;;;
17;Batch Activity;2018-08-17 13:28:31;2018-08-17 13:39:36;2018-08-17 13:48:24;;6;BatchSubProcess;PARALLEL;
17;B;2018-08-17 13:39:36;2018-08-17 13:39:36;2018-08-17 13:43:00;WorkerB_#1;6;BatchSubProcess;PARALLEL;
17;C;2018-08-17 13:43:00;2018-08-17 13:43:00;2018-08-17 13:47:24;WorkerC_#1;6;BatchSubProcess;PARALLEL;
17;D;2018-08-17 13:43:00;2018-08-17 13:43:00;2018-08-17 13:48:24;WorkerD_#1;6;BatchSubProcess;PARALLEL;
17;E;2018-08-17 13:48:24;2018-08-17 13:48:24;2018-08-17 13:49:51;WorkerE_#0;;;;
17;F;2018-08-17 13:49:51;2018-08-17 13:49:51;2018-08-17 13:51:35;WorkerF_#1;;;;
17;G;2018-08-17 13:51:35;2018-08-17 13:51:35;2018-08-17 13:53:19;WorkerG_#0;;;;
17;H;2018-08-17 13:53:19;2018-08-17 13:53:19;2018-08-17 13:54:46;WorkerH_#1;;;;
18;A;2018-08-17 13:34:31;2018-08-17 13:34:31;2018-08-17 13:39:36;WorkerA_#1;;;;
18;Batch Activity;2018-08-17 13:39:36;2018-08-17 13:39:36;2018-08-17 13:48:24;;6;BatchSubProcess;PARALLEL;
18;B;2018-08-17 13:39:36;2018-08-17 13:39:36;2018-08-17 13:43:00;WorkerB_#1;6;BatchSubProcess;PARALLEL;
18;C;2018-08-17 13:43:00;2018-08-17 13:43:00;2018-08-17 13:47:24;WorkerC_#1;6;BatchSubProcess;PARALLEL;
18;D;2018-08-17 13:43:00;2018-08-17 13:43:00;2018-08-17 13:48:24;WorkerD_#1;6;BatchSubProcess;PARALLEL;
18;E;2018-08-17 13:48:24;2018-08-17 13:49:51;2018-08-17 13:51:56;WorkerE_#0;;;;
18;F;2018-08-17 13:51:56;2018-08-17 13:51:56;2018-08-17 13:54:01;WorkerF_#1;;;;
18;G;2018-08-17 13:54:01;2018-08-17 13:54:01;2018-08-17 13:56:06;WorkerG_#1;;;;
18;H;2018-08-17 13:56:06;2018-08-17 13:56:06;2018-08-17 13:58:11;WorkerH_#0;;;;
19;A;2018-08-17 13:45:36;2018-08-17 13:45:36;2018-08-17 13:49:54;WorkerA_#0;;;;
19;Batch Activity;2018-08-17 13:49:54;2018-08-17 14:12:29;2018-08-17 14:18:59;;7;BatchSubProcess;PARALLEL;
19;B;2018-08-17 14:12:29;2018-08-17 14:12:29;2018-08-17 14:14:44;WorkerB_#0;7;BatchSubProcess;PARALLEL;
19;C;2018-08-17 14:14:44;2018-08-17 14:14:44;2018-08-17 14:17:59;WorkerC_#0;7;BatchSubProcess;PARALLEL;
19;D;2018-08-17 14:14:44;2018-08-17 14:14:44;2018-08-17 14:18:59;WorkerD_#0;7;BatchSubProcess;PARALLEL;
19;E;2018-08-17 14:18:59;2018-08-17 14:18:59;2018-08-17 14:20:17;WorkerE_#1;;;;
19;F;2018-08-17 14:20:17;2018-08-17 14:20:17;2018-08-17 14:21:35;WorkerF_#0;;;;
19;G;2018-08-17 14:21:35;2018-08-17 14:21:35;2018-08-17 14:22:53;WorkerG_#0;;;;
19;H;2018-08-17 14:22:53;2018-08-17 14:22:53;2018-08-17 14:24:11;WorkerH_#1;;;;
20;A;2018-08-17 13:55:54;2018-08-17 13:55:54;2018-08-17 14:01:12;WorkerA_#1;;;;
20;Batch Activity;2018-08-17 14:01:12;2018-08-17 14:12:29;2018-08-17 14:18:59;;7;BatchSubProcess;PARALLEL;
20;B;2018-08-17 14:12:29;2018-08-17 14:12:29;2018-08-17 14:14:44;WorkerB_#0;7;BatchSubProcess;PARALLEL;
20;C;2018-08-17 14:14:44;2018-08-17 14:14:44;2018-08-17 14:17:59;WorkerC_#0;7;BatchSubProcess;PARALLEL;
20;D;2018-08-17 14:14:44;2018-08-17 14:14:44;2018-08-17 14:18:59;WorkerD_#0;7;BatchSubProcess;PARALLEL;
20;E;2018-08-17 14:18:59;2018-08-17 14:18:59;2018-08-17 14:21:17;WorkerE_#0;;;;
20;F;2018-08-17 14:21:17;2018-08-17 14:21:17;2018-08-17 14:23:35;WorkerF_#1;;;;
20;G;2018-08-17 14:23:35;2018-08-17 14:23:35;2018-08-17 14:25:53;WorkerG_#1;;;;
20;H;2018-08-17 14:25:53;2018-08-17 14:25:53;2018-08-17 14:28:11;WorkerH_#0;;;;
21;A;2018-08-17 14:07:12;2018-08-17 14:07:12;2018-08-17 14:12:29;WorkerA_#0;;;;
21;Batch Activity;2018-08-17 14:12:29;2018-08-17 14:12:29;2018-08-17 14:18:59;;7;BatchSubProcess;PARALLEL;
21;B;2018-08-17 14:12:29;2018-08-17 14:12:29;2018-08-17 14:14:44;WorkerB_#0;7;BatchSubProcess;PARALLEL;
21;C;2018-08-17 14:14:44;2018-08-17 14:14:44;2018-08-17 14:17:59;WorkerC_#0;7;BatchSubProcess;PARALLEL;
21;D;2018-08-17 14:14:44;2018-08-17 14:14:44;2018-08-17 14:18:59;WorkerD_#0;7;BatchSubProcess;PARALLEL;
21;E;2018-08-17 14:18:59;2018-08-17 14:20:17;2018-08-17 14:22:34;WorkerE_#1;;;;
21;F;2018-08-17 14:22:34;2018-08-17 14:22:34;2018-08-17 14:24:51;WorkerF_#0;;;;
21;G;2018-08-17 14:24:51;2018-08-17 14:24:51;2018-08-17 14:27:08;WorkerG_#0;;;;
21;H;2018-08-17 14:27:08;2018-08-17 14:27:08;2018-08-17 14:29:25;WorkerH_#1;;;;
22;A;2018-08-17 14:18:29;2018-08-17 14:18:29;2018-08-17 14:24:08;WorkerA_#1;;;;
22;Batch Activity;2018-08-17 14:24:08;2018-08-17 14:44:30;2018-08-17 14:52:22;;8;BatchSubProcess;PARALLEL;
22;B;2018-08-17 14:44:30;2018-08-17 14:44:30;2018-08-17 14:47:26;WorkerB_#1;8;BatchSubProcess;PARALLEL;
22;C;2018-08-17 14:47:26;2018-08-17 14:47:26;2018-08-17 14:51:22;WorkerC_#1;8;BatchSubProcess;PARALLEL;
22;D;2018-08-17 14:47:26;2018-08-17 14:47:26;2018-08-17 14:52:22;WorkerD_#1;8;BatchSubProcess;PARALLEL;
22;E;2018-08-17 14:52:22;2018-08-17 14:52:22;2018-08-17 14:55:01;WorkerE_#0;;;;
22;F;2018-08-17 14:55:01;2018-08-17 14:55:46;2018-08-17 14:57:06;WorkerF_#0;;;;
22;G;2018-08-17 14:57:06;2018-08-17 14:57:06;2018-08-17 14:58:26;WorkerG_#0;;;;
22;H;2018-08-17 14:58:26;2018-08-17 14:59:27;2018-08-17 15:00:47;WorkerH_#1;;;;
23;A;2018-08-17 14:30:08;2018-08-17 14:30:08;2018-08-17 14:34:10;WorkerA_#0;;;;
23;Batch Activity;2018-08-17 14:34:10;2018-08-17 14:44:30;2018-08-17 14:52:22;;8;BatchSubProcess;PARALLEL;
23;B;2018-08-17 14:44:30;2018-08-17 14:44:30;2018-08-17 14:47:26;WorkerB_#1;8;BatchSubProcess;PARALLEL;
23;C;2018-08-17 14:47:26;2018-08-17 14:47:26;2018-08-17 14:51:22;WorkerC_#1;8;BatchSubProcess;PARALLEL;
23;D;2018-08-17 14:47:26;2018-08-17 14:47:26;2018-08-17 14:52:22;WorkerD_#1;8;BatchSubProcess;PARALLEL;
23;E;2018-08-17 14:52:22;2018-08-17 14:52:22;2018-08-17 14:53:24;WorkerE_#1;;;;
23;F;2018-08-17 14:53:24;2018-08-17 14:53:24;2018-08-17 14:56:03;WorkerF_#1;;;;
23;G;2018-08-17 14:56:03;2018-08-17 14:56:03;2018-08-17 14:57:05;WorkerG_#0;;;;
23;H;2018-08-17 14:57:05;2018-08-17 14:57:05;2018-08-17 14:59:44;WorkerH_#0;;;;
24;A;2018-08-17 14:40:10;2018-08-17 14:40:10;2018-08-17 14:44:30;WorkerA_#1;;;;
24;Batch Activity;2018-08-17 14:44:30;2018-08-17 14:44:30;2018-08-17 14:52:22;;8;BatchSubProcess;PARALLEL;
24;B;2018-08-17 14:44:30;2018-08-17 14:44:30;2018-08-17 14:47:26;WorkerB_#1;8;BatchSubProcess;PARALLEL;
24;C;2018-08-17 14:47:26;2018-08-17 14:47:26;2018-08-17 14:51:22;WorkerC_#1;8;BatchSubProcess;PARALLEL;
24;D;2018-08-17 14:47:26;2018-08-17 14:47:26;2018-08-17 14:52:22;WorkerD_#1;8;BatchSubProcess;PARALLEL;
24;E;2018-08-17 14:52:22;2018-08-17 14:53:24;2018-08-17 14:54:44;WorkerE_#1;;;;
24;F;2018-08-17 14:54:44;2018-08-17 14:54:44;2018-08-17 14:55:46;WorkerF_#0;;;;
24;G;2018-08-17 14:55:46;2018-08-17 14:55:46;2018-08-17 14:58:25;WorkerG_#1;;;;
24;H;2018-08-17 14:58:25;2018-08-17 14:58:25;2018-08-17 14:59:27;WorkerH_#1;;;;
25;A;2018-08-17 14:50:30;2018-08-17 14:50:30;2018-08-17 14:55:15;WorkerA_#0;;;;
25;Batch Activity;2018-08-17 14:55:15;2018-08-17 15:17:18;2018-08-17 15:27:10;;9;BatchSubProcess;PARALLEL;
25;B;2018-08-17 15:17:18;2018-08-17 15:17:18;2018-08-17 15:21:14;WorkerB_#0;9;BatchSubProcess;PARALLEL;
25;C;2018-08-17 15:21:14;2018-08-17 15:21:14;2018-08-17 15:26:10;WorkerC_#0;9;BatchSubProcess;PARALLEL;
25;D;2018-08-17 15:21:14;2018-08-17 15:21:14;2018-08-17 15:27:10;WorkerD_#0;9;BatchSubProcess;PARALLEL;
25;E;2018-08-17 15:27:10;2018-08-17 15:27:10;2018-08-17 15:28:55;WorkerE_#1;;;;
