Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
2;H;2018-08-17 11:24:10;2018-08-17 11:24:10;2018-08-17 11:25:15;WorkerH_#1;;;;
3;A;2018-08-17 10:45:16;2018-08-17 10:45:16;2018-08-17 10:50:12;WorkerA_#0;;;;
3;Batch Activity;2018-08-17 10:50:12;2018-08-17 10:50:12;2018-08-17 11:20:45;;1;BatchSubProcess;SEQUENTIAL_CASEBASED;
3;B;2018-08-17 11:08:57;2018-08-17 11:08:57;2018-08-17 11:11:53;WorkerB_#0;1;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 10:50:12
3;C;2018-08-17 11:11:53;2018-08-17 11:11:53;2018-08-17 11:15:49;WorkerB_#0;1;BatchSubProcess;SEQUENTIAL_CASEBASED;
3;D;2018-08-17 11:11:53;2018-08-17 11:15:49;2018-08-17 11:20:45;WorkerB_#0;1;BatchSubProcess;SEQUENTIAL_CASEBASED;
3;E;2018-08-17 11:20:45;2018-08-17 11:21:50;2018-08-17 11:23:46;WorkerE_#1;;;;
3;F;2018-08-17 11:23:46;2018-08-17 11:23:46;2018-08-17 11:25:42;WorkerF_#0;;;;
3;G;2018-08-17 11:25:42;2018-08-17 11:25:42;2018-08-17 11:27:38;WorkerG_#1;;;;
3;H;2018-08-17 11:27:38;2018-08-17 11:27:38;2018-08-17 11:29:34;WorkerH_#0;;;;
4;A;2018-08-17 10:56:12;2018-08-17 10:56:12;2018-08-17 11:01:33;WorkerA_#1;;;;
4;Batch Activity;2018-08-17 11:01:33;2018-08-17 11:22:32;2018-08-17 11:56:32;;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
4;B;2018-08-17 11:22:32;2018-08-17 11:22:32;2018-08-17 11:25:53;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:01:33
4;C;2018-08-17 11:25:53;2018-08-17 11:25:53;2018-08-17 11:30:14;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
4;D;2018-08-17 11:25:53;2018-08-17 11:30:14;2018-08-17 11:35:35;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
4;E;2018-08-17 11:56:32;2018-08-17 11:56:32;2018-08-17 11:58:53;WorkerE_#0;;;;
4;F;2018-08-17 11:58:53;2018-08-17 11:58:53;2018-08-17 12:00:26;WorkerF_#0;;;;
4;G;2018-08-17 12:00:26;2018-08-17 12:00:26;2018-08-17 12:01:59;WorkerG_#1;;;;
4;H;2018-08-17 12:01:59;2018-08-17 12:01:59;2018-08-17 12:04:20;WorkerH_#1;;;;
5;A;2018-08-17 11:07:33;2018-08-17 11:07:33;2018-08-17 11:12:06;WorkerA_#0;;;;
5;Batch Activity;2018-08-17 11:12:06;2018-08-17 11:22:32;2018-08-17 11:56:32;;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
5;B;2018-08-17 11:35:35;2018-08-17 11:35:35;2018-08-17 11:38:08;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:12:06
5;C;2018-08-17 11:38:08;2018-08-17 11:38:08;2018-08-17 11:41:41;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
5;D;2018-08-17 11:38:08;2018-08-17 11:41:41;2018-08-17 11:46:14;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
5;E;2018-08-17 11:56:32;2018-08-17 11:56:32;2018-08-17 11:58:05;WorkerE_#1;;;;
5;F;2018-08-17 11:58:05;2018-08-17 11:58:05;2018-08-17 12:00:26;WorkerF_#1;;;;
5;G;2018-08-17 12:00:26;2018-08-17 12:00:26;2018-08-17 12:02:47;WorkerG_#0;;;;
5;H;2018-08-17 12:02:47;2018-08-17 12:02:47;2018-08-17 12:04:20;WorkerH_#0;;;;
6;A;2018-08-17 11:18:06;2018-08-17 11:18:06;2018-08-17 11:22:32;WorkerA_#1;;;;
6;Batch Activity;2018-08-17 11:22:32;2018-08-17 11:22:32;2018-08-17 11:56:32;;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
6;B;2018-08-17 11:46:14;2018-08-17 11:46:14;2018-08-17 11:48:40;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:22:32
6;C;2018-08-17 11:48:40;2018-08-17 11:48:40;2018-08-17 11:52:06;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
6;D;2018-08-17 11:48:40;2018-08-17 11:52:06;2018-08-17 11:56:32;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
6;E;2018-08-17 11:56:32;2018-08-17 11:58:05;2018-08-17 11:59:31;WorkerE_#1;;;;
6;F;2018-08-17 11:59:31;2018-08-17 12:00:26;2018-08-17 12:01:52;WorkerF_#1;;;;
6;G;2018-08-17 12:01:52;2018-08-17 12:01:59;2018-08-17 12:03:25;WorkerG_#1;;;;
6;H;2018-08-17 12:03:25;2018-08-17 12:04:20;2018-08-17 12:05:46;WorkerH_#1;;;;
7;A;2018-08-17 11:28:32;2018-08-17 11:28:32;2018-08-17 11:33:25;WorkerA_#0;;;;
7;Batch Activity;2018-08-17 11:33:25;2018-08-17 11:55:48;2018-08-17 12:32:36;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
7;B;2018-08-17 11:55:48;2018-08-17 11:55:48;2018-08-17 11:58:41;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:33:25
7;C;2018-08-17 11:58:41;2018-08-17 11:58:41;2018-08-17 12:02:34;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
7;D;2018-08-17 11:58:41;2018-08-17 12:02:34;2018-08-17 12:07:27;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
7;E;2018-08-17 12:32:36;2018-08-17 12:32:36;2018-08-17 12:34:29;WorkerE_#0;;;;
7;F;2018-08-17 12:34:29;2018-08-17 12:34:29;2018-08-17 12:36:22;WorkerF_#0;;;;
7;G;2018-08-17 12:36:22;2018-08-17 12:36:22;2018-08-17 12:38:15;WorkerG_#0;;;;
7;H;2018-08-17 12:38:15;2018-08-17 12:38:15;2018-08-17 12:40:08;WorkerH_#0;;;;
8;A;2018-08-17 11:39:25;2018-08-17 11:39:25;2018-08-17 11:45:05;WorkerA_#1;;;;
8;Batch Activity;2018-08-17 11:45:05;2018-08-17 11:55:48;2018-08-17 12:32:36;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
8;B;2018-08-17 12:07:27;2018-08-17 12:07:27;2018-08-17 12:11:07;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:45:05
8;C;2018-08-17 12:11:07;2018-08-17 12:11:07;2018-08-17 12:15:47;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
8;D;2018-08-17 12:11:07;2018-08-17 12:15:47;2018-08-17 12:21:27;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
8;E;2018-08-17 12:32:36;2018-08-17 12:32:36;2018-08-17 12:35:16;WorkerE_#1;;;;
8;F;2018-08-17 12:35:16;2018-08-17 12:35:16;2018-08-17 12:37:56;WorkerF_#1;;;;
8;G;2018-08-17 12:37:56;2018-08-17 12:37:56;2018-08-17 12:40:36;WorkerG_#1;;;;
8;H;2018-08-17 12:40:36;2018-08-17 12:40:36;2018-08-17 12:42:19;WorkerH_#0;;;;
9;A;2018-08-17 11:51:05;2018-08-17 11:51:05;2018-08-17 11:55:48;WorkerA_#0;;;;
9;Batch Activity;2018-08-17 11:55:48;2018-08-17 11:55:48;2018-08-17 12:32:36;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
9;B;2018-08-17 12:21:27;2018-08-17 12:21:27;2018-08-17 12:24:10;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:55:48
9;C;2018-08-17 12:24:10;2018-08-17 12:24:10;2018-08-17 12:27:53;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
9;D;2018-08-17 12:24:10;2018-08-17 12:27:53;2018-08-17 12:32:36;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
9;E;2018-08-17 12:32:36;2018-08-17 12:34:29;2018-08-17 12:36:12;WorkerE_#0;;;;
9;F;2018-08-17 12:36:12;2018-08-17 12:36:22;2018-08-17 12:38:05;WorkerF_#0;;;;
9;G;2018-08-17 12:38:05;2018-08-17 12:38:15;2018-08-17 12:39:58;WorkerG_#0;;;;
9;H;2018-08-17 12:39:58;2018-08-17 12:39:58;2018-08-17 12:42:38;WorkerH_#1;;;;
10;A;2018-08-17 12:01:48;2018-08-17 12:01:48;2018-08-17 12:07:43;WorkerA_#1;;;;
10;Batch Activity;2018-08-17 12:07:43;2018-08-17 12:29:16;2018-08-17 13:06:40;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
10;B;2018-08-17 12:29:16;2018-08-17 12:29:16;2018-08-17 12:33:11;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:07:43
10;C;2018-08-17 12:33:11;2018-08-17 12:33:11;2018-08-17 12:38:06;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
10;D;2018-08-17 12:33:11;2018-08-17 12:38:06;2018-08-17 12:44:01;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
10;E;2018-08-17 13:06:40;2018-08-17 13:06:40;2018-08-17 13:09:35;WorkerE_#1;;;;
10;F;2018-08-17 13:09:35;2018-08-17 13:09:35;2018-08-17 13:11:27;WorkerF_#0;;;;
10;G;2018-08-17 13:11:27;2018-08-17 13:11:27;2018-08-17 13:13:19;WorkerG_#1;;;;
10;H;2018-08-17 13:13:19;2018-08-17 13:13:19;2018-08-17 13:16:14;WorkerH_#0;;;;
11;A;2018-08-17 12:13:43;2018-08-17 12:13:43;2018-08-17 12:18:35;WorkerA_#0;;;;
11;Batch Activity;2018-08-17 12:18:35;2018-08-17 12:29:16;2018-08-17 13:06:40;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
11;B;2018-08-17 12:44:01;2018-08-17 12:44:01;2018-08-17 12:46:53;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:18:35
11;C;2018-08-17 12:46:53;2018-08-17 12:46:53;2018-08-17 12:50:45;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
11;D;2018-08-17 12:46:53;2018-08-17 12:50:45;2018-08-17 12:55:37;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
11;E;2018-08-17 13:06:40;2018-08-17 13:06:40;2018-08-17 13:08:32;WorkerE_#0;;;;
11;F;2018-08-17 13:08:32;2018-08-17 13:08:32;2018-08-17 13:11:27;WorkerF_#1;;;;
11;G;2018-08-17 13:11:27;2018-08-17 13:11:27;2018-08-17 13:14:22;WorkerG_#0;;;;
11;H;2018-08-17 13:14:22;2018-08-17 13:14:22;2018-08-17 13:16:14;WorkerH_#1;;;;
12;A;2018-08-17 12:24:35;2018-08-17 12:24:35;2018-08-17 12:29:16;WorkerA_#1;;;;
12;Batch Activity;2018-08-17 12:29:16;2018-08-17 12:29:16;2018-08-17 13:06:40;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
12;B;2018-08-17 12:55:37;2018-08-17 12:55:37;2018-08-17 12:58:18;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:29:16
12;C;2018-08-17 12:58:18;2018-08-17 12:58:18;2018-08-17 13:01:59;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
12;D;2018-08-17 12:58:18;2018-08-17 13:01:59;2018-08-17 13:06:40;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
12;E;2018-08-17 13:06:40;2018-08-17 13:08:32;2018-08-17 13:10:13;WorkerE_#0;;;;
12;F;2018-08-17 13:10:13;2018-08-17 13:11:27;2018-08-17 13:13:08;WorkerF_#1;;;;
12;G;2018-08-17 13:13:08;2018-08-17 13:13:19;2018-08-17 13:15:00;WorkerG_#1;;;;
12;H;2018-08-17 13:15:00;2018-08-17 13:16:14;2018-08-17 13:17:55;WorkerH_#0;;;;
13;A;2018-08-17 12:35:16;2018-08-17 12:35:16;2018-08-17 12:39:31;WorkerA_#0;;;;
13;Batch Activity;2018-08-17 12:39:31;2018-08-17 13:01:00;2018-08-17 13:33:12;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
13;B;2018-08-17 13:01:00;2018-08-17 13:01:00;2018-08-17 13:03:15;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:39:31
13;C;2018-08-17 13:03:15;2018-08-17 13:03:15;2018-08-17 13:06:30;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
13;D;2018-08-17 13:03:15;2018-08-17 13:06:30;2018-08-17 13:10:45;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
13;E;2018-08-17 13:33:12;2018-08-17 13:33:12;2018-08-17 13:34:27;WorkerE_#1;;;;
13;F;2018-08-17 13:34:27;2018-08-17 13:34:27;2018-08-17 13:35:42;WorkerF_#0;;;;
13;G;2018-08-17 13:35:42;2018-08-17 13:35:42;2018-08-17 13:36:57;WorkerG_#0;;;;
13;H;2018-08-17 13:36:57;2018-08-17 13:36:57;2018-08-17 13:38:12;WorkerH_#1;;;;
14;A;2018-08-17 12:45:31;2018-08-17 12:45:31;2018-08-17 12:50:03;WorkerA_#1;;;;
14;Batch Activity;2018-08-17 12:50:03;2018-08-17 13:01:00;2018-08-17 13:33:12;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
14;B;2018-08-17 13:10:45;2018-08-17 13:10:45;2018-08-17 13:13:17;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:50:03
14;C;2018-08-17 13:13:17;2018-08-17 13:13:17;2018-08-17 13:16:49;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
14;D;2018-08-17 13:13:17;2018-08-17 13:16:49;2018-08-17 13:21:21;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
14;E;2018-08-17 13:33:12;2018-08-17 13:33:12;2018-08-17 13:34:44;WorkerE_#0;;;;
14;F;2018-08-17 13:34:44;2018-08-17 13:34:44;2018-08-17 13:36:16;WorkerF_#1;;;;
14;G;2018-08-17 13:36:16;2018-08-17 13:36:16;2018-08-17 13:37:48;WorkerG_#1;;;;
14;H;2018-08-17 13:37:48;2018-08-17 13:37:48;2018-08-17 13:39:20;WorkerH_#0;;;;
15;A;2018-08-17 12:56:03;2018-08-17 12:56:03;2018-08-17 13:01:00;WorkerA_#0;;;;
15;Batch Activity;2018-08-17 13:01:00;2018-08-17 13:01:00;2018-08-17 13:33:12;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
15;B;2018-08-17 13:21:21;2018-08-17 13:21:21;2018-08-17 13:24:18;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:01:00
15;C;2018-08-17 13:24:18;2018-08-17 13:24:18;2018-08-17 13:28:15;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
15;D;2018-08-17 13:24:18;2018-08-17 13:28:15;2018-08-17 13:33:12;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
15;E;2018-08-17 13:33:12;2018-08-17 13:34:27;2018-08-17 13:36:24;WorkerE_#1;;;;
15;F;2018-08-17 13:36:24;2018-08-17 13:36:24;2018-08-17 13:38:21;WorkerF_#0;;;;
15;G;2018-08-17 13:38:21;2018-08-17 13:38:21;2018-08-17 13:40:18;WorkerG_#0;;;;
15;H;2018-08-17 13:40:18;2018-08-17 13:40:18;2018-08-17 13:42:15;WorkerH_#1;;;;
16;A;2018-08-17 13:07:00;2018-08-17 13:07:00;2018-08-17 13:11:02;WorkerA_#1;;;;
16;Batch Activity;2018-08-17 13:11:02;2018-08-17 13:32:45;2018-08-17 14:05:00;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
16;B;2018-08-17 13:32:45;2018-08-17 13:32:45;2018-08-17 13:34:47;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:11:02
16;C;2018-08-17 13:34:47;2018-08-17 13:34:47;2018-08-17 13:37:49;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
16;D;2018-08-17 13:34:47;2018-08-17 13:37:49;2018-08-17 13:41:51;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
16;E;2018-08-17 14:05:00;2018-08-17 14:05:00;2018-08-17 14:06:02;WorkerE_#0;;;;
16;F;2018-08-17 14:06:02;2018-08-17 14:06:02;2018-08-17 14:07:04;WorkerF_#1;;;;
16;G;2018-08-17 14:07:04;2018-08-17 14:07:04;2018-08-17 14:08:06;WorkerG_#1;;;;
16;H;2018-08-17 14:08:06;2018-08-17 14:08:06;2018-08-17 14:09:08;WorkerH_#0;;;;
17;A;2018-08-17 13:17:02;2018-08-17 13:17:02;2018-08-17 13:22:31;WorkerA_#0;;;;
17;Batch Activity;2018-08-17 13:22:31;2018-08-17 13:32:45;2018-08-17 14:05:00;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
17;B;2018-08-17 13:41:51;2018-08-17 13:41:51;2018-08-17 13:45:20;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:22:31
17;C;2018-08-17 13:45:20;2018-08-17 13:45:20;2018-08-17 13:49:49;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
17;D;2018-08-17 13:45:20;2018-08-17 13:49:49;2018-08-17 13:55:18;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
17;E;2018-08-17 14:05:00;2018-08-17 14:05:00;2018-08-17 14:07:29;WorkerE_#1;;;;
17;F;2018-08-17 14:07:29;2018-08-17 14:07:29;2018-08-17 14:08:43;WorkerF_#1;;;;
17;G;2018-08-17 14:08:43;2018-08-17 14:08:43;2018-08-17 14:11:12;WorkerG_#0;;;;
17;H;2018-08-17 14:11:12;2018-08-17 14:11:12;2018-08-17 14:12:26;WorkerH_#0;;;;
18;A;2018-08-17 13:28:31;2018-08-17 13:28:31;2018-08-17 13:32:45;WorkerA_#1;;;;
18;Batch Activity;2018-08-17 13:32:45;2018-08-17 13:32:45;2018-08-17 14:05:00;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
18;B;2018-08-17 13:55:18;2018-08-17 13:55:18;2018-08-17 13:57:32;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:32:45
18;C;2018-08-17 13:57:32;2018-08-17 13:57:32;2018-08-17 14:00:46;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
18;D;2018-08-17 13:57:32;2018-08-17 14:00:46;2018-08-17 14:05:00;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
18;E;2018-08-17 14:05:00;2018-08-17 14:06:02;2018-08-17 14:07:16;WorkerE_#0;;;;
18;F;2018-08-17 14:07:16;2018-08-17 14:07:16;2018-08-17 14:09:45;WorkerF_#0;;;;
18;G;2018-08-17 14:09:45;2018-08-17 14:09:45;2018-08-17 14:10:59;WorkerG_#1;;;;
18;H;2018-08-17 14:10:59;2018-08-17 14:10:59;2018-08-17 14:13:28;WorkerH_#1;;;;
19;A;2018-08-17 13:38:45;2018-08-17 13:38:45;2018-08-17 13:44:38;WorkerA_#0;;;;
19;Batch Activity;2018-08-17 13:44:38;2018-08-17 14:07:19;2018-08-17 14:48:01;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
19;B;2018-08-17 14:07:19;2018-08-17 14:07:19;2018-08-17 14:11:12;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:44:38
19;C;2018-08-17 14:11:12;2018-08-17 14:11:12;2018-08-17 14:16:05;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
19;D;2018-08-17 14:11:12;2018-08-17 14:16:05;2018-08-17 14:21:58;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
19;E;2018-08-17 14:48:01;2018-08-17 14:48:01;2018-08-17 14:50:54;WorkerE_#0;;;;
19;F;2018-08-17 14:50:54;2018-08-17 14:50:54;2018-08-17 14:53:30;WorkerF_#0;;;;
19;G;2018-08-17 14:53:30;2018-08-17 14:53:30;2018-08-17 14:56:06;WorkerG_#0;;;;
19;H;2018-08-17 14:56:06;2018-08-17 14:56:06;2018-08-17 14:58:59;WorkerH_#0;;;;
20;A;2018-08-17 13:50:38;2018-08-17 13:50:38;2018-08-17 13:56:14;WorkerA_#1;;;;
20;Batch Activity;2018-08-17 13:56:14;2018-08-17 14:07:19;2018-08-17 14:48:01;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
20;B;2018-08-17 14:21:58;2018-08-17 14:21:58;2018-08-17 14:25:34;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:56:14
20;C;2018-08-17 14:25:34;2018-08-17 14:25:34;2018-08-17 14:30:10;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
20;D;2018-08-17 14:25:34;2018-08-17 14:30:10;2018-08-17 14:35:46;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
20;E;2018-08-17 14:48:01;2018-08-17 14:48:01;2018-08-17 14:50:37;WorkerE_#1;;;;
20;F;2018-08-17 14:50:37;2018-08-17 14:50:37;2018-08-17 14:53:30;WorkerF_#1;;;;
20;G;2018-08-17 14:53:30;2018-08-17 14:53:30;2018-08-17 14:56:23;WorkerG_#1;;;;
20;H;2018-08-17 14:56:23;2018-08-17 14:56:23;2018-08-17 14:58:59;WorkerH_#1;;;;
21;A;2018-08-17 14:02:14;2018-08-17 14:02:14;2018-08-17 14:07:19;WorkerA_#0;;;;
21;Batch Activity;2018-08-17 14:07:19;2018-08-17 14:07:19;2018-08-17 14:48:01;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
21;B;2018-08-17 14:35:46;2018-08-17 14:35:46;2018-08-17 14:38:51;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:07:19
21;C;2018-08-17 14:38:51;2018-08-17 14:38:51;2018-08-17 14:42:56;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
21;D;2018-08-17 14:38:51;2018-08-17 14:42:56;2018-08-17 14:48:01;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
21;E;2018-08-17 14:48:01;2018-08-17 14:50:37;2018-08-17 14:52:42;WorkerE_#1;;;;
21;F;2018-08-17 14:52:42;2018-08-17 14:53:30;2018-08-17 14:55:35;WorkerF_#1;;;;
21;G;2018-08-17 14:55:35;2018-08-17 14:56:06;2018-08-17 14:58:11;WorkerG_#0;;;;
21;H;2018-08-17 14:58:11;2018-08-17 14:58:59;2018-08-17 15:01:04;WorkerH_#0;;;;
22;A;2018-08-17 14:13:19;2018-08-17 14:13:19;2018-08-17 14:17:45;WorkerA_#1;;;;
22;Batch Activity;2018-08-17 14:17:45;2018-08-17 14:40:40;2018-08-17 15:17:43;;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
22;B;2018-08-17 14:40:40;2018-08-17 14:40:40;2018-08-17 14:43:06;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:17:45
22;C;2018-08-17 14:43:06;2018-08-17 14:43:06;2018-08-17 14:46:32;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
22;D;2018-08-17 14:43:06;2018-08-17 14:46:32;2018-08-17 14:50:58;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
22;E;2018-08-17 15:17:43;2018-08-17 15:17:43;2018-08-17 15:19:09;WorkerE_#0;;;;
22;F;2018-08-17 15:19:09;2018-08-17 15:19:09;2018-08-17 15:20:35;WorkerF_#0;;;;
22;G;2018-08-17 15:20:35;2018-08-17 15:20:35;2018-08-17 15:22:01;WorkerG_#1;;;;
22;H;2018-08-17 15:22:01;2018-08-17 15:22:01;2018-08-17 15:23:27;WorkerH_#1;;;;
23;A;2018-08-17 14:23:45;2018-08-17 14:23:45;2018-08-17 14:29:35;WorkerA_#0;;;;
23;Batch Activity;2018-08-17 14:29:35;2018-08-17 14:40:40;2018-08-17 15:17:43;;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
23;B;2018-08-17 14:50:58;2018-08-17 14:50:58;2018-08-17 14:54:48;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:29:35
23;C;2018-08-17 14:54:48;2018-08-17 14:54:48;2018-08-17 14:59:38;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
23;D;2018-08-17 14:54:48;2018-08-17 14:59:38;2018-08-17 15:05:28;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
