Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
2;F;2018-08-17 11:19:12;2018-08-17 11:19:12;2018-08-17 11:21:59;WorkerF_#1;;;;
2;G;2018-08-17 11:21:59;2018-08-17 11:21:59;2018-08-17 11:23:41;WorkerG_#0;;;;
2;H;2018-08-17 11:23:41;2018-08-17 11:23:41;2018-08-17 11:26:28;WorkerH_#1;;;;
3;A;2018-08-17 10:47:27;2018-08-17 10:47:27;2018-08-17 10:52:09;WorkerA_#0;;;;
3;Batch Activity;2018-08-17 10:52:09;2018-08-17 10:52:09;2018-08-17 11:16:25;;1;BatchSubProcess;SEQUENTIAL_CASEBASED;
3;B;2018-08-17 11:09:01;2018-08-17 11:09:01;2018-08-17 11:11:43;WorkerB_#0;1;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 10:52:09
3;D;2018-08-17 11:11:43;2018-08-17 11:11:43;2018-08-17 11:16:25;WorkerB_#0;1;BatchSubProcess;SEQUENTIAL_CASEBASED;
3;E;2018-08-17 11:16:25;2018-08-17 11:18:04;2018-08-17 11:19:46;WorkerE_#0;;;;
3;F;2018-08-17 11:19:46;2018-08-17 11:19:46;2018-08-17 11:21:28;WorkerF_#0;;;;
3;G;2018-08-17 11:21:28;2018-08-17 11:21:28;2018-08-17 11:24:15;WorkerG_#1;;;;
3;H;2018-08-17 11:24:15;2018-08-17 11:24:15;2018-08-17 11:25:57;WorkerH_#0;;;;
4;A;2018-08-17 10:58:09;2018-08-17 10:58:09;2018-08-17 11:02:31;WorkerA_#1;;;;
4;Batch Activity;2018-08-17 11:02:31;2018-08-17 11:25:02;2018-08-17 11:46:03;;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
4;B;2018-08-17 11:25:02;2018-08-17 11:25:02;2018-08-17 11:27:24;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:02:31
4;C;2018-08-17 11:27:24;2018-08-17 11:27:24;2018-08-17 11:31:03;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
4;E;2018-08-17 11:46:03;2018-08-17 11:46:03;2018-08-17 11:47:25;WorkerE_#1;;;;
4;F;2018-08-17 11:47:25;2018-08-17 11:47:25;2018-08-17 11:48:47;WorkerF_#0;;;;
4;G;2018-08-17 11:48:47;2018-08-17 11:48:47;2018-08-17 11:50:09;WorkerG_#0;;;;
4;H;2018-08-17 11:50:09;2018-08-17 11:50:09;2018-08-17 11:51:31;WorkerH_#0;;;;
5;A;2018-08-17 11:08:31;2018-08-17 11:08:31;2018-08-17 11:14:12;WorkerA_#0;;;;
5;Batch Activity;2018-08-17 11:14:12;2018-08-17 11:25:02;2018-08-17 11:46:03;;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
5;B;2018-08-17 11:31:03;2018-08-17 11:31:03;2018-08-17 11:34:44;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:14:12
5;C;2018-08-17 11:34:44;2018-08-17 11:34:44;2018-08-17 11:39:31;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
5;E;2018-08-17 11:46:03;2018-08-17 11:46:03;2018-08-17 11:48:44;WorkerE_#0;;;;
5;F;2018-08-17 11:48:44;2018-08-17 11:48:44;2018-08-17 11:51:25;WorkerF_#1;;;;
5;G;2018-08-17 11:51:25;2018-08-17 11:51:25;2018-08-17 11:53:15;WorkerG_#0;;;;
5;H;2018-08-17 11:53:15;2018-08-17 11:53:15;2018-08-17 11:55:56;WorkerH_#1;;;;
6;A;2018-08-17 11:20:12;2018-08-17 11:20:12;2018-08-17 11:25:02;WorkerA_#1;;;;
6;Batch Activity;2018-08-17 11:25:02;2018-08-17 11:25:02;2018-08-17 11:46:03;;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
6;B;2018-08-17 11:39:31;2018-08-17 11:39:31;2018-08-17 11:42:21;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:25:02
6;C;2018-08-17 11:42:21;2018-08-17 11:42:21;2018-08-17 11:46:03;WorkerB_#1;2;BatchSubProcess;SEQUENTIAL_CASEBASED;
6;E;2018-08-17 11:46:03;2018-08-17 11:47:25;2018-08-17 11:49:15;WorkerE_#1;;;;
6;F;2018-08-17 11:49:15;2018-08-17 11:49:15;2018-08-17 11:51:05;WorkerF_#0;;;;
6;G;2018-08-17 11:51:05;2018-08-17 11:51:05;2018-08-17 11:53:46;WorkerG_#1;;;;
6;H;2018-08-17 11:53:46;2018-08-17 11:53:46;2018-08-17 11:55:36;WorkerH_#0;;;;
7;A;2018-08-17 11:31:02;2018-08-17 11:31:02;2018-08-17 11:36:27;WorkerA_#0;;;;
7;Batch Activity;2018-08-17 11:36:27;2018-08-17 11:59:59;2018-08-17 12:25:49;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
7;B;2018-08-17 11:59:59;2018-08-17 11:59:59;2018-08-17 12:03:24;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:36:27
7;D;2018-08-17 12:03:24;2018-08-17 12:03:24;2018-08-17 12:07:46;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
7;E;2018-08-17 12:25:49;2018-08-17 12:25:49;2018-08-17 12:28:14;WorkerE_#0;;;;
7;F;2018-08-17 12:28:14;2018-08-17 12:28:14;2018-08-17 12:30:39;WorkerF_#0;;;;
7;G;2018-08-17 12:30:39;2018-08-17 12:30:39;2018-08-17 12:33:04;WorkerG_#0;;;;
7;H;2018-08-17 12:33:04;2018-08-17 12:33:04;2018-08-17 12:35:29;WorkerH_#0;;;;
8;A;2018-08-17 11:42:27;2018-08-17 11:42:27;2018-08-17 11:48:18;WorkerA_#1;;;;
8;Batch Activity;2018-08-17 11:48:18;2018-08-17 11:59:59;2018-08-17 12:25:49;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
8;B;2018-08-17 12:07:46;2018-08-17 12:07:46;2018-08-17 12:11:37;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:48:18
8;D;2018-08-17 12:11:37;2018-08-17 12:11:37;2018-08-17 12:17:18;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
8;E;2018-08-17 12:25:49;2018-08-17 12:25:49;2018-08-17 12:28:40;WorkerE_#1;;;;
8;F;2018-08-17 12:28:40;2018-08-17 12:28:40;2018-08-17 12:31:31;WorkerF_#1;;;;
8;G;2018-08-17 12:31:31;2018-08-17 12:31:31;2018-08-17 12:34:22;WorkerG_#1;;;;
8;H;2018-08-17 12:34:22;2018-08-17 12:34:22;2018-08-17 12:37:13;WorkerH_#1;;;;
9;A;2018-08-17 11:54:18;2018-08-17 11:54:18;2018-08-17 11:59:59;WorkerA_#0;;;;
9;Batch Activity;2018-08-17 11:59:59;2018-08-17 11:59:59;2018-08-17 12:25:49;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
9;B;2018-08-17 12:17:18;2018-08-17 12:17:18;2018-08-17 12:20:59;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:59:59
9;D;2018-08-17 12:20:59;2018-08-17 12:20:59;2018-08-17 12:25:49;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
9;E;2018-08-17 12:25:49;2018-08-17 12:28:14;2018-08-17 12:30:55;WorkerE_#0;;;;
9;F;2018-08-17 12:30:55;2018-08-17 12:30:55;2018-08-17 12:33:36;WorkerF_#0;;;;
9;G;2018-08-17 12:33:36;2018-08-17 12:33:36;2018-08-17 12:36:17;WorkerG_#0;;;;
9;H;2018-08-17 12:36:17;2018-08-17 12:36:17;2018-08-17 12:38:58;WorkerH_#0;;;;
10;A;2018-08-17 12:05:59;2018-08-17 12:05:59;2018-08-17 12:11:14;WorkerA_#1;;;;
10;Batch Activity;2018-08-17 12:11:14;2018-08-17 12:34:57;2018-08-17 13:02:52;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
10;B;2018-08-17 12:34:57;2018-08-17 12:34:57;2018-08-17 12:38:12;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:11:14
10;D;2018-08-17 12:38:12;2018-08-17 12:38:12;2018-08-17 12:43:37;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
10;E;2018-08-17 13:02:52;2018-08-17 13:02:52;2018-08-17 13:05:07;WorkerE_#1;;;;
10;F;2018-08-17 13:05:07;2018-08-17 13:05:07;2018-08-17 13:07:22;WorkerF_#1;;;;
10;G;2018-08-17 13:07:22;2018-08-17 13:07:22;2018-08-17 13:09:37;WorkerG_#1;;;;
10;H;2018-08-17 13:09:37;2018-08-17 13:09:37;2018-08-17 13:11:52;WorkerH_#1;;;;
11;A;2018-08-17 12:17:14;2018-08-17 12:17:14;2018-08-17 12:23:05;WorkerA_#0;;;;
11;Batch Activity;2018-08-17 12:23:05;2018-08-17 12:34:57;2018-08-17 13:02:52;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
11;B;2018-08-17 12:43:37;2018-08-17 12:43:37;2018-08-17 12:47:28;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:23:05
11;D;2018-08-17 12:47:28;2018-08-17 12:47:28;2018-08-17 12:53:19;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
11;E;2018-08-17 13:02:52;2018-08-17 13:02:52;2018-08-17 13:05:43;WorkerE_#0;;;;
11;F;2018-08-17 13:05:43;2018-08-17 13:05:43;2018-08-17 13:08:34;WorkerF_#0;;;;
11;G;2018-08-17 13:08:34;2018-08-17 13:08:34;2018-08-17 13:11:25;WorkerG_#0;;;;
11;H;2018-08-17 13:11:25;2018-08-17 13:11:25;2018-08-17 13:14:16;WorkerH_#0;;;;
12;A;2018-08-17 12:29:05;2018-08-17 12:29:05;2018-08-17 12:34:57;WorkerA_#1;;;;
12;Batch Activity;2018-08-17 12:34:57;2018-08-17 12:34:57;2018-08-17 13:02:52;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
12;B;2018-08-17 12:53:19;2018-08-17 12:53:19;2018-08-17 12:57:11;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:34:57
12;D;2018-08-17 12:57:11;2018-08-17 12:57:11;2018-08-17 13:02:52;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
12;E;2018-08-17 13:02:52;2018-08-17 13:05:07;2018-08-17 13:07:59;WorkerE_#1;;;;
12;F;2018-08-17 13:07:59;2018-08-17 13:07:59;2018-08-17 13:10:51;WorkerF_#1;;;;
12;G;2018-08-17 13:10:51;2018-08-17 13:10:51;2018-08-17 13:13:43;WorkerG_#1;;;;
12;H;2018-08-17 13:13:43;2018-08-17 13:13:43;2018-08-17 13:16:35;WorkerH_#1;;;;
13;A;2018-08-17 12:40:57;2018-08-17 12:40:57;2018-08-17 12:46:30;WorkerA_#0;;;;
13;Batch Activity;2018-08-17 12:46:30;2018-08-17 13:10:03;2018-08-17 13:33:02;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
13;B;2018-08-17 13:10:03;2018-08-17 13:10:03;2018-08-17 13:13:36;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:46:30
13;C;2018-08-17 13:13:36;2018-08-17 13:13:36;2018-08-17 13:16:58;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
13;E;2018-08-17 13:33:02;2018-08-17 13:33:02;2018-08-17 13:35:35;WorkerE_#0;;;;
13;F;2018-08-17 13:35:35;2018-08-17 13:35:35;2018-08-17 13:38:08;WorkerF_#0;;;;
13;G;2018-08-17 13:38:08;2018-08-17 13:38:08;2018-08-17 13:40:41;WorkerG_#0;;;;
13;H;2018-08-17 13:40:41;2018-08-17 13:40:41;2018-08-17 13:43:14;WorkerH_#0;;;;
14;A;2018-08-17 12:52:30;2018-08-17 12:52:30;2018-08-17 12:58:04;WorkerA_#1;;;;
14;Batch Activity;2018-08-17 12:58:04;2018-08-17 13:10:03;2018-08-17 13:33:02;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
14;B;2018-08-17 13:16:58;2018-08-17 13:16:58;2018-08-17 13:20:32;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:58:04
14;C;2018-08-17 13:20:32;2018-08-17 13:20:32;2018-08-17 13:25:13;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
14;E;2018-08-17 13:33:02;2018-08-17 13:33:02;2018-08-17 13:35:36;WorkerE_#1;;;;
14;F;2018-08-17 13:35:36;2018-08-17 13:35:36;2018-08-17 13:38:10;WorkerF_#1;;;;
14;G;2018-08-17 13:38:10;2018-08-17 13:38:10;2018-08-17 13:40:44;WorkerG_#1;;;;
14;H;2018-08-17 13:40:44;2018-08-17 13:40:44;2018-08-17 13:43:18;WorkerH_#1;;;;
15;A;2018-08-17 13:04:04;2018-08-17 13:04:04;2018-08-17 13:10:03;WorkerA_#0;;;;
15;Batch Activity;2018-08-17 13:10:03;2018-08-17 13:10:03;2018-08-17 13:33:02;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
15;B;2018-08-17 13:25:13;2018-08-17 13:25:13;2018-08-17 13:29:12;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:10:03
15;C;2018-08-17 13:29:12;2018-08-17 13:29:12;2018-08-17 13:33:02;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
15;E;2018-08-17 13:33:02;2018-08-17 13:35:35;2018-08-17 13:38:34;WorkerE_#0;;;;
15;F;2018-08-17 13:38:34;2018-08-17 13:38:34;2018-08-17 13:41:33;WorkerF_#0;;;;
15;G;2018-08-17 13:41:33;2018-08-17 13:41:33;2018-08-17 13:44:32;WorkerG_#0;;;;
15;H;2018-08-17 13:44:32;2018-08-17 13:44:32;2018-08-17 13:47:31;WorkerH_#0;;;;
16;A;2018-08-17 13:16:03;2018-08-17 13:16:03;2018-08-17 13:21:56;WorkerA_#1;;;;
16;Batch Activity;2018-08-17 13:21:56;2018-08-17 13:43:19;2018-08-17 14:09:33;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
16;B;2018-08-17 13:43:19;2018-08-17 13:43:19;2018-08-17 13:47:12;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:21:56
16;D;2018-08-17 13:47:12;2018-08-17 13:47:12;2018-08-17 13:52:27;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
16;E;2018-08-17 14:09:33;2018-08-17 14:09:33;2018-08-17 14:12:26;WorkerE_#1;;;;
16;F;2018-08-17 14:12:26;2018-08-17 14:12:26;2018-08-17 14:13:45;WorkerF_#0;;;;
16;G;2018-08-17 14:13:45;2018-08-17 14:13:45;2018-08-17 14:15:04;WorkerG_#0;;;;
16;H;2018-08-17 14:15:04;2018-08-17 14:15:04;2018-08-17 14:17:57;WorkerH_#1;;;;
17;A;2018-08-17 13:27:56;2018-08-17 13:27:56;2018-08-17 13:32:15;WorkerA_#0;;;;
17;Batch Activity;2018-08-17 13:32:15;2018-08-17 13:43:19;2018-08-17 14:09:33;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
17;B;2018-08-17 13:52:27;2018-08-17 13:52:27;2018-08-17 13:54:46;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:32:15
17;D;2018-08-17 13:54:46;2018-08-17 13:54:46;2018-08-17 14:00:37;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
17;E;2018-08-17 14:09:33;2018-08-17 14:09:33;2018-08-17 14:10:52;WorkerE_#0;;;;
17;F;2018-08-17 14:10:52;2018-08-17 14:10:52;2018-08-17 14:13:45;WorkerF_#1;;;;
17;G;2018-08-17 14:13:45;2018-08-17 14:13:45;2018-08-17 14:16:38;WorkerG_#1;;;;
17;H;2018-08-17 14:16:38;2018-08-17 14:16:38;2018-08-17 14:17:57;WorkerH_#0;;;;
18;A;2018-08-17 13:38:15;2018-08-17 13:38:15;2018-08-17 13:43:19;WorkerA_#1;;;;
18;Batch Activity;2018-08-17 13:43:19;2018-08-17 13:43:19;2018-08-17 14:09:33;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
18;B;2018-08-17 14:00:37;2018-08-17 14:00:37;2018-08-17 14:03:41;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:43:19
18;D;2018-08-17 14:03:41;2018-08-17 14:03:41;2018-08-17 14:09:33;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
18;E;2018-08-17 14:09:33;2018-08-17 14:10:52;2018-08-17 14:12:56;WorkerE_#0;;;;
18;F;2018-08-17 14:12:56;2018-08-17 14:13:45;2018-08-17 14:15:49;WorkerF_#1;;;;
18;G;2018-08-17 14:15:49;2018-08-17 14:15:49;2018-08-17 14:17:53;WorkerG_#0;;;;
18;H;2018-08-17 14:17:53;2018-08-17 14:17:57;2018-08-17 14:20:01;WorkerH_#1;;;;
19;A;2018-08-17 13:49:19;2018-08-17 13:49:19;2018-08-17 13:53:43;WorkerA_#0;;;;
19;Batch Activity;2018-08-17 13:53:43;2018-08-17 14:15:05;2018-08-17 14:36:48;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
19;B;2018-08-17 14:15:05;2018-08-17 14:15:05;2018-08-17 14:17:29;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:53:43
19;C;2018-08-17 14:17:29;2018-08-17 14:17:29;2018-08-17 14:21:54;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
19;E;2018-08-17 14:36:48;2018-08-17 14:36:48;2018-08-17 14:38:12;WorkerE_#1;;;;
19;F;2018-08-17 14:38:12;2018-08-17 14:38:12;2018-08-17 14:39:19;WorkerF_#1;;;;
19;G;2018-08-17 14:39:19;2018-08-17 14:39:19;2018-08-17 14:40:26;WorkerG_#0;;;;
19;H;2018-08-17 14:40:26;2018-08-17 14:40:26;2018-08-17 14:41:50;WorkerH_#0;;;;
20;A;2018-08-17 13:59:43;2018-08-17 13:59:43;2018-08-17 14:03:50;WorkerA_#1;;;;
20;Batch Activity;2018-08-17 14:03:50;2018-08-17 14:15:05;2018-08-17 14:36:48;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
20;B;2018-08-17 14:21:54;2018-08-17 14:21:54;2018-08-17 14:24:01;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:03:50
20;C;2018-08-17 14:24:01;2018-08-17 14:24:01;2018-08-17 14:28:52;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
20;E;2018-08-17 14:36:48;2018-08-17 14:36:48;2018-08-17 14:37:55;WorkerE_#0;;;;
20;F;2018-08-17 14:37:55;2018-08-17 14:37:55;2018-08-17 14:39:19;WorkerF_#0;;;;
20;G;2018-08-17 14:39:19;2018-08-17 14:39:19;2018-08-17 14:40:43;WorkerG_#1;;;;
20;H;2018-08-17 14:40:43;2018-08-17 14:40:43;2018-08-17 14:41:50;WorkerH_#1;;;;
21;A;2018-08-17 14:09:50;2018-08-17 14:09:50;2018-08-17 14:15:05;WorkerA_#0;;;;
21;Batch Activity;2018-08-17 14:15:05;2018-08-17 14:15:05;2018-08-17 14:36:48;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
21;B;2018-08-17 14:28:52;2018-08-17 14:28:52;2018-08-17 14:32:07;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:15:05
21;C;2018-08-17 14:32:07;2018-08-17 14:32:07;2018-08-17 14:36:48;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
21;E;2018-08-17 14:36:48;2018-08-17 14:37:55;2018-08-17 14:40:10;WorkerE_#0;;;;
21;F;2018-08-17 14:40:10;2018-08-17 14:40:10;2018-08-17 14:42:25;WorkerF_#0;;;;
21;G;2018-08-17 14:42:25;2018-08-17 14:42:25;2018-08-17 14:44:40;WorkerG_#0;;;;
21;H;2018-08-17 14:44:40;2018-08-17 14:44:40;2018-08-17 14:46:55;WorkerH_#0;;;;
22;A;2018-08-17 14:21:05;2018-08-17 14:21:05;2018-08-17 14:26:14;WorkerA_#1;;;;
22;Batch Activity;2018-08-17 14:26:14;2018-08-17 14:48:01;2018-08-17 15:10:55;;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
22;B;2018-08-17 14:48:01;2018-08-17 14:48:01;2018-08-17 14:51:10;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:26:14
22;C;2018-08-17 14:51:10;2018-08-17 14:51:10;2018-08-17 14:55:25;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
22;E;2018-08-17 15:10:55;2018-08-17 15:10:55;2018-08-17 15:13:04;WorkerE_#1;;;;
22;F;2018-08-17 15:13:04;2018-08-17 15:13:04;2018-08-17 15:14:56;WorkerF_#0;;;;
22;G;2018-08-17 15:14:56;2018-08-17 15:14:56;2018-08-17 15:16:48;WorkerG_#0;;;;
22;H;2018-08-17 15:16:48;2018-08-17 15:16:48;2018-08-17 15:18:57;WorkerH_#1;;;;
23;A;2018-08-17 14:32:14;2018-08-17 14:32:14;2018-08-17 14:37:06;WorkerA_#0;;;;
23;Batch Activity;2018-08-17 14:37:06;2018-08-17 14:48:01;2018-08-17 15:10:55;;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
23;B;2018-08-17 14:55:25;2018-08-17 14:55:25;2018-08-17 14:58:17;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:37:06
23;C;2018-08-17 14:58:17;2018-08-17 14:58:17;2018-08-17 15:03:08;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
23;E;2018-08-17 15:10:55;2018-08-17 15:10:55;2018-08-17 15:12:47;WorkerE_#0;;;;
23;F;2018-08-17 15:12:47;2018-08-17 15:12:47;2018-08-17 15:14:56;WorkerF_#1;;;;
23;G;2018-08-17 15:14:56;2018-08-17 15:14:56;2018-08-17 15:17:05;WorkerG_#1;;;;
23;H;2018-08-17 15:17:05;2018-08-17 15:17:05;2018-08-17 15:18:57;WorkerH_#0;;;;
24;A;2018-08-17 14:43:06;2018-08-17 14:43:06;2018-08-17 14:48:01;WorkerA_#1;;;;
24;Batch Activity;2018-08-17 14:48:01;2018-08-17 14:48:01;2018-08-17 15:10:55;;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
24;B;2018-08-17 15:03:08;2018-08-17 15:03:08;2018-08-17 15:06:03;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:48:01
24;C;2018-08-17 15:06:03;2018-08-17 15:06:03;2018-08-17 15:10:55;WorkerB_#1;8;BatchSubProcess;SEQUENTIAL_CASEBASED;
24;E;2018-08-17 15:10:55;2018-08-17 15:12:47;2018-08-17 15:14:42;WorkerE_#0;;;;
24;F;2018-08-17 15:14:42;2018-08-17 15:14:56;2018-08-17 15:16:51;WorkerF_#1;;;;
24;G;2018-08-17 15:16:51;2018-08-17 15:16:51;2018-08-17 15:18:46;WorkerG_#0;;;;
24;H;2018-08-17 15:18:46;2018-08-17 15:18:57;2018-08-17 15:20:52;WorkerH_#1;;;;
25;A;2018-08-17 14:54:01;2018-08-17 14:54:01;2018-08-17 14:59:18;WorkerA_#0;;;;
25;Batch Activity;2018-08-17 14:59:18;2018-08-17 15:20:49;2018-08-17 15:43:43;;9;BatchSubProcess;SEQUENTIAL_CASEBASED;
25;B;2018-08-17 15:20:49;2018-08-17 15:20:49;2018-08-17 15:24:06;WorkerB_#0;9;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 14:59:18
25;C;2018-08-17 15:24:06;2018-08-17 15:24:06;2018-08-17 15:28:39;WorkerB_#0;9;BatchSubProcess;SEQUENTIAL_CASEBASED;
25;E;2018-08-17 15:43:43;2018-08-17 15:43:43;2018-08-17 15:46:00;WorkerE_#1;;;;
25;F;2018-08-17 15:46:00;2018-08-17 15:46:00;2018-08-17 15:48:17;WorkerF_#0;;;;
25;G;2018-08-17 15:48:17;2018-08-17 15:48:17;2018-08-17 15:50:34;WorkerG_#1;;;;
25;H;2018-08-17 15:50:34;2018-08-17 15:50:34;2018-08-17 15:52:51;WorkerH_#0;;;;
26;A;2018-08-17 15:05:18;2018-08-17 15:05:18;2018-08-17 15:10:45;WorkerA_#1;;;;
26;Batch Activity;2018-08-17 15:10:45;2018-08-17 15:20:49;2018-08-17 15:43:43;;9;BatchSubProcess;SEQUENTIAL_CASEBASED;
26;B;2018-08-17 15:28:39;2018-08-17 15:28:39;2018-08-17 15:32:06;WorkerB_#0;9;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 15:10:45
26;C;2018-08-17 15:32:06;2018-08-17 15:32:06;2018-08-17 15:36:40;WorkerB_#0;9;BatchSubProcess;SEQUENTIAL_CASEBASED;
26;E;2018-08-17 15:43:43;2018-08-17 15:43:43;2018-08-17 15:46:10;WorkerE_#0;;;;
26;F;2018-08-17 15:46:10;2018-08-17 15:46:10;2018-08-17 15:48:37;WorkerF_#1;;;;
26;G;2018-08-17 15:48:37;2018-08-17 15:48:37;2018-08-17 15:51:04;WorkerG_#0;;;;
26;H;2018-08-17 15:51:04;2018-08-17 15:51:04;2018-08-17 15:53:31;WorkerH_#1;;;;
