Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
8;F;2018-08-17 12:22:37;2018-08-17 12:22:37;2018-08-17 12:24:49;WorkerF_#0;3;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 12:20:41
8;G;2018-08-17 12:24:49;2018-08-17 12:24:49;2018-08-17 12:27:01;WorkerF_#0;3;BatchSubProcess2;SEQUENTIAL_CASEBASED;
8;H;2018-08-17 12:34:05;2018-08-17 12:34:05;2018-08-17 12:36:17;WorkerH_#1;;;;
9;A;2018-08-17 11:51:29;2018-08-17 11:51:29;2018-08-17 11:56:25;WorkerA_#0;;;;
9;Batch Activity;2018-08-17 11:56:25;2018-08-17 11:56:25;2018-08-17 12:16:53;;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
9;B;2018-08-17 12:10:01;2018-08-17 12:10:01;2018-08-17 12:12:57;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 11:56:25
9;C;2018-08-17 12:12:57;2018-08-17 12:12:57;2018-08-17 12:16:53;WorkerB_#0;3;BatchSubProcess;SEQUENTIAL_CASEBASED;
9;D;2018-08-17 12:16:53;2018-08-17 12:18:29;2018-08-17 12:20:25;WorkerD_#0;;;;
9;E;2018-08-17 12:20:25;2018-08-17 12:20:41;2018-08-17 12:22:37;WorkerE_#0;;;;
9;Batch Activity;2018-08-17 12:22:37;2018-08-17 12:22:37;2018-08-17 12:34:05;;3;BatchSubProcess2;SEQUENTIAL_CASEBASED;
9;F;2018-08-17 12:30:13;2018-08-17 12:30:13;2018-08-17 12:32:09;WorkerF_#0;3;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 12:22:37
9;G;2018-08-17 12:32:09;2018-08-17 12:32:09;2018-08-17 12:34:05;WorkerF_#0;3;BatchSubProcess2;SEQUENTIAL_CASEBASED;
9;H;2018-08-17 12:34:05;2018-08-17 12:35:41;2018-08-17 12:37:37;WorkerH_#0;;;;
10;A;2018-08-17 12:02:25;2018-08-17 12:02:25;2018-08-17 12:07:11;WorkerA_#1;;;;
10;Batch Activity;2018-08-17 12:07:11;2018-08-17 12:30:07;2018-08-17 12:52:31;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
10;B;2018-08-17 12:30:07;2018-08-17 12:30:07;2018-08-17 12:32:53;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:07:11
10;C;2018-08-17 12:32:53;2018-08-17 12:32:53;2018-08-17 12:36:39;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
10;D;2018-08-17 12:52:31;2018-08-17 12:52:31;2018-08-17 12:54:17;WorkerD_#1;;;;
10;E;2018-08-17 12:54:17;2018-08-17 12:54:17;2018-08-17 12:56:03;WorkerE_#1;;;;
10;Batch Activity;2018-08-17 12:56:03;2018-08-17 12:59:31;2018-08-17 13:12:55;;4;BatchSubProcess2;SEQUENTIAL_CASEBASED;
10;F;2018-08-17 12:59:31;2018-08-17 12:59:31;2018-08-17 13:01:17;WorkerF_#1;4;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 12:56:03
10;G;2018-08-17 13:01:17;2018-08-17 13:01:17;2018-08-17 13:03:03;WorkerF_#1;4;BatchSubProcess2;SEQUENTIAL_CASEBASED;
10;H;2018-08-17 13:12:55;2018-08-17 13:12:55;2018-08-17 13:14:41;WorkerH_#1;;;;
11;A;2018-08-17 12:13:11;2018-08-17 12:13:11;2018-08-17 12:18:30;WorkerA_#0;;;;
11;Batch Activity;2018-08-17 12:18:30;2018-08-17 12:30:07;2018-08-17 12:52:31;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
11;B;2018-08-17 12:36:39;2018-08-17 12:36:39;2018-08-17 12:39:58;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:18:30
11;C;2018-08-17 12:39:58;2018-08-17 12:39:58;2018-08-17 12:44:17;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
11;D;2018-08-17 12:52:31;2018-08-17 12:52:31;2018-08-17 12:54:50;WorkerD_#0;;;;
11;E;2018-08-17 12:54:50;2018-08-17 12:54:50;2018-08-17 12:57:09;WorkerE_#0;;;;
11;Batch Activity;2018-08-17 12:57:09;2018-08-17 12:59:31;2018-08-17 13:12:55;;4;BatchSubProcess2;SEQUENTIAL_CASEBASED;
11;F;2018-08-17 13:03:03;2018-08-17 13:03:03;2018-08-17 13:05:22;WorkerF_#1;4;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 12:57:09
11;G;2018-08-17 13:05:22;2018-08-17 13:05:22;2018-08-17 13:07:41;WorkerF_#1;4;BatchSubProcess2;SEQUENTIAL_CASEBASED;
11;H;2018-08-17 13:12:55;2018-08-17 13:12:55;2018-08-17 13:15:14;WorkerH_#0;;;;
12;A;2018-08-17 12:24:30;2018-08-17 12:24:30;2018-08-17 12:30:07;WorkerA_#1;;;;
12;Batch Activity;2018-08-17 12:30:07;2018-08-17 12:30:07;2018-08-17 12:52:31;;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
12;B;2018-08-17 12:44:17;2018-08-17 12:44:17;2018-08-17 12:47:54;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:30:07
12;C;2018-08-17 12:47:54;2018-08-17 12:47:54;2018-08-17 12:52:31;WorkerB_#1;4;BatchSubProcess;SEQUENTIAL_CASEBASED;
12;D;2018-08-17 12:52:31;2018-08-17 12:54:17;2018-08-17 12:56:54;WorkerD_#1;;;;
12;E;2018-08-17 12:56:54;2018-08-17 12:56:54;2018-08-17 12:59:31;WorkerE_#1;;;;
12;Batch Activity;2018-08-17 12:59:31;2018-08-17 12:59:31;2018-08-17 13:12:55;;4;BatchSubProcess2;SEQUENTIAL_CASEBASED;
12;F;2018-08-17 13:07:41;2018-08-17 13:07:41;2018-08-17 13:10:18;WorkerF_#1;4;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 12:59:31
12;G;2018-08-17 13:10:18;2018-08-17 13:10:18;2018-08-17 13:12:55;WorkerF_#1;4;BatchSubProcess2;SEQUENTIAL_CASEBASED;
12;H;2018-08-17 13:12:55;2018-08-17 13:14:41;2018-08-17 13:17:18;WorkerH_#1;;;;
13;A;2018-08-17 12:36:07;2018-08-17 12:36:07;2018-08-17 12:40:38;WorkerA_#0;;;;
13;Batch Activity;2018-08-17 12:40:38;2018-08-17 13:02:47;2018-08-17 13:23:07;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
13;B;2018-08-17 13:02:47;2018-08-17 13:02:47;2018-08-17 13:05:18;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:40:38
13;C;2018-08-17 13:05:18;2018-08-17 13:05:18;2018-08-17 13:08:49;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
13;D;2018-08-17 13:23:07;2018-08-17 13:23:07;2018-08-17 13:24:38;WorkerD_#0;;;;
13;E;2018-08-17 13:24:38;2018-08-17 13:24:38;2018-08-17 13:26:09;WorkerE_#0;;;;
13;Batch Activity;2018-08-17 13:26:09;2018-08-17 13:29:00;2018-08-17 13:40:20;;5;BatchSubProcess2;SEQUENTIAL_CASEBASED;
13;F;2018-08-17 13:29:00;2018-08-17 13:29:00;2018-08-17 13:30:31;WorkerF_#0;5;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 13:26:09
13;G;2018-08-17 13:30:31;2018-08-17 13:30:31;2018-08-17 13:32:02;WorkerF_#0;5;BatchSubProcess2;SEQUENTIAL_CASEBASED;
13;H;2018-08-17 13:40:20;2018-08-17 13:40:20;2018-08-17 13:41:51;WorkerH_#0;;;;
14;A;2018-08-17 12:46:38;2018-08-17 12:46:38;2018-08-17 12:51:36;WorkerA_#1;;;;
14;Batch Activity;2018-08-17 12:51:36;2018-08-17 13:02:47;2018-08-17 13:23:07;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
14;B;2018-08-17 13:08:49;2018-08-17 13:08:49;2018-08-17 13:11:47;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 12:51:36
14;C;2018-08-17 13:11:47;2018-08-17 13:11:47;2018-08-17 13:15:45;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
14;D;2018-08-17 13:23:07;2018-08-17 13:23:07;2018-08-17 13:25:05;WorkerD_#1;;;;
14;E;2018-08-17 13:25:05;2018-08-17 13:25:05;2018-08-17 13:27:03;WorkerE_#1;;;;
14;Batch Activity;2018-08-17 13:27:03;2018-08-17 13:29:00;2018-08-17 13:40:20;;5;BatchSubProcess2;SEQUENTIAL_CASEBASED;
14;F;2018-08-17 13:32:02;2018-08-17 13:32:02;2018-08-17 13:34:00;WorkerF_#0;5;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 13:27:03
14;G;2018-08-17 13:34:00;2018-08-17 13:34:00;2018-08-17 13:35:58;WorkerF_#0;5;BatchSubProcess2;SEQUENTIAL_CASEBASED;
14;H;2018-08-17 13:40:20;2018-08-17 13:40:20;2018-08-17 13:42:18;WorkerH_#1;;;;
15;A;2018-08-17 12:57:36;2018-08-17 12:57:36;2018-08-17 13:02:47;WorkerA_#0;;;;
15;Batch Activity;2018-08-17 13:02:47;2018-08-17 13:02:47;2018-08-17 13:23:07;;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
15;B;2018-08-17 13:15:45;2018-08-17 13:15:45;2018-08-17 13:18:56;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:02:47
15;C;2018-08-17 13:18:56;2018-08-17 13:18:56;2018-08-17 13:23:07;WorkerB_#0;5;BatchSubProcess;SEQUENTIAL_CASEBASED;
15;D;2018-08-17 13:23:07;2018-08-17 13:24:38;2018-08-17 13:26:49;WorkerD_#0;;;;
15;E;2018-08-17 13:26:49;2018-08-17 13:26:49;2018-08-17 13:29:00;WorkerE_#0;;;;
15;Batch Activity;2018-08-17 13:29:00;2018-08-17 13:29:00;2018-08-17 13:40:20;;5;BatchSubProcess2;SEQUENTIAL_CASEBASED;
15;F;2018-08-17 13:35:58;2018-08-17 13:35:58;2018-08-17 13:38:09;WorkerF_#0;5;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 13:29:00
15;G;2018-08-17 13:38:09;2018-08-17 13:38:09;2018-08-17 13:40:20;WorkerF_#0;5;BatchSubProcess2;SEQUENTIAL_CASEBASED;
15;H;2018-08-17 13:40:20;2018-08-17 13:41:51;2018-08-17 13:44:02;WorkerH_#0;;;;
16;A;2018-08-17 13:08:47;2018-08-17 13:08:47;2018-08-17 13:13:47;WorkerA_#1;;;;
16;Batch Activity;2018-08-17 13:13:47;2018-08-17 13:36:16;2018-08-17 13:58:14;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
16;B;2018-08-17 13:36:16;2018-08-17 13:36:16;2018-08-17 13:39:16;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:13:47
16;C;2018-08-17 13:39:16;2018-08-17 13:39:16;2018-08-17 13:43:16;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
16;D;2018-08-17 13:58:14;2018-08-17 13:58:14;2018-08-17 14:00:14;WorkerD_#1;;;;
16;E;2018-08-17 14:00:14;2018-08-17 14:00:14;2018-08-17 14:02:14;WorkerE_#1;;;;
16;Batch Activity;2018-08-17 14:02:14;2018-08-17 14:05:10;2018-08-17 14:18:08;;6;BatchSubProcess2;SEQUENTIAL_CASEBASED;
16;F;2018-08-17 14:05:10;2018-08-17 14:05:10;2018-08-17 14:07:10;WorkerF_#1;6;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 14:02:14
16;G;2018-08-17 14:07:10;2018-08-17 14:07:10;2018-08-17 14:09:10;WorkerF_#1;6;BatchSubProcess2;SEQUENTIAL_CASEBASED;
16;H;2018-08-17 14:18:08;2018-08-17 14:18:08;2018-08-17 14:20:08;WorkerH_#1;;;;
17;A;2018-08-17 13:19:47;2018-08-17 13:19:47;2018-08-17 13:24:48;WorkerA_#0;;;;
17;Batch Activity;2018-08-17 13:24:48;2018-08-17 13:36:16;2018-08-17 13:58:14;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
17;B;2018-08-17 13:43:16;2018-08-17 13:43:16;2018-08-17 13:46:17;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:24:48
17;C;2018-08-17 13:46:17;2018-08-17 13:46:17;2018-08-17 13:50:18;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
17;D;2018-08-17 13:58:14;2018-08-17 13:58:14;2018-08-17 14:00:15;WorkerD_#0;;;;
17;E;2018-08-17 14:00:15;2018-08-17 14:00:15;2018-08-17 14:02:16;WorkerE_#0;;;;
17;Batch Activity;2018-08-17 14:02:16;2018-08-17 14:05:10;2018-08-17 14:18:08;;6;BatchSubProcess2;SEQUENTIAL_CASEBASED;
17;F;2018-08-17 14:09:10;2018-08-17 14:09:10;2018-08-17 14:11:11;WorkerF_#1;6;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 14:02:16
17;G;2018-08-17 14:11:11;2018-08-17 14:11:11;2018-08-17 14:13:12;WorkerF_#1;6;BatchSubProcess2;SEQUENTIAL_CASEBASED;
17;H;2018-08-17 14:18:08;2018-08-17 14:18:08;2018-08-17 14:20:09;WorkerH_#0;;;;
18;A;2018-08-17 13:30:48;2018-08-17 13:30:48;2018-08-17 13:36:16;WorkerA_#1;;;;
18;Batch Activity;2018-08-17 13:36:16;2018-08-17 13:36:16;2018-08-17 13:58:14;;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
18;B;2018-08-17 13:50:18;2018-08-17 13:50:18;2018-08-17 13:53:46;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:36:16
18;C;2018-08-17 13:53:46;2018-08-17 13:53:46;2018-08-17 13:58:14;WorkerB_#1;6;BatchSubProcess;SEQUENTIAL_CASEBASED;
18;D;2018-08-17 13:58:14;2018-08-17 14:00:14;2018-08-17 14:02:42;WorkerD_#1;;;;
18;E;2018-08-17 14:02:42;2018-08-17 14:02:42;2018-08-17 14:05:10;WorkerE_#1;;;;
18;Batch Activity;2018-08-17 14:05:10;2018-08-17 14:05:10;2018-08-17 14:18:08;;6;BatchSubProcess2;SEQUENTIAL_CASEBASED;
18;F;2018-08-17 14:13:12;2018-08-17 14:13:12;2018-08-17 14:15:40;WorkerF_#1;6;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 14:05:10
18;G;2018-08-17 14:15:40;2018-08-17 14:15:40;2018-08-17 14:18:08;WorkerF_#1;6;BatchSubProcess2;SEQUENTIAL_CASEBASED;
18;H;2018-08-17 14:18:08;2018-08-17 14:20:08;2018-08-17 14:22:36;WorkerH_#1;;;;
19;A;2018-08-17 13:42:16;2018-08-17 13:42:16;2018-08-17 13:46:21;WorkerA_#0;;;;
19;Batch Activity;2018-08-17 13:46:21;2018-08-17 14:09:01;2018-08-17 14:29:31;;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
19;B;2018-08-17 14:09:01;2018-08-17 14:09:01;2018-08-17 14:11:06;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;2018-08-17 13:46:21
19;C;2018-08-17 14:11:06;2018-08-17 14:11:06;2018-08-17 14:14:11;WorkerB_#0;7;BatchSubProcess;SEQUENTIAL_CASEBASED;
19;D;2018-08-17 14:29:31;2018-08-17 14:29:31;2018-08-17 14:30:36;WorkerD_#0;;;;
19;E;2018-08-17 14:30:36;2018-08-17 14:30:36;2018-08-17 14:31:41;WorkerE_#0;;;;
19;Batch Activity;2018-08-17 14:31:41;2018-08-17 14:36:16;2018-08-17 14:47:46;;7;BatchSubProcess2;SEQUENTIAL_CASEBASED;
19;F;2018-08-17 14:36:16;2018-08-17 14:36:16;2018-08-17 14:37:21;WorkerF_#0;7;BatchSubProcess2;SEQUENTIAL_CASEBASED;2018-08-17 14:31:41
19;G;2018-08-17 14:37:21;2018-08-17 14:37:21;2018-08-17 14:38:26;WorkerF_#0;7;BatchSubProcess2;SEQUENTIAL_CASEBASED;
