"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
4;"B";"2018-08-17 11:25:54";"2018-08-17 11:25:54";"2018-08-17 11:28:12";"WorkerB_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:03:28"
4;"C";"2018-08-17 11:34:37";"2018-08-17 11:34:37";"2018-08-17 11:37:55";"WorkerC_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:34:37"
4;"D";"2018-08-17 11:46:20";"2018-08-17 11:46:20";"2018-08-17 11:47:38";"WorkerD_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:46:20"
4;"E";"2018-08-17 11:52:03";"2018-08-17 11:52:03";"2018-08-17 11:53:21";"WorkerE_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:52:03"
4;"F";"2018-08-17 11:57:47";"2018-08-17 11:57:47";"2018-08-17 11:59:04";"WorkerF_#1";NA;"";"";""
4;"G";"2018-08-17 11:59:04";"2018-08-17 11:59:04";"2018-08-17 12:00:21";"WorkerG_#1";NA;"";"";""
4;"H";"2018-08-17 12:00:21";"2018-08-17 12:00:21";"2018-08-17 12:01:38";"WorkerH_#1";NA;"";"";""
5;"A";"2018-08-17 11:09:29";"2018-08-17 11:09:29";"2018-08-17 11:14:28";"WorkerA_#0";NA;"";"";""
5;"Batch Activity";"2018-08-17 11:14:27";"2018-08-17 11:25:54";"2018-08-17 11:57:47";"";2;"BatchSubProcess";"CONCURRENT_TASKBASED";""
5;"B";"2018-08-17 11:28:11";"2018-08-17 11:28:11";"2018-08-17 11:31:11";"WorkerB_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:14:27"
5;"C";"2018-08-17 11:37:54";"2018-08-17 11:37:54";"2018-08-17 11:41:54";"WorkerC_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:34:37"
5;"D";"2018-08-17 11:47:37";"2018-08-17 11:47:37";"2018-08-17 11:49:37";"WorkerD_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:46:20"
5;"E";"2018-08-17 11:53:20";"2018-08-17 11:53:20";"2018-08-17 11:55:20";"WorkerE_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:52:03"
5;"F";"2018-08-17 11:57:47";"2018-08-17 11:57:47";"2018-08-17 11:59:46";"WorkerF_#0";NA;"";"";""
5;"G";"2018-08-17 11:59:46";"2018-08-17 11:59:46";"2018-08-17 12:01:45";"WorkerG_#0";NA;"";"";""
5;"H";"2018-08-17 12:01:45";"2018-08-17 12:01:45";"2018-08-17 12:03:44";"WorkerH_#0";NA;"";"";""
6;"A";"2018-08-17 11:20:28";"2018-08-17 11:20:28";"2018-08-17 11:25:55";"WorkerA_#1";NA;"";"";""
6;"Batch Activity";"2018-08-17 11:25:54";"2018-08-17 11:25:54";"2018-08-17 11:57:47";"";2;"BatchSubProcess";"CONCURRENT_TASKBASED";""
6;"B";"2018-08-17 11:31:10";"2018-08-17 11:31:10";"2018-08-17 11:34:38";"WorkerB_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:25:54"
6;"C";"2018-08-17 11:41:53";"2018-08-17 11:41:53";"2018-08-17 11:46:21";"WorkerC_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:34:37"
6;"D";"2018-08-17 11:49:36";"2018-08-17 11:49:36";"2018-08-17 11:52:04";"WorkerD_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:46:20"
6;"E";"2018-08-17 11:55:19";"2018-08-17 11:55:19";"2018-08-17 11:57:47";"WorkerE_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:52:03"
6;"F";"2018-08-17 11:57:47";"2018-08-17 11:59:04";"2018-08-17 12:01:31";"WorkerF_#1";NA;"";"";""
6;"G";"2018-08-17 12:01:31";"2018-08-17 12:01:31";"2018-08-17 12:03:58";"WorkerG_#1";NA;"";"";""
6;"H";"2018-08-17 12:03:58";"2018-08-17 12:03:58";"2018-08-17 12:06:25";"WorkerH_#1";NA;"";"";""
7;"A";"2018-08-17 11:31:55";"2018-08-17 11:31:55";"2018-08-17 11:37:39";"WorkerA_#0";NA;"";"";""
7;"Batch Activity";"2018-08-17 11:37:38";"2018-08-17 11:59:50";"2018-08-17 12:36:35";"";3;"BatchSubProcess";"CONCURRENT_TASKBASED";""
7;"B";"2018-08-17 11:59:50";"2018-08-17 11:59:50";"2018-08-17 12:03:35";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:37:38"
7;"C";"2018-08-17 12:09:46";"2018-08-17 12:09:46";"2018-08-17 12:14:31";"WorkerC_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:09:46"
7;"D";"2018-08-17 12:22:42";"2018-08-17 12:22:42";"2018-08-17 12:25:27";"WorkerD_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:22:42"
7;"E";"2018-08-17 12:29:38";"2018-08-17 12:29:38";"2018-08-17 12:32:23";"WorkerE_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:29:38"
7;"F";"2018-08-17 12:36:35";"2018-08-17 12:36:35";"2018-08-17 12:39:19";"WorkerF_#0";NA;"";"";""
7;"G";"2018-08-17 12:39:19";"2018-08-17 12:39:19";"2018-08-17 12:40:54";"WorkerG_#1";NA;"";"";""
7;"H";"2018-08-17 12:40:54";"2018-08-17 12:40:54";"2018-08-17 12:42:29";"WorkerH_#1";NA;"";"";""
8;"A";"2018-08-17 11:43:39";"2018-08-17 11:43:39";"2018-08-17 11:48:14";"WorkerA_#1";NA;"";"";""
8;"Batch Activity";"2018-08-17 11:48:13";"2018-08-17 11:59:50";"2018-08-17 12:36:35";"";3;"BatchSubProcess";"CONCURRENT_TASKBASED";""
8;"B";"2018-08-17 12:03:34";"2018-08-17 12:03:34";"2018-08-17 12:06:10";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:48:13"
8;"C";"2018-08-17 12:14:30";"2018-08-17 12:14:30";"2018-08-17 12:18:06";"WorkerC_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:09:46"
8;"D";"2018-08-17 12:25:26";"2018-08-17 12:25:26";"2018-08-17 12:27:02";"WorkerD_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:22:42"
8;"E";"2018-08-17 12:32:22";"2018-08-17 12:32:22";"2018-08-17 12:33:58";"WorkerE_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:29:38"
8;"F";"2018-08-17 12:36:35";"2018-08-17 12:36:35";"2018-08-17 12:38:10";"WorkerF_#1";NA;"";"";""
8;"G";"2018-08-17 12:38:10";"2018-08-17 12:38:10";"2018-08-17 12:40:54";"WorkerG_#0";NA;"";"";""
8;"H";"2018-08-17 12:40:54";"2018-08-17 12:40:54";"2018-08-17 12:43:38";"WorkerH_#0";NA;"";"";""
9;"A";"2018-08-17 11:54:14";"2018-08-17 11:54:14";"2018-08-17 11:59:51";"WorkerA_#0";NA;"";"";""
9;"Batch Activity";"2018-08-17 11:59:50";"2018-08-17 11:59:50";"2018-08-17 12:36:35";"";3;"BatchSubProcess";"CONCURRENT_TASKBASED";""
9;"B";"2018-08-17 12:06:09";"2018-08-17 12:06:09";"2018-08-17 12:09:47";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:59:50"
9;"C";"2018-08-17 12:18:05";"2018-08-17 12:18:05";"2018-08-17 12:22:43";"WorkerC_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:09:46"
9;"D";"2018-08-17 12:27:01";"2018-08-17 12:27:01";"2018-08-17 12:29:39";"WorkerD_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:22:42"
9;"E";"2018-08-17 12:33:57";"2018-08-17 12:33:57";"2018-08-17 12:36:35";"WorkerE_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:29:38"
9;"F";"2018-08-17 12:36:35";"2018-08-17 12:38:10";"2018-08-17 12:40:47";"WorkerF_#1";NA;"";"";""
9;"G";"2018-08-17 12:40:47";"2018-08-17 12:40:54";"2018-08-17 12:43:31";"WorkerG_#0";NA;"";"";""
9;"H";"2018-08-17 12:43:31";"2018-08-17 12:43:31";"2018-08-17 12:46:08";"WorkerH_#1";NA;"";"";""
10;"A";"2018-08-17 12:05:51";"2018-08-17 12:05:51";"2018-08-17 12:10:43";"WorkerA_#1";NA;"";"";""
10;"Batch Activity";"2018-08-17 12:10:42";"2018-08-17 12:31:34";"2018-08-17 12:59:31";"";4;"BatchSubProcess";"CONCURRENT_TASKBASED";""
10;"B";"2018-08-17 12:31:34";"2018-08-17 12:31:34";"2018-08-17 12:34:27";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:10:42"
10;"C";"2018-08-17 12:39:18";"2018-08-17 12:39:18";"2018-08-17 12:43:11";"WorkerC_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:39:18"
10;"D";"2018-08-17 12:50:02";"2018-08-17 12:50:02";"2018-08-17 12:51:55";"WorkerD_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:50:02"
10;"E";"2018-08-17 12:54:46";"2018-08-17 12:54:46";"2018-08-17 12:56:39";"WorkerE_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:54:46"
10;"F";"2018-08-17 12:59:31";"2018-08-17 12:59:31";"2018-08-17 13:01:23";"WorkerF_#0";NA;"";"";""
10;"G";"2018-08-17 13:01:23";"2018-08-17 13:01:23";"2018-08-17 13:02:49";"WorkerG_#0";NA;"";"";""
10;"H";"2018-08-17 13:02:49";"2018-08-17 13:02:49";"2018-08-17 13:04:15";"WorkerH_#1";NA;"";"";""
11;"A";"2018-08-17 12:16:43";"2018-08-17 12:16:43";"2018-08-17 12:21:09";"WorkerA_#0";NA;"";"";""
11;"Batch Activity";"2018-08-17 12:21:08";"2018-08-17 12:31:34";"2018-08-17 12:59:31";"";4;"BatchSubProcess";"CONCURRENT_TASKBASED";""
11;"B";"2018-08-17 12:34:26";"2018-08-17 12:34:26";"2018-08-17 12:36:53";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:21:08"
11;"C";"2018-08-17 12:43:10";"2018-08-17 12:43:10";"2018-08-17 12:46:37";"WorkerC_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:39:18"
11;"D";"2018-08-17 12:51:54";"2018-08-17 12:51:54";"2018-08-17 12:53:21";"WorkerD_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:50:02"
11;"E";"2018-08-17 12:56:38";"2018-08-17 12:56:38";"2018-08-17 12:58:05";"WorkerE_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:54:46"
11;"F";"2018-08-17 12:59:31";"2018-08-17 12:59:31";"2018-08-17 13:00:57";"WorkerF_#1";NA;"";"";""
11;"G";"2018-08-17 13:00:57";"2018-08-17 13:00:57";"2018-08-17 13:02:49";"WorkerG_#1";NA;"";"";""
11;"H";"2018-08-17 13:02:49";"2018-08-17 13:02:49";"2018-08-17 13:04:41";"WorkerH_#0";NA;"";"";""
12;"A";"2018-08-17 12:27:09";"2018-08-17 12:27:09";"2018-08-17 12:31:35";"WorkerA_#1";NA;"";"";""
12;"Batch Activity";"2018-08-17 12:31:34";"2018-08-17 12:31:34";"2018-08-17 12:59:31";"";4;"BatchSubProcess";"CONCURRENT_TASKBASED";""
12;"B";"2018-08-17 12:36:52";"2018-08-17 12:36:52";"2018-08-17 12:39:19";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:31:34"
12;"C";"2018-08-17 12:46:36";"2018-08-17 12:46:36";"2018-08-17 12:50:03";"WorkerC_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:39:18"
12;"D";"2018-08-17 12:53:20";"2018-08-17 12:53:20";"2018-08-17 12:54:47";"WorkerD_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:50:02"
12;"E";"2018-08-17 12:58:04";"2018-08-17 12:58:04";"2018-08-17 12:59:31";"WorkerE_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:54:46"
12;"F";"2018-08-17 12:59:31";"2018-08-17 13:00:57";"2018-08-17 13:02:23";"WorkerF_#1";NA;"";"";""
12;"G";"2018-08-17 13:02:23";"2018-08-17 13:02:49";"2018-08-17 13:04:15";"WorkerG_#1";NA;"";"";""
12;"H";"2018-08-17 13:04:15";"2018-08-17 13:04:15";"2018-08-17 13:05:41";"WorkerH_#1";NA;"";"";""
13;"A";"2018-08-17 12:37:35";"2018-08-17 12:37:35";"2018-08-17 12:41:56";"WorkerA_#0";NA;"";"";""
13;"Batch Activity";"2018-08-17 12:41:55";"2018-08-17 13:04:01";"2018-08-17 13:34:50";"";5;"BatchSubProcess";"CONCURRENT_TASKBASED";""
13;"B";"2018-08-17 13:04:01";"2018-08-17 13:04:01";"2018-08-17 13:06:23";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:41:55"
13;"C";"2018-08-17 13:12:28";"2018-08-17 13:12:28";"2018-08-17 13:15:50";"WorkerC_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:12:28"
13;"D";"2018-08-17 13:23:55";"2018-08-17 13:23:55";"2018-08-17 13:25:17";"WorkerD_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:23:55"
13;"E";"2018-08-17 13:29:22";"2018-08-17 13:29:22";"2018-08-17 13:30:44";"WorkerE_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:29:22"
13;"F";"2018-08-17 13:34:50";"2018-08-17 13:34:50";"2018-08-17 13:36:11";"WorkerF_#0";NA;"";"";""
13;"G";"2018-08-17 13:36:11";"2018-08-17 13:36:11";"2018-08-17 13:37:32";"WorkerG_#0";NA;"";"";""
13;"H";"2018-08-17 13:37:32";"2018-08-17 13:37:32";"2018-08-17 13:38:53";"WorkerH_#0";NA;"";"";""
14;"A";"2018-08-17 12:47:56";"2018-08-17 12:47:56";"2018-08-17 12:52:26";"WorkerA_#1";NA;"";"";""
14;"Batch Activity";"2018-08-17 12:52:25";"2018-08-17 13:04:01";"2018-08-17 13:34:50";"";5;"BatchSubProcess";"CONCURRENT_TASKBASED";""
14;"B";"2018-08-17 13:06:22";"2018-08-17 13:06:22";"2018-08-17 13:08:53";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:52:25"
14;"C";"2018-08-17 13:15:49";"2018-08-17 13:15:49";"2018-08-17 13:19:20";"WorkerC_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:12:28"
14;"D";"2018-08-17 13:25:16";"2018-08-17 13:25:16";"2018-08-17 13:26:47";"WorkerD_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:23:55"
14;"E";"2018-08-17 13:30:43";"2018-08-17 13:30:43";"2018-08-17 13:32:14";"WorkerE_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:29:22"
14;"F";"2018-08-17 13:34:50";"2018-08-17 13:34:50";"2018-08-17 13:36:20";"WorkerF_#1";NA;"";"";""
14;"G";"2018-08-17 13:36:20";"2018-08-17 13:36:20";"2018-08-17 13:37:50";"WorkerG_#1";NA;"";"";""
14;"H";"2018-08-17 13:37:50";"2018-08-17 13:37:50";"2018-08-17 13:39:20";"WorkerH_#1";NA;"";"";""
15;"A";"2018-08-17 12:58:26";"2018-08-17 12:58:26";"2018-08-17 13:04:02";"WorkerA_#0";NA;"";"";""
15;"Batch Activity";"2018-08-17 13:04:01";"2018-08-17 13:04:01";"2018-08-17 13:34:50";"";5;"BatchSubProcess";"CONCURRENT_TASKBASED";""
15;"B";"2018-08-17 13:08:52";"2018-08-17 13:08:52";"2018-08-17 13:12:29";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:04:01"
15;"C";"2018-08-17 13:19:19";"2018-08-17 13:19:19";"2018-08-17 13:23:56";"WorkerC_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:12:28"
15;"D";"2018-08-17 13:26:46";"2018-08-17 13:26:46";"2018-08-17 13:29:23";"WorkerD_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:23:55"
15;"E";"2018-08-17 13:32:13";"2018-08-17 13:32:13";"2018-08-17 13:34:50";"WorkerE_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:29:22"
15;"F";"2018-08-17 13:34:50";"2018-08-17 13:36:11";"2018-08-17 13:38:47";"WorkerF_#0";NA;"";"";""
15;"G";"2018-08-17 13:38:47";"2018-08-17 13:38:47";"2018-08-17 13:41:23";"WorkerG_#0";NA;"";"";""
15;"H";"2018-08-17 13:41:23";"2018-08-17 13:41:23";"2018-08-17 13:43:59";"WorkerH_#0";NA;"";"";""
16;"A";"2018-08-17 13:10:02";"2018-08-17 13:10:02";"2018-08-17 13:14:41";"WorkerA_#1";NA;"";"";""
16;"Batch Activity";"2018-08-17 13:14:40";"2018-08-17 13:37:57";"2018-08-17 14:14:42";"";6;"BatchSubProcess";"CONCURRENT_TASKBASED";""
16;"B";"2018-08-17 13:37:57";"2018-08-17 13:37:57";"2018-08-17 13:40:37";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:14:40"
16;"C";"2018-08-17 13:47:53";"2018-08-17 13:47:53";"2018-08-17 13:51:33";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:47:53"
16;"D";"2018-08-17 14:00:49";"2018-08-17 14:00:49";"2018-08-17 14:02:29";"WorkerD_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:00:49"
16;"E";"2018-08-17 14:07:45";"2018-08-17 14:07:45";"2018-08-17 14:09:25";"WorkerE_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:07:45"
16;"F";"2018-08-17 14:14:42";"2018-08-17 14:14:42";"2018-08-17 14:16:21";"WorkerF_#1";NA;"";"";""
16;"G";"2018-08-17 14:16:21";"2018-08-17 14:16:21";"2018-08-17 14:18:00";"WorkerG_#1";NA;"";"";""
16;"H";"2018-08-17 14:18:00";"2018-08-17 14:18:00";"2018-08-17 14:19:39";"WorkerH_#1";NA;"";"";""
17;"A";"2018-08-17 13:20:41";"2018-08-17 13:20:41";"2018-08-17 13:26:06";"WorkerA_#0";NA;"";"";""
17;"Batch Activity";"2018-08-17 13:26:05";"2018-08-17 13:37:57";"2018-08-17 14:14:42";"";6;"BatchSubProcess";"CONCURRENT_TASKBASED";""
17;"B";"2018-08-17 13:40:36";"2018-08-17 13:40:36";"2018-08-17 13:44:02";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:26:05"
17;"C";"2018-08-17 13:51:32";"2018-08-17 13:51:32";"2018-08-17 13:55:58";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:47:53"
17;"D";"2018-08-17 14:02:28";"2018-08-17 14:02:28";"2018-08-17 14:04:54";"WorkerD_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:00:49"
17;"E";"2018-08-17 14:09:24";"2018-08-17 14:09:24";"2018-08-17 14:11:50";"WorkerE_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:07:45"
17;"F";"2018-08-17 14:14:42";"2018-08-17 14:14:42";"2018-08-17 14:17:07";"WorkerF_#0";NA;"";"";""
17;"G";"2018-08-17 14:17:07";"2018-08-17 14:17:07";"2018-08-17 14:19:32";"WorkerG_#0";NA;"";"";""
17;"H";"2018-08-17 14:19:32";"2018-08-17 14:19:32";"2018-08-17 14:21:57";"WorkerH_#0";NA;"";"";""
18;"A";"2018-08-17 13:32:06";"2018-08-17 13:32:06";"2018-08-17 13:37:58";"WorkerA_#1";NA;"";"";""
18;"Batch Activity";"2018-08-17 13:37:57";"2018-08-17 13:37:57";"2018-08-17 14:14:42";"";6;"BatchSubProcess";"CONCURRENT_TASKBASED";""
18;"B";"2018-08-17 13:44:01";"2018-08-17 13:44:01";"2018-08-17 13:47:54";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:37:57"
18;"C";"2018-08-17 13:55:57";"2018-08-17 13:55:57";"2018-08-17 14:00:50";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:47:53"
18;"D";"2018-08-17 14:04:53";"2018-08-17 14:04:53";"2018-08-17 14:07:46";"WorkerD_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:00:49"
18;"E";"2018-08-17 14:11:49";"2018-08-17 14:11:49";"2018-08-17 14:14:42";"WorkerE_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:07:45"
18;"F";"2018-08-17 14:14:42";"2018-08-17 14:16:21";"2018-08-17 14:19:13";"WorkerF_#1";NA;"";"";""
18;"G";"2018-08-17 14:19:13";"2018-08-17 14:19:13";"2018-08-17 14:22:05";"WorkerG_#1";NA;"";"";""
18;"H";"2018-08-17 14:22:05";"2018-08-17 14:22:05";"2018-08-17 14:24:57";"WorkerH_#1";NA;"";"";""
19;"A";"2018-08-17 13:43:58";"2018-08-17 13:43:58";"2018-08-17 13:48:03";"WorkerA_#0";NA;"";"";""
19;"Batch Activity";"2018-08-17 13:48:02";"2018-08-17 14:09:49";"2018-08-17 14:38:18";"";7;"BatchSubProcess";"CONCURRENT_TASKBASED";""
19;"B";"2018-08-17 14:09:49";"2018-08-17 14:09:49";"2018-08-17 14:11:55";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:48:02"
19;"C";"2018-08-17 14:17:41";"2018-08-17 14:17:41";"2018-08-17 14:20:47";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:17:41"
