"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
3;"G";"2018-08-17 11:24:00";"2018-08-17 11:25:09";"2018-08-17 11:26:40";"WorkerG_#0";NA;"";"";""
3;"H";"2018-08-17 11:26:40";"2018-08-17 11:27:36";"2018-08-17 11:29:07";"WorkerH_#1";NA;"";"";""
4;"A";"2018-08-17 10:58:39";"2018-08-17 10:58:39";"2018-08-17 11:04:09";"WorkerA_#1";NA;"";"";""
4;"Batch Activity";"2018-08-17 11:04:08";"2018-08-17 11:25:37";"2018-08-17 11:46:36";"";2;"BatchSubProcess";"CONCURRENT_TASKBASED";""
4;"B";"2018-08-17 11:25:37";"2018-08-17 11:25:37";"2018-08-17 11:29:08";"WorkerB_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:04:08"
4;"C";"2018-08-17 11:34:36";"2018-08-17 11:34:36";"2018-08-17 11:39:07";"WorkerC_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:34:36"
4;"D";"2018-08-17 11:46:36";"2018-08-17 11:46:36";"2018-08-17 11:49:06";"WorkerD_#0";NA;"";"";""
4;"E";"2018-08-17 11:49:06";"2018-08-17 11:49:06";"2018-08-17 11:51:34";"WorkerE_#0";NA;"";"";""
4;"F";"2018-08-17 11:51:34";"2018-08-17 11:51:34";"2018-08-17 11:54:02";"WorkerF_#1";NA;"";"";""
4;"G";"2018-08-17 11:54:02";"2018-08-17 11:54:02";"2018-08-17 11:56:32";"WorkerG_#1";NA;"";"";""
4;"H";"2018-08-17 11:56:32";"2018-08-17 11:56:32";"2018-08-17 11:59:02";"WorkerH_#0";NA;"";"";""
5;"A";"2018-08-17 11:10:09";"2018-08-17 11:10:09";"2018-08-17 11:15:37";"WorkerA_#0";NA;"";"";""
5;"Batch Activity";"2018-08-17 11:15:36";"2018-08-17 11:25:37";"2018-08-17 11:46:36";"";2;"BatchSubProcess";"CONCURRENT_TASKBASED";""
5;"B";"2018-08-17 11:29:07";"2018-08-17 11:29:07";"2018-08-17 11:32:36";"WorkerB_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:15:36"
5;"C";"2018-08-17 11:39:06";"2018-08-17 11:39:06";"2018-08-17 11:43:35";"WorkerC_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:34:36"
5;"D";"2018-08-17 11:46:36";"2018-08-17 11:46:36";"2018-08-17 11:49:04";"WorkerD_#1";NA;"";"";""
5;"E";"2018-08-17 11:49:04";"2018-08-17 11:49:04";"2018-08-17 11:51:34";"WorkerE_#1";NA;"";"";""
5;"F";"2018-08-17 11:51:34";"2018-08-17 11:51:34";"2018-08-17 11:54:04";"WorkerF_#0";NA;"";"";""
5;"G";"2018-08-17 11:54:04";"2018-08-17 11:54:04";"2018-08-17 11:56:32";"WorkerG_#0";NA;"";"";""
5;"H";"2018-08-17 11:56:32";"2018-08-17 11:56:32";"2018-08-17 11:59:00";"WorkerH_#1";NA;"";"";""
6;"A";"2018-08-17 11:21:37";"2018-08-17 11:21:37";"2018-08-17 11:25:38";"WorkerA_#1";NA;"";"";""
6;"Batch Activity";"2018-08-17 11:25:37";"2018-08-17 11:25:37";"2018-08-17 11:46:36";"";2;"BatchSubProcess";"CONCURRENT_TASKBASED";""
6;"B";"2018-08-17 11:32:35";"2018-08-17 11:32:35";"2018-08-17 11:34:37";"WorkerB_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:25:37"
6;"C";"2018-08-17 11:43:34";"2018-08-17 11:43:34";"2018-08-17 11:46:36";"WorkerC_#1";2;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:34:36"
6;"D";"2018-08-17 11:46:36";"2018-08-17 11:49:04";"2018-08-17 11:50:05";"WorkerD_#1";NA;"";"";""
6;"E";"2018-08-17 11:50:05";"2018-08-17 11:51:34";"2018-08-17 11:52:35";"WorkerE_#1";NA;"";"";""
6;"F";"2018-08-17 11:52:35";"2018-08-17 11:54:02";"2018-08-17 11:55:03";"WorkerF_#1";NA;"";"";""
6;"G";"2018-08-17 11:55:03";"2018-08-17 11:56:32";"2018-08-17 11:57:33";"WorkerG_#1";NA;"";"";""
6;"H";"2018-08-17 11:57:33";"2018-08-17 11:59:00";"2018-08-17 12:00:01";"WorkerH_#1";NA;"";"";""
7;"A";"2018-08-17 11:31:38";"2018-08-17 11:31:38";"2018-08-17 11:36:03";"WorkerA_#0";NA;"";"";""
7;"Batch Activity";"2018-08-17 11:36:02";"2018-08-17 11:59:06";"2018-08-17 12:21:05";"";3;"BatchSubProcess";"CONCURRENT_TASKBASED";""
7;"B";"2018-08-17 11:59:06";"2018-08-17 11:59:06";"2018-08-17 12:01:32";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:36:02"
7;"C";"2018-08-17 12:08:35";"2018-08-17 12:08:35";"2018-08-17 12:12:01";"WorkerC_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:08:35"
7;"D";"2018-08-17 12:21:05";"2018-08-17 12:21:05";"2018-08-17 12:22:30";"WorkerD_#0";NA;"";"";""
7;"E";"2018-08-17 12:22:30";"2018-08-17 12:22:30";"2018-08-17 12:23:55";"WorkerE_#0";NA;"";"";""
7;"F";"2018-08-17 12:23:55";"2018-08-17 12:23:55";"2018-08-17 12:25:20";"WorkerF_#0";NA;"";"";""
7;"G";"2018-08-17 12:25:20";"2018-08-17 12:25:20";"2018-08-17 12:26:45";"WorkerG_#0";NA;"";"";""
7;"H";"2018-08-17 12:26:45";"2018-08-17 12:26:45";"2018-08-17 12:28:10";"WorkerH_#0";NA;"";"";""
8;"A";"2018-08-17 11:42:03";"2018-08-17 11:42:03";"2018-08-17 11:47:53";"WorkerA_#1";NA;"";"";""
8;"Batch Activity";"2018-08-17 11:47:52";"2018-08-17 11:59:06";"2018-08-17 12:21:05";"";3;"BatchSubProcess";"CONCURRENT_TASKBASED";""
8;"B";"2018-08-17 12:01:31";"2018-08-17 12:01:31";"2018-08-17 12:05:22";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:47:52"
8;"C";"2018-08-17 12:12:00";"2018-08-17 12:12:00";"2018-08-17 12:16:51";"WorkerC_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:08:35"
8;"D";"2018-08-17 12:21:05";"2018-08-17 12:21:05";"2018-08-17 12:23:55";"WorkerD_#1";NA;"";"";""
8;"E";"2018-08-17 12:23:55";"2018-08-17 12:23:55";"2018-08-17 12:26:45";"WorkerE_#1";NA;"";"";""
8;"F";"2018-08-17 12:26:45";"2018-08-17 12:26:45";"2018-08-17 12:29:35";"WorkerF_#1";NA;"";"";""
8;"G";"2018-08-17 12:29:35";"2018-08-17 12:29:35";"2018-08-17 12:31:49";"WorkerG_#0";NA;"";"";""
8;"H";"2018-08-17 12:31:49";"2018-08-17 12:31:49";"2018-08-17 12:34:39";"WorkerH_#1";NA;"";"";""
9;"A";"2018-08-17 11:53:53";"2018-08-17 11:53:53";"2018-08-17 11:59:07";"WorkerA_#0";NA;"";"";""
9;"Batch Activity";"2018-08-17 11:59:06";"2018-08-17 11:59:06";"2018-08-17 12:21:05";"";3;"BatchSubProcess";"CONCURRENT_TASKBASED";""
9;"B";"2018-08-17 12:05:21";"2018-08-17 12:05:21";"2018-08-17 12:08:36";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 11:59:06"
9;"C";"2018-08-17 12:16:50";"2018-08-17 12:16:50";"2018-08-17 12:21:05";"WorkerC_#0";3;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:08:35"
9;"D";"2018-08-17 12:21:05";"2018-08-17 12:22:30";"2018-08-17 12:24:44";"WorkerD_#0";NA;"";"";""
9;"E";"2018-08-17 12:24:44";"2018-08-17 12:24:44";"2018-08-17 12:26:58";"WorkerE_#0";NA;"";"";""
9;"F";"2018-08-17 12:26:58";"2018-08-17 12:26:58";"2018-08-17 12:29:12";"WorkerF_#0";NA;"";"";""
9;"G";"2018-08-17 12:29:12";"2018-08-17 12:29:12";"2018-08-17 12:32:02";"WorkerG_#1";NA;"";"";""
9;"H";"2018-08-17 12:32:02";"2018-08-17 12:32:02";"2018-08-17 12:34:16";"WorkerH_#0";NA;"";"";""
10;"A";"2018-08-17 12:05:07";"2018-08-17 12:05:07";"2018-08-17 12:10:53";"WorkerA_#1";NA;"";"";""
10;"Batch Activity";"2018-08-17 12:10:52";"2018-08-17 12:33:10";"2018-08-17 12:56:19";"";4;"BatchSubProcess";"CONCURRENT_TASKBASED";""
10;"B";"2018-08-17 12:33:10";"2018-08-17 12:33:10";"2018-08-17 12:36:57";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:10:52"
10;"C";"2018-08-17 12:43:14";"2018-08-17 12:43:14";"2018-08-17 12:48:01";"WorkerC_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:43:14"
10;"D";"2018-08-17 12:56:19";"2018-08-17 12:56:19";"2018-08-17 12:59:05";"WorkerD_#1";NA;"";"";""
10;"E";"2018-08-17 12:59:05";"2018-08-17 12:59:05";"2018-08-17 13:01:18";"WorkerE_#0";NA;"";"";""
10;"F";"2018-08-17 13:01:18";"2018-08-17 13:01:18";"2018-08-17 13:03:31";"WorkerF_#1";NA;"";"";""
10;"G";"2018-08-17 13:03:31";"2018-08-17 13:03:31";"2018-08-17 13:06:17";"WorkerG_#0";NA;"";"";""
10;"H";"2018-08-17 13:06:17";"2018-08-17 13:06:17";"2018-08-17 13:09:03";"WorkerH_#0";NA;"";"";""
11;"A";"2018-08-17 12:16:53";"2018-08-17 12:16:53";"2018-08-17 12:22:06";"WorkerA_#0";NA;"";"";""
11;"Batch Activity";"2018-08-17 12:22:05";"2018-08-17 12:33:10";"2018-08-17 12:56:19";"";4;"BatchSubProcess";"CONCURRENT_TASKBASED";""
11;"B";"2018-08-17 12:36:56";"2018-08-17 12:36:56";"2018-08-17 12:40:10";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:22:05"
11;"C";"2018-08-17 12:48:00";"2018-08-17 12:48:00";"2018-08-17 12:52:14";"WorkerC_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:43:14"
11;"D";"2018-08-17 12:56:19";"2018-08-17 12:56:19";"2018-08-17 12:58:32";"WorkerD_#0";NA;"";"";""
11;"E";"2018-08-17 12:58:32";"2018-08-17 12:58:32";"2018-08-17 13:01:18";"WorkerE_#1";NA;"";"";""
11;"F";"2018-08-17 13:01:18";"2018-08-17 13:01:18";"2018-08-17 13:04:04";"WorkerF_#0";NA;"";"";""
11;"G";"2018-08-17 13:04:04";"2018-08-17 13:04:04";"2018-08-17 13:06:17";"WorkerG_#1";NA;"";"";""
11;"H";"2018-08-17 13:06:17";"2018-08-17 13:06:17";"2018-08-17 13:08:30";"WorkerH_#1";NA;"";"";""
12;"A";"2018-08-17 12:28:06";"2018-08-17 12:28:06";"2018-08-17 12:33:11";"WorkerA_#1";NA;"";"";""
12;"Batch Activity";"2018-08-17 12:33:10";"2018-08-17 12:33:10";"2018-08-17 12:56:19";"";4;"BatchSubProcess";"CONCURRENT_TASKBASED";""
12;"B";"2018-08-17 12:40:09";"2018-08-17 12:40:09";"2018-08-17 12:43:15";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:33:10"
12;"C";"2018-08-17 12:52:13";"2018-08-17 12:52:13";"2018-08-17 12:56:19";"WorkerC_#1";4;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:43:14"
12;"D";"2018-08-17 12:56:19";"2018-08-17 12:58:32";"2018-08-17 13:00:37";"WorkerD_#0";NA;"";"";""
12;"E";"2018-08-17 13:00:37";"2018-08-17 13:01:18";"2018-08-17 13:03:23";"WorkerE_#1";NA;"";"";""
12;"F";"2018-08-17 13:03:23";"2018-08-17 13:03:31";"2018-08-17 13:05:36";"WorkerF_#1";NA;"";"";""
12;"G";"2018-08-17 13:05:36";"2018-08-17 13:06:17";"2018-08-17 13:08:22";"WorkerG_#0";NA;"";"";""
12;"H";"2018-08-17 13:08:22";"2018-08-17 13:08:30";"2018-08-17 13:10:35";"WorkerH_#1";NA;"";"";""
13;"A";"2018-08-17 12:39:11";"2018-08-17 12:39:11";"2018-08-17 12:43:43";"WorkerA_#0";NA;"";"";""
13;"Batch Activity";"2018-08-17 12:43:42";"2018-08-17 13:05:07";"2018-08-17 13:24:02";"";5;"BatchSubProcess";"CONCURRENT_TASKBASED";""
13;"B";"2018-08-17 13:05:07";"2018-08-17 13:05:07";"2018-08-17 13:07:40";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:43:42"
13;"C";"2018-08-17 13:13:04";"2018-08-17 13:13:04";"2018-08-17 13:16:37";"WorkerC_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:13:04"
13;"D";"2018-08-17 13:24:02";"2018-08-17 13:24:02";"2018-08-17 13:25:34";"WorkerD_#1";NA;"";"";""
13;"E";"2018-08-17 13:25:34";"2018-08-17 13:25:34";"2018-08-17 13:27:06";"WorkerE_#0";NA;"";"";""
13;"F";"2018-08-17 13:27:06";"2018-08-17 13:27:06";"2018-08-17 13:28:38";"WorkerF_#0";NA;"";"";""
13;"G";"2018-08-17 13:28:38";"2018-08-17 13:28:38";"2018-08-17 13:30:10";"WorkerG_#1";NA;"";"";""
13;"H";"2018-08-17 13:30:10";"2018-08-17 13:30:10";"2018-08-17 13:31:42";"WorkerH_#0";NA;"";"";""
14;"A";"2018-08-17 12:49:43";"2018-08-17 12:49:43";"2018-08-17 12:54:50";"WorkerA_#1";NA;"";"";""
14;"Batch Activity";"2018-08-17 12:54:49";"2018-08-17 13:05:07";"2018-08-17 13:24:02";"";5;"BatchSubProcess";"CONCURRENT_TASKBASED";""
14;"B";"2018-08-17 13:07:39";"2018-08-17 13:07:39";"2018-08-17 13:10:47";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 12:54:49"
14;"C";"2018-08-17 13:16:36";"2018-08-17 13:16:36";"2018-08-17 13:20:44";"WorkerC_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:13:04"
14;"D";"2018-08-17 13:24:02";"2018-08-17 13:24:02";"2018-08-17 13:26:09";"WorkerD_#0";NA;"";"";""
14;"E";"2018-08-17 13:26:09";"2018-08-17 13:26:09";"2018-08-17 13:28:16";"WorkerE_#1";NA;"";"";""
14;"F";"2018-08-17 13:28:16";"2018-08-17 13:28:16";"2018-08-17 13:30:23";"WorkerF_#1";NA;"";"";""
14;"G";"2018-08-17 13:30:23";"2018-08-17 13:30:23";"2018-08-17 13:31:41";"WorkerG_#1";NA;"";"";""
14;"H";"2018-08-17 13:31:41";"2018-08-17 13:31:41";"2018-08-17 13:33:48";"WorkerH_#1";NA;"";"";""
15;"A";"2018-08-17 13:00:50";"2018-08-17 13:00:50";"2018-08-17 13:05:08";"WorkerA_#0";NA;"";"";""
15;"Batch Activity";"2018-08-17 13:05:07";"2018-08-17 13:05:07";"2018-08-17 13:24:02";"";5;"BatchSubProcess";"CONCURRENT_TASKBASED";""
15;"B";"2018-08-17 13:10:46";"2018-08-17 13:10:46";"2018-08-17 13:13:05";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:05:07"
15;"C";"2018-08-17 13:20:43";"2018-08-17 13:20:43";"2018-08-17 13:24:02";"WorkerC_#0";5;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:13:04"
15;"D";"2018-08-17 13:24:02";"2018-08-17 13:25:34";"2018-08-17 13:26:52";"WorkerD_#1";NA;"";"";""
15;"E";"2018-08-17 13:26:52";"2018-08-17 13:27:06";"2018-08-17 13:28:24";"WorkerE_#0";NA;"";"";""
15;"F";"2018-08-17 13:28:24";"2018-08-17 13:28:38";"2018-08-17 13:29:56";"WorkerF_#0";NA;"";"";""
15;"G";"2018-08-17 13:29:56";"2018-08-17 13:29:56";"2018-08-17 13:32:03";"WorkerG_#0";NA;"";"";""
15;"H";"2018-08-17 13:32:03";"2018-08-17 13:32:03";"2018-08-17 13:33:21";"WorkerH_#0";NA;"";"";""
16;"A";"2018-08-17 13:11:08";"2018-08-17 13:11:08";"2018-08-17 13:15:51";"WorkerA_#1";NA;"";"";""
16;"Batch Activity";"2018-08-17 13:15:50";"2018-08-17 13:37:14";"2018-08-17 13:56:29";"";6;"BatchSubProcess";"CONCURRENT_TASKBASED";""
16;"B";"2018-08-17 13:37:14";"2018-08-17 13:37:14";"2018-08-17 13:39:58";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:15:50"
16;"C";"2018-08-17 13:45:21";"2018-08-17 13:45:21";"2018-08-17 13:49:05";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:45:21"
16;"D";"2018-08-17 13:56:29";"2018-08-17 13:56:29";"2018-08-17 13:58:12";"WorkerD_#0";NA;"";"";""
16;"E";"2018-08-17 13:58:12";"2018-08-17 13:58:12";"2018-08-17 13:59:55";"WorkerE_#1";NA;"";"";""
16;"F";"2018-08-17 13:59:55";"2018-08-17 13:59:55";"2018-08-17 14:01:38";"WorkerF_#0";NA;"";"";""
16;"G";"2018-08-17 14:01:38";"2018-08-17 14:01:38";"2018-08-17 14:03:21";"WorkerG_#1";NA;"";"";""
16;"H";"2018-08-17 14:03:21";"2018-08-17 14:03:21";"2018-08-17 14:05:04";"WorkerH_#0";NA;"";"";""
17;"A";"2018-08-17 13:21:51";"2018-08-17 13:21:51";"2018-08-17 13:26:53";"WorkerA_#0";NA;"";"";""
17;"Batch Activity";"2018-08-17 13:26:52";"2018-08-17 13:37:14";"2018-08-17 13:56:29";"";6;"BatchSubProcess";"CONCURRENT_TASKBASED";""
17;"B";"2018-08-17 13:39:57";"2018-08-17 13:39:57";"2018-08-17 13:43:00";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:26:52"
17;"C";"2018-08-17 13:49:04";"2018-08-17 13:49:04";"2018-08-17 13:53:07";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:45:21"
17;"D";"2018-08-17 13:56:29";"2018-08-17 13:56:29";"2018-08-17 13:58:31";"WorkerD_#1";NA;"";"";""
17;"E";"2018-08-17 13:58:31";"2018-08-17 13:58:31";"2018-08-17 14:00:33";"WorkerE_#0";NA;"";"";""
17;"F";"2018-08-17 14:00:33";"2018-08-17 14:00:33";"2018-08-17 14:02:35";"WorkerF_#1";NA;"";"";""
17;"G";"2018-08-17 14:02:35";"2018-08-17 14:02:35";"2018-08-17 14:04:37";"WorkerG_#0";NA;"";"";""
17;"H";"2018-08-17 14:04:37";"2018-08-17 14:04:37";"2018-08-17 14:06:39";"WorkerH_#1";NA;"";"";""
18;"A";"2018-08-17 13:32:53";"2018-08-17 13:32:53";"2018-08-17 13:37:15";"WorkerA_#1";NA;"";"";""
18;"Batch Activity";"2018-08-17 13:37:14";"2018-08-17 13:37:14";"2018-08-17 13:56:29";"";6;"BatchSubProcess";"CONCURRENT_TASKBASED";""
18;"B";"2018-08-17 13:42:59";"2018-08-17 13:42:59";"2018-08-17 13:45:22";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:37:14"
18;"C";"2018-08-17 13:53:06";"2018-08-17 13:53:06";"2018-08-17 13:56:29";"WorkerC_#1";6;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:45:21"
18;"D";"2018-08-17 13:56:29";"2018-08-17 13:58:12";"2018-08-17 13:59:34";"WorkerD_#0";NA;"";"";""
18;"E";"2018-08-17 13:59:34";"2018-08-17 13:59:55";"2018-08-17 14:01:17";"WorkerE_#1";NA;"";"";""
18;"F";"2018-08-17 14:01:17";"2018-08-17 14:01:38";"2018-08-17 14:03:00";"WorkerF_#0";NA;"";"";""
18;"G";"2018-08-17 14:03:00";"2018-08-17 14:03:21";"2018-08-17 14:04:43";"WorkerG_#1";NA;"";"";""
18;"H";"2018-08-17 14:04:43";"2018-08-17 14:05:04";"2018-08-17 14:06:26";"WorkerH_#0";NA;"";"";""
19;"A";"2018-08-17 13:43:15";"2018-08-17 13:43:15";"2018-08-17 13:49:05";"WorkerA_#0";NA;"";"";""
19;"Batch Activity";"2018-08-17 13:49:04";"2018-08-17 14:11:06";"2018-08-17 14:33:51";"";7;"BatchSubProcess";"CONCURRENT_TASKBASED";""
19;"B";"2018-08-17 14:11:06";"2018-08-17 14:11:06";"2018-08-17 14:14:57";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:49:04"
19;"C";"2018-08-17 14:20:58";"2018-08-17 14:20:58";"2018-08-17 14:25:49";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:20:58"
19;"D";"2018-08-17 14:33:51";"2018-08-17 14:33:51";"2018-08-17 14:36:41";"WorkerD_#1";NA;"";"";""
19;"E";"2018-08-17 14:36:41";"2018-08-17 14:36:41";"2018-08-17 14:37:59";"WorkerE_#1";NA;"";"";""
19;"F";"2018-08-17 14:37:59";"2018-08-17 14:37:59";"2018-08-17 14:39:17";"WorkerF_#0";NA;"";"";""
19;"G";"2018-08-17 14:39:17";"2018-08-17 14:39:17";"2018-08-17 14:42:07";"WorkerG_#0";NA;"";"";""
19;"H";"2018-08-17 14:42:07";"2018-08-17 14:42:07";"2018-08-17 14:44:57";"WorkerH_#0";NA;"";"";""
20;"A";"2018-08-17 13:55:05";"2018-08-17 13:55:05";"2018-08-17 13:59:23";"WorkerA_#1";NA;"";"";""
20;"Batch Activity";"2018-08-17 13:59:22";"2018-08-17 14:11:06";"2018-08-17 14:33:51";"";7;"BatchSubProcess";"CONCURRENT_TASKBASED";""
20;"B";"2018-08-17 14:14:56";"2018-08-17 14:14:56";"2018-08-17 14:17:15";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 13:59:22"
20;"C";"2018-08-17 14:25:48";"2018-08-17 14:25:48";"2018-08-17 14:29:07";"WorkerC_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:20:58"
20;"D";"2018-08-17 14:33:51";"2018-08-17 14:33:51";"2018-08-17 14:35:09";"WorkerD_#0";NA;"";"";""
20;"E";"2018-08-17 14:35:09";"2018-08-17 14:35:09";"2018-08-17 14:37:59";"WorkerE_#0";NA;"";"";""
20;"F";"2018-08-17 14:37:59";"2018-08-17 14:37:59";"2018-08-17 14:40:49";"WorkerF_#1";NA;"";"";""
20;"G";"2018-08-17 14:40:49";"2018-08-17 14:40:49";"2018-08-17 14:42:07";"WorkerG_#1";NA;"";"";""
20;"H";"2018-08-17 14:42:07";"2018-08-17 14:42:07";"2018-08-17 14:43:25";"WorkerH_#1";NA;"";"";""
21;"A";"2018-08-17 14:05:23";"2018-08-17 14:05:23";"2018-08-17 14:11:07";"WorkerA_#0";NA;"";"";""
21;"Batch Activity";"2018-08-17 14:11:06";"2018-08-17 14:11:06";"2018-08-17 14:33:51";"";7;"BatchSubProcess";"CONCURRENT_TASKBASED";""
21;"B";"2018-08-17 14:17:14";"2018-08-17 14:17:14";"2018-08-17 14:20:59";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_TASKBASED";"2018-08-17 14:11:06"
