"Process.Instance";"Activity.Name";"Arrival";"Start";"Complete";"Resources";"Batch.Number";"Cluster.Id";"Batch.Type";"Natural.Arrival.Time"
6;"G";"2018-08-17 11:46:05";"2018-08-17 11:46:05";"2018-08-17 11:47:47";"WorkerG_#1";NA;"";"";""
6;"H";"2018-08-17 11:47:47";"2018-08-17 11:47:47";"2018-08-17 11:49:29";"WorkerH_#0";NA;"";"";""
7;"A";"2018-08-17 11:28:57";"2018-08-17 11:28:57";"2018-08-17 11:34:05";"WorkerA_#0";NA;"";"";""
7;"Batch Activity";"2018-08-17 11:34:04";"2018-08-17 11:55:51";"2018-08-17 12:16:42";"";3;"BatchSubProcess";"CONCURRENT_CASEBASED";""
7;"B";"2018-08-17 11:55:51";"2018-08-17 11:55:51";"2018-08-17 11:59:00";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 11:34:04"
7;"C";"2018-08-17 11:58:59";"2018-08-17 11:58:59";"2018-08-17 12:03:08";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_CASEBASED";""
7;"D";"2018-08-17 12:16:42";"2018-08-17 12:16:42";"2018-08-17 12:18:50";"WorkerD_#1";NA;"";"";""
7;"E";"2018-08-17 12:18:50";"2018-08-17 12:18:50";"2018-08-17 12:20:32";"WorkerE_#1";NA;"";"";""
7;"F";"2018-08-17 12:20:32";"2018-08-17 12:20:32";"2018-08-17 12:22:14";"WorkerF_#0";NA;"";"";""
7;"G";"2018-08-17 12:22:14";"2018-08-17 12:22:14";"2018-08-17 12:24:22";"WorkerG_#0";NA;"";"";""
7;"H";"2018-08-17 12:24:22";"2018-08-17 12:24:22";"2018-08-17 12:26:30";"WorkerH_#1";NA;"";"";""
8;"A";"2018-08-17 11:40:05";"2018-08-17 11:40:05";"2018-08-17 11:44:47";"WorkerA_#1";NA;"";"";""
8;"Batch Activity";"2018-08-17 11:44:46";"2018-08-17 11:55:51";"2018-08-17 12:16:42";"";3;"BatchSubProcess";"CONCURRENT_CASEBASED";""
8;"B";"2018-08-17 12:03:07";"2018-08-17 12:03:07";"2018-08-17 12:05:50";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 11:44:46"
8;"C";"2018-08-17 12:05:49";"2018-08-17 12:05:49";"2018-08-17 12:09:32";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_CASEBASED";""
8;"D";"2018-08-17 12:16:42";"2018-08-17 12:16:42";"2018-08-17 12:18:24";"WorkerD_#0";NA;"";"";""
8;"E";"2018-08-17 12:18:24";"2018-08-17 12:18:24";"2018-08-17 12:20:32";"WorkerE_#0";NA;"";"";""
8;"F";"2018-08-17 12:20:32";"2018-08-17 12:20:32";"2018-08-17 12:22:40";"WorkerF_#1";NA;"";"";""
8;"G";"2018-08-17 12:22:40";"2018-08-17 12:22:40";"2018-08-17 12:24:22";"WorkerG_#1";NA;"";"";""
8;"H";"2018-08-17 12:24:22";"2018-08-17 12:24:22";"2018-08-17 12:26:04";"WorkerH_#0";NA;"";"";""
9;"A";"2018-08-17 11:50:47";"2018-08-17 11:50:47";"2018-08-17 11:55:52";"WorkerA_#0";NA;"";"";""
9;"Batch Activity";"2018-08-17 11:55:51";"2018-08-17 11:55:51";"2018-08-17 12:16:42";"";3;"BatchSubProcess";"CONCURRENT_CASEBASED";""
9;"B";"2018-08-17 12:09:31";"2018-08-17 12:09:31";"2018-08-17 12:12:37";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 11:55:51"
9;"C";"2018-08-17 12:12:36";"2018-08-17 12:12:36";"2018-08-17 12:16:42";"WorkerB_#0";3;"BatchSubProcess";"CONCURRENT_CASEBASED";""
9;"D";"2018-08-17 12:16:42";"2018-08-17 12:18:24";"2018-08-17 12:20:29";"WorkerD_#0";NA;"";"";""
9;"E";"2018-08-17 12:20:29";"2018-08-17 12:20:32";"2018-08-17 12:22:37";"WorkerE_#0";NA;"";"";""
9;"F";"2018-08-17 12:22:37";"2018-08-17 12:22:37";"2018-08-17 12:24:42";"WorkerF_#0";NA;"";"";""
9;"G";"2018-08-17 12:24:42";"2018-08-17 12:24:42";"2018-08-17 12:26:47";"WorkerG_#0";NA;"";"";""
9;"H";"2018-08-17 12:26:47";"2018-08-17 12:26:47";"2018-08-17 12:28:52";"WorkerH_#0";NA;"";"";""
10;"A";"2018-08-17 12:01:52";"2018-08-17 12:01:52";"2018-08-17 12:06:50";"WorkerA_#1";NA;"";"";""
10;"Batch Activity";"2018-08-17 12:06:49";"2018-08-17 12:28:45";"2018-08-17 12:49:34";"";4;"BatchSubProcess";"CONCURRENT_CASEBASED";""
10;"B";"2018-08-17 12:28:45";"2018-08-17 12:28:45";"2018-08-17 12:31:44";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 12:06:49"
10;"C";"2018-08-17 12:31:43";"2018-08-17 12:31:43";"2018-08-17 12:35:42";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_CASEBASED";""
10;"D";"2018-08-17 12:49:34";"2018-08-17 12:49:34";"2018-08-17 12:51:32";"WorkerD_#1";NA;"";"";""
10;"E";"2018-08-17 12:51:32";"2018-08-17 12:51:32";"2018-08-17 12:52:43";"WorkerE_#0";NA;"";"";""
10;"F";"2018-08-17 12:52:43";"2018-08-17 12:52:43";"2018-08-17 12:53:54";"WorkerF_#0";NA;"";"";""
10;"G";"2018-08-17 12:53:54";"2018-08-17 12:53:54";"2018-08-17 12:55:52";"WorkerG_#1";NA;"";"";""
10;"H";"2018-08-17 12:55:52";"2018-08-17 12:55:52";"2018-08-17 12:57:50";"WorkerH_#1";NA;"";"";""
11;"A";"2018-08-17 12:12:50";"2018-08-17 12:12:50";"2018-08-17 12:17:01";"WorkerA_#0";NA;"";"";""
11;"Batch Activity";"2018-08-17 12:17:00";"2018-08-17 12:28:45";"2018-08-17 12:49:34";"";4;"BatchSubProcess";"CONCURRENT_CASEBASED";""
11;"B";"2018-08-17 12:35:41";"2018-08-17 12:35:41";"2018-08-17 12:37:53";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 12:17:00"
11;"C";"2018-08-17 12:37:52";"2018-08-17 12:37:52";"2018-08-17 12:41:04";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_CASEBASED";""
11;"D";"2018-08-17 12:49:34";"2018-08-17 12:49:34";"2018-08-17 12:50:45";"WorkerD_#0";NA;"";"";""
11;"E";"2018-08-17 12:50:45";"2018-08-17 12:50:45";"2018-08-17 12:52:43";"WorkerE_#1";NA;"";"";""
11;"F";"2018-08-17 12:52:43";"2018-08-17 12:52:43";"2018-08-17 12:54:41";"WorkerF_#1";NA;"";"";""
11;"G";"2018-08-17 12:54:41";"2018-08-17 12:54:41";"2018-08-17 12:55:52";"WorkerG_#0";NA;"";"";""
11;"H";"2018-08-17 12:55:52";"2018-08-17 12:55:52";"2018-08-17 12:57:03";"WorkerH_#0";NA;"";"";""
12;"A";"2018-08-17 12:23:01";"2018-08-17 12:23:01";"2018-08-17 12:28:46";"WorkerA_#1";NA;"";"";""
12;"Batch Activity";"2018-08-17 12:28:45";"2018-08-17 12:28:45";"2018-08-17 12:49:34";"";4;"BatchSubProcess";"CONCURRENT_CASEBASED";""
12;"B";"2018-08-17 12:41:03";"2018-08-17 12:41:03";"2018-08-17 12:44:49";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 12:28:45"
12;"C";"2018-08-17 12:44:48";"2018-08-17 12:44:48";"2018-08-17 12:49:34";"WorkerB_#1";4;"BatchSubProcess";"CONCURRENT_CASEBASED";""
12;"D";"2018-08-17 12:49:34";"2018-08-17 12:50:45";"2018-08-17 12:53:30";"WorkerD_#0";NA;"";"";""
12;"E";"2018-08-17 12:53:30";"2018-08-17 12:53:30";"2018-08-17 12:56:15";"WorkerE_#1";NA;"";"";""
12;"F";"2018-08-17 12:56:15";"2018-08-17 12:56:15";"2018-08-17 12:59:00";"WorkerF_#0";NA;"";"";""
12;"G";"2018-08-17 12:59:00";"2018-08-17 12:59:00";"2018-08-17 13:01:45";"WorkerG_#1";NA;"";"";""
12;"H";"2018-08-17 13:01:45";"2018-08-17 13:01:45";"2018-08-17 13:04:30";"WorkerH_#0";NA;"";"";""
13;"A";"2018-08-17 12:34:46";"2018-08-17 12:34:46";"2018-08-17 12:39:08";"WorkerA_#0";NA;"";"";""
13;"Batch Activity";"2018-08-17 12:39:07";"2018-08-17 13:01:35";"2018-08-17 13:22:16";"";5;"BatchSubProcess";"CONCURRENT_CASEBASED";""
13;"B";"2018-08-17 13:01:35";"2018-08-17 13:01:35";"2018-08-17 13:03:58";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 12:39:07"
13;"C";"2018-08-17 13:03:57";"2018-08-17 13:03:57";"2018-08-17 13:07:20";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_CASEBASED";""
13;"D";"2018-08-17 13:22:16";"2018-08-17 13:22:16";"2018-08-17 13:23:38";"WorkerD_#1";NA;"";"";""
13;"E";"2018-08-17 13:23:38";"2018-08-17 13:23:38";"2018-08-17 13:25:00";"WorkerE_#0";NA;"";"";""
13;"F";"2018-08-17 13:25:00";"2018-08-17 13:25:00";"2018-08-17 13:26:22";"WorkerF_#1";NA;"";"";""
13;"G";"2018-08-17 13:26:22";"2018-08-17 13:26:22";"2018-08-17 13:27:44";"WorkerG_#0";NA;"";"";""
13;"H";"2018-08-17 13:27:44";"2018-08-17 13:27:44";"2018-08-17 13:29:06";"WorkerH_#1";NA;"";"";""
14;"A";"2018-08-17 12:45:08";"2018-08-17 12:45:08";"2018-08-17 12:49:43";"WorkerA_#1";NA;"";"";""
14;"Batch Activity";"2018-08-17 12:49:42";"2018-08-17 13:01:35";"2018-08-17 13:22:16";"";5;"BatchSubProcess";"CONCURRENT_CASEBASED";""
14;"B";"2018-08-17 13:07:19";"2018-08-17 13:07:19";"2018-08-17 13:09:55";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 12:49:42"
14;"C";"2018-08-17 13:09:54";"2018-08-17 13:09:54";"2018-08-17 13:13:30";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_CASEBASED";""
14;"D";"2018-08-17 13:22:16";"2018-08-17 13:22:16";"2018-08-17 13:23:51";"WorkerD_#0";NA;"";"";""
14;"E";"2018-08-17 13:23:51";"2018-08-17 13:23:51";"2018-08-17 13:25:26";"WorkerE_#1";NA;"";"";""
14;"F";"2018-08-17 13:25:26";"2018-08-17 13:25:26";"2018-08-17 13:27:01";"WorkerF_#0";NA;"";"";""
14;"G";"2018-08-17 13:27:01";"2018-08-17 13:27:01";"2018-08-17 13:28:36";"WorkerG_#1";NA;"";"";""
14;"H";"2018-08-17 13:28:36";"2018-08-17 13:28:36";"2018-08-17 13:30:11";"WorkerH_#0";NA;"";"";""
15;"A";"2018-08-17 12:55:43";"2018-08-17 12:55:43";"2018-08-17 13:01:36";"WorkerA_#0";NA;"";"";""
15;"Batch Activity";"2018-08-17 13:01:35";"2018-08-17 13:01:35";"2018-08-17 13:22:16";"";5;"BatchSubProcess";"CONCURRENT_CASEBASED";""
15;"B";"2018-08-17 13:13:29";"2018-08-17 13:13:29";"2018-08-17 13:17:23";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 13:01:35"
15;"C";"2018-08-17 13:17:22";"2018-08-17 13:17:22";"2018-08-17 13:22:16";"WorkerB_#0";5;"BatchSubProcess";"CONCURRENT_CASEBASED";""
15;"D";"2018-08-17 13:22:16";"2018-08-17 13:23:38";"2018-08-17 13:26:31";"WorkerD_#1";NA;"";"";""
15;"E";"2018-08-17 13:26:31";"2018-08-17 13:26:31";"2018-08-17 13:29:24";"WorkerE_#0";NA;"";"";""
15;"F";"2018-08-17 13:29:24";"2018-08-17 13:29:24";"2018-08-17 13:32:17";"WorkerF_#1";NA;"";"";""
15;"G";"2018-08-17 13:32:17";"2018-08-17 13:32:17";"2018-08-17 13:35:10";"WorkerG_#0";NA;"";"";""
15;"H";"2018-08-17 13:35:10";"2018-08-17 13:35:10";"2018-08-17 13:38:03";"WorkerH_#1";NA;"";"";""
16;"A";"2018-08-17 13:07:36";"2018-08-17 13:07:36";"2018-08-17 13:13:24";"WorkerA_#1";NA;"";"";""
16;"Batch Activity";"2018-08-17 13:13:23";"2018-08-17 13:35:12";"2018-08-17 13:57:27";"";6;"BatchSubProcess";"CONCURRENT_CASEBASED";""
16;"B";"2018-08-17 13:35:12";"2018-08-17 13:35:12";"2018-08-17 13:39:01";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 13:13:23"
16;"C";"2018-08-17 13:39:00";"2018-08-17 13:39:00";"2018-08-17 13:43:49";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";""
16;"D";"2018-08-17 13:57:27";"2018-08-17 13:57:27";"2018-08-17 14:00:15";"WorkerD_#0";NA;"";"";""
16;"E";"2018-08-17 14:00:15";"2018-08-17 14:00:15";"2018-08-17 14:01:25";"WorkerE_#0";NA;"";"";""
16;"F";"2018-08-17 14:01:25";"2018-08-17 14:01:25";"2018-08-17 14:02:35";"WorkerF_#1";NA;"";"";""
16;"G";"2018-08-17 14:02:35";"2018-08-17 14:02:35";"2018-08-17 14:05:23";"WorkerG_#1";NA;"";"";""
16;"H";"2018-08-17 14:05:23";"2018-08-17 14:05:23";"2018-08-17 14:08:11";"WorkerH_#0";NA;"";"";""
17;"A";"2018-08-17 13:19:24";"2018-08-17 13:19:24";"2018-08-17 13:23:34";"WorkerA_#0";NA;"";"";""
17;"Batch Activity";"2018-08-17 13:23:33";"2018-08-17 13:35:12";"2018-08-17 13:57:27";"";6;"BatchSubProcess";"CONCURRENT_CASEBASED";""
17;"B";"2018-08-17 13:43:48";"2018-08-17 13:43:48";"2018-08-17 13:45:59";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 13:23:33"
17;"C";"2018-08-17 13:45:58";"2018-08-17 13:45:58";"2018-08-17 13:49:09";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";""
17;"D";"2018-08-17 13:57:27";"2018-08-17 13:57:27";"2018-08-17 13:58:37";"WorkerD_#1";NA;"";"";""
17;"E";"2018-08-17 13:58:37";"2018-08-17 13:58:37";"2018-08-17 14:01:25";"WorkerE_#1";NA;"";"";""
17;"F";"2018-08-17 14:01:25";"2018-08-17 14:01:25";"2018-08-17 14:04:13";"WorkerF_#0";NA;"";"";""
17;"G";"2018-08-17 14:04:13";"2018-08-17 14:04:13";"2018-08-17 14:05:23";"WorkerG_#0";NA;"";"";""
17;"H";"2018-08-17 14:05:23";"2018-08-17 14:05:23";"2018-08-17 14:06:33";"WorkerH_#1";NA;"";"";""
18;"A";"2018-08-17 13:29:34";"2018-08-17 13:29:34";"2018-08-17 13:35:13";"WorkerA_#1";NA;"";"";""
18;"Batch Activity";"2018-08-17 13:35:12";"2018-08-17 13:35:12";"2018-08-17 13:57:27";"";6;"BatchSubProcess";"CONCURRENT_CASEBASED";""
18;"B";"2018-08-17 13:49:08";"2018-08-17 13:49:08";"2018-08-17 13:52:48";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 13:35:12"
18;"C";"2018-08-17 13:52:47";"2018-08-17 13:52:47";"2018-08-17 13:57:27";"WorkerB_#1";6;"BatchSubProcess";"CONCURRENT_CASEBASED";""
18;"D";"2018-08-17 13:57:27";"2018-08-17 13:58:37";"2018-08-17 14:01:16";"WorkerD_#1";NA;"";"";""
18;"E";"2018-08-17 14:01:16";"2018-08-17 14:01:25";"2018-08-17 14:04:04";"WorkerE_#1";NA;"";"";""
18;"F";"2018-08-17 14:04:04";"2018-08-17 14:04:04";"2018-08-17 14:06:43";"WorkerF_#1";NA;"";"";""
18;"G";"2018-08-17 14:06:43";"2018-08-17 14:06:43";"2018-08-17 14:09:22";"WorkerG_#1";NA;"";"";""
18;"H";"2018-08-17 14:09:22";"2018-08-17 14:09:22";"2018-08-17 14:12:01";"WorkerH_#1";NA;"";"";""
19;"A";"2018-08-17 13:41:13";"2018-08-17 13:41:13";"2018-08-17 13:46:54";"WorkerA_#0";NA;"";"";""
19;"Batch Activity";"2018-08-17 13:46:53";"2018-08-17 14:09:00";"2018-08-17 14:31:37";"";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
19;"B";"2018-08-17 14:09:00";"2018-08-17 14:09:00";"2018-08-17 14:12:42";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 13:46:53"
19;"C";"2018-08-17 14:12:41";"2018-08-17 14:12:41";"2018-08-17 14:17:23";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
19;"D";"2018-08-17 14:31:37";"2018-08-17 14:31:37";"2018-08-17 14:34:18";"WorkerD_#0";NA;"";"";""
19;"E";"2018-08-17 14:34:18";"2018-08-17 14:34:18";"2018-08-17 14:35:48";"WorkerE_#1";NA;"";"";""
19;"F";"2018-08-17 14:35:48";"2018-08-17 14:35:48";"2018-08-17 14:37:18";"WorkerF_#1";NA;"";"";""
19;"G";"2018-08-17 14:37:18";"2018-08-17 14:37:18";"2018-08-17 14:39:59";"WorkerG_#0";NA;"";"";""
19;"H";"2018-08-17 14:39:59";"2018-08-17 14:39:59";"2018-08-17 14:42:40";"WorkerH_#0";NA;"";"";""
20;"A";"2018-08-17 13:52:54";"2018-08-17 13:52:54";"2018-08-17 13:57:24";"WorkerA_#1";NA;"";"";""
20;"Batch Activity";"2018-08-17 13:57:23";"2018-08-17 14:09:00";"2018-08-17 14:31:37";"";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
20;"B";"2018-08-17 14:17:22";"2018-08-17 14:17:22";"2018-08-17 14:19:53";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 13:57:23"
20;"C";"2018-08-17 14:19:52";"2018-08-17 14:19:52";"2018-08-17 14:23:23";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
20;"D";"2018-08-17 14:31:37";"2018-08-17 14:31:37";"2018-08-17 14:33:07";"WorkerD_#1";NA;"";"";""
20;"E";"2018-08-17 14:33:07";"2018-08-17 14:33:07";"2018-08-17 14:35:48";"WorkerE_#0";NA;"";"";""
20;"F";"2018-08-17 14:35:48";"2018-08-17 14:35:48";"2018-08-17 14:38:29";"WorkerF_#0";NA;"";"";""
20;"G";"2018-08-17 14:38:29";"2018-08-17 14:38:29";"2018-08-17 14:39:59";"WorkerG_#1";NA;"";"";""
20;"H";"2018-08-17 14:39:59";"2018-08-17 14:39:59";"2018-08-17 14:41:29";"WorkerH_#1";NA;"";"";""
21;"A";"2018-08-17 14:03:24";"2018-08-17 14:03:24";"2018-08-17 14:09:01";"WorkerA_#0";NA;"";"";""
21;"Batch Activity";"2018-08-17 14:09:00";"2018-08-17 14:09:00";"2018-08-17 14:31:37";"";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
21;"B";"2018-08-17 14:23:22";"2018-08-17 14:23:22";"2018-08-17 14:27:00";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";"2018-08-17 14:09:00"
21;"C";"2018-08-17 14:26:59";"2018-08-17 14:26:59";"2018-08-17 14:31:37";"WorkerB_#0";7;"BatchSubProcess";"CONCURRENT_CASEBASED";""
21;"D";"2018-08-17 14:31:37";"2018-08-17 14:33:07";"2018-08-17 14:35:44";"WorkerD_#1";NA;"";"";""
21;"E";"2018-08-17 14:35:44";"2018-08-17 14:35:48";"2018-08-17 14:38:25";"WorkerE_#0";NA;"";"";""
